   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        57        41   81.9659        82  0.065609  0.186421
     2      16        76        60   59.9824        38  0.058157  0.319582
     3      16        86        70   46.6555        20   1.04894  0.448378
     4      16       104        88   43.9908        36  0.060697  0.463055
     5      16       114        98   39.1924        20  0.490527  0.481046
     6      16       162       146   48.6577        96  0.546384  0.635385
     7      16       204       188   53.7048        84  0.357256  0.571919
     8      16       258       242   60.4897       108  0.100597  0.517523
     9      16       314       298   66.2111       112  0.095997  0.466653
    10      16       351       335    66.989        74  0.129874  0.439479
    11      16       402       386   70.1705       102  0.130527  0.438862
    12      16       451       435   72.4885        98   1.02508  0.430203
    13      16       500       484   74.4499        98  0.095002  0.414059
    14      15       550       535   76.4166       102  0.100007  0.406698
    15      16       603       587   78.2546       104  0.200839  0.400196
    16      16       661       645   80.6127       116  0.186238  0.393014
    17      16       716       700   82.3404       110  0.320968  0.384523
    18      16       772       756   83.9873       112  0.499398  0.377758
    19      16       820       804   84.6189        96  0.468229  0.372712
2014-11-25 18:55:49.385979min lat: 0.041234 max lat: 4.46275 avg lat: 0.368656
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       872       856   85.5873       104  0.110613  0.368656
    21      16       913       897   85.4158        82  0.064367   0.36707
    22      16       962       946   85.9873        98  0.066271  0.365812
    23      16      1002       986   85.7265        80   1.45643  0.367316
    24      16      1057      1041   86.7374       110  0.701759  0.362922
    25      16      1102      1086   86.8673        90  0.123328  0.363202
    26      16      1138      1122   86.2951        72   1.43145  0.364873
    27      16      1188      1172   86.8022       100  0.100553  0.364437
    28      16      1240      1224   87.4159       104  0.212996  0.361711
    29      16      1290      1274   87.8494       100   0.27278  0.360252
    30      16      1346      1330   88.6539       112  0.375271  0.359033
    31      16      1398      1382    89.148       104  0.113881  0.355383
    32      16      1443      1427   89.1742        90  0.775232  0.354424
    33      16      1480      1464   88.7141        74   1.07737  0.352784
    34      16      1527      1511   88.8691        94  0.088098   0.35244
    35      16      1564      1548    88.444        74  0.056532  0.353565
    36      16      1620      1604   89.0979       112  0.653186    0.3558
    37      16      1675      1659   89.6624       110  0.808218  0.355164
    38      16      1730      1714   90.1972       110  0.082145  0.352917
    39      16      1784      1768   90.6533       108  0.061451  0.350968
2014-11-25 18:56:09.388889min lat: 0.041234 max lat: 4.46275 avg lat: 0.348518
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1840      1824   91.1866       112  0.068992  0.348518
    41      16      1893      1877   91.5474       106  0.173575  0.347055
    42      16      1948      1932   91.9863       110  0.292061   0.34614
    43      16      2005      1989   92.4979       114  0.124622  0.344386
    44      16      2056      2040   92.7136       102  0.481421  0.343677
    45      16      2109      2093   93.0085       106   0.89414  0.341896
    46      16      2156      2140   93.0298        94  0.050392  0.340585
    47      16      2210      2194    93.348       108  0.936794  0.341708
    48      16      2265      2249   93.6946       110  0.133913  0.340029
    49      16      2320      2304   94.0271       110  0.376288  0.339054
    50      16      2372      2356   94.2262       104  0.621953  0.337644
    51      16      2425      2409   94.4568       106  0.141237  0.337467
    52      16      2480      2464   94.7555       110  0.420637  0.336641
    53      16      2532      2516   94.9296       104  0.742891  0.335346
    54      16      2586      2570   95.1714       108  0.061067  0.335007
    55      16      2637      2621   95.2954       102  0.171259  0.334199
    56      16      2693      2677   95.5934       112   0.21626  0.333384
    57      16      2747      2731   95.8108       108  0.777072  0.332657
    58      16      2803      2787   96.0897       112  0.314831  0.331801
    59      16      2858      2842   96.3252       110  0.066751  0.331061
2014-11-25 18:56:29.391595min lat: 0.041234 max lat: 4.46275 avg lat: 0.330479
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      2914      2898   96.5862       112  0.270349  0.330479
    61      16      2968      2952    96.773       108  0.104802  0.329216
    62      16      3018      3002   96.8248       100  0.309017  0.329201
    63      16      3075      3059   97.0972       114  0.034021  0.328453
    64      16      3129      3113   97.2673       108  0.124685  0.327832
    65      16      3184      3168    97.463       110  0.217517   0.32726
    66      16      3235      3219   97.5315       102  0.208673   0.32677
    67      16      3290      3274   97.7174       110   0.11677  0.326206
    68      16      3346      3330   97.9272       112  0.045243  0.325796
    69      16      3400      3384   98.0729       108  0.544744  0.324823
    70      16      3456      3440   98.2717       112    0.0621  0.323806
