   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        28        12   47.9825        48  0.975264  0.372947
     2      16        50        34   67.9817        88   1.93481  0.490839
     3      16        73        57   75.9831        92   2.81404  0.511721
     4      16        96        80    79.984        92  0.053994  0.588184
     5      16       114        98   78.3853        72  0.093393  0.623854
     6      16       139       123   81.9854       100   1.27725  0.654287
     7      16       167       151   86.2708       112  0.096438  0.669177
     8      16       194       178    88.985       108  0.070779  0.674435
     9      16       222       206   91.5404       112  0.166946  0.671732
    10      16       248       232   92.7849       104  0.628972  0.660854
    11      16       273       257   93.4395       100   1.56907  0.654545
    12      15       300       285    94.985       112   1.12026  0.649467
    13      16       327       311   95.6775       104  0.297221  0.642271
    14      16       354       338   96.5567       108   0.16263  0.629309
    15      16       375       359   95.7188        84  0.153979  0.629485
    16      16       402       386   96.4855       108  0.057526  0.630648
    17      16       421       405   95.2798        76   1.00478  0.635058
    18      16       434       418   92.8749        52  0.076293  0.646652
    19      16       459       443   93.2491       100  0.214031  0.643883
2014-11-25 08:35:09.791864min lat: 0.050243 max lat: 3.42717 avg lat: 0.66238
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       488       472   94.3857       116  0.204018   0.66238
    21      16       514       498   94.8428       104   0.14461  0.650384
    22      16       535       519   94.3494        84  0.072958  0.657381
    23      16       559       543   94.4206        96  0.328408  0.659422
    24      16       581       565   94.1527        88   1.50344  0.663603
    25      16       602       586    93.746        84   0.71399  0.666912
    26      16       622       606    93.217        80   0.97077  0.669602
    27      16       649       633   93.7639       108  0.710836   0.67307
    28      16       672       656   93.7004        92  0.786556  0.667744
    29      16       699       683    94.193       108  0.205884  0.665811
    30      16       725       709   94.5194       104  0.173819  0.663121
    31      16       753       737   95.0828       112  0.197891  0.662419
    32      16       781       765    95.611       112  0.185356  0.658372
    33      16       809       793   96.1071       112   1.59384  0.655509
    34      16       838       822   96.6917       116   1.29133  0.653326
    35      16       864       848   96.8998       104  0.109057  0.649132
    36      16       892       876   97.3188       112  0.069109  0.645586
    37      16       920       904   97.7151       112  0.578189  0.645508
    38      16       947       931   97.9854       108  0.464088  0.643249
    39      16       976       960   98.4469       116  0.181683  0.641016
2014-11-25 08:35:29.794781min lat: 0.050243 max lat: 3.42717 avg lat: 0.640634
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1003       987   98.6854       108  0.125987  0.640634
    41      16      1031      1015   99.0096       112   1.02349  0.640006
    42      16      1059      1043   99.3186       112  0.146472  0.634434
    43      16      1084      1068   99.3341       100   0.08872  0.630326
    44      16      1108      1092   99.2581        96   2.43201  0.629993
    45      16      1134      1118   99.3631       104  0.176496  0.631027
    46      16      1159      1143   99.3767       100   2.25428  0.633934
    47      16      1176      1160   98.7089        68    1.8861  0.632828
