 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_8233
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        40        24   95.9729        96  0.311945  0.422581
     2      16        69        53   105.977       116  0.533844  0.513583
     3      16        96        80   106.646       108  0.533622  0.537524
     4      16       122       106   105.981       104  0.752629  0.539752
     5      16       143       127   101.583        84  0.489699   0.54097
     6      16       179       163   108.649       144  0.668074  0.554098
     7      16       209       193   110.268       120  0.497887  0.555969
     8      16       236       220   109.982       108  0.348624  0.558343
     9      16       262       246   109.316       104  0.379023  0.555583
    10      16       291       275   109.983       116  0.466858  0.560545
    11      16       318       302   109.801       108  0.604622  0.565845
    12      16       347       331   110.316       116  0.580209  0.562707
    13      16       375       359   110.444       112  0.285647  0.562939
    14      16       402       386   110.269       108  0.431808  0.565977
    15      16       426       410   109.317        96  0.190778  0.566721
    16      16       453       437   109.233       108  0.237869  0.562887
    17      16       487       471   110.807       136  0.660009  0.568129
    18      16       515       499   110.872       112   0.52499  0.567077
    19      16       542       526    110.72       108  0.536733  0.568519
2014-11-25 08:29:59.591471min lat: 0.145816 max lat: 2.67276 avg lat: 0.567451
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       570       554   110.784       112   1.05726  0.567451
    21      16       598       582   110.841       112  0.266984  0.567076
    22      16       624       608   110.529       104   0.14668  0.566766
    23      16       654       638    110.94       120  0.396941  0.569281
    24      16       682       666   110.984       112  0.895871  0.569323
    25      16       710       694   111.024       112  0.394686  0.566461
    26      16       737       721   110.907       108  0.450799  0.569782
    27      16       766       750   111.095       116   0.69448  0.570044
    28      16       792       776   110.841       104  0.666865  0.569705
    29      16       820       804   110.881       112  0.332784   0.56947
    30      16       847       831   110.784       108  0.412234  0.567386
    31      16       877       861   111.081       120  0.417471  0.570039
    32      16       903       887   110.859       104  0.368559  0.568735
    33      16       929       913   110.651       104  0.819634  0.570785
    34      16       960       944   111.043       124  0.897289  0.570311
    35      16       990       974   111.298       120  0.820258   0.56976
    36      16      1017      1001   111.206       108  0.794146  0.569524
    37      16      1045      1029   111.227       112  0.907877   0.57043
    38      16      1073      1057   111.247       112  0.804719  0.570955
    39      15      1098      1083   111.061       104  0.959552  0.570595
2014-11-25 08:30:19.594231min lat: 0.136687 max lat: 2.68845 avg lat: 0.573568
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1127      1111   111.084       112  0.464752  0.573568
    41      16      1156      1140   111.204       116  0.572058  0.571372
    42      16      1184      1168   111.222       112  0.395575  0.569143
    43      16      1212      1196    111.24       112  0.476214  0.571869
    44      16      1240      1224   111.257       112  0.281089  0.570455
    45      16      1268      1252   111.273       112  0.724207  0.571192
    46      16      1287      1271   110.506        76  0.446979  0.571932
    47      16      1305      1289   109.687        72  0.083459  0.566966
    48      16      1340      1324   110.318       140  0.261174  0.577911
    49      16      1368      1352   110.352       112  0.661156  0.575542
    50      16      1395      1379   110.305       108  0.742148  0.576468
    51      16      1424      1408   110.416       116  0.516133   0.57555
    52      16      1453      1437   110.523       116  0.277878  0.575511
    53      16      1473      1457   109.947        80  0.784193  0.574408
    54      16      1507      1491   110.429       136  0.279263  0.575636
    55      16      1531      1515   110.167        96  0.883125  0.576129
    56      16      1565      1549   110.628       136  0.630823  0.576981
    57      16      1591      1575   110.511       104  0.702346  0.575959
    58      16      1621      1605   110.675       120   0.35889  0.575151
    59      16      1646      1630   110.493       100  0.635051  0.575264
2014-11-25 08:30:39.596708min lat: 0.074651 max lat: 2.70517 avg lat: 0.575516
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1675      1659   110.585       116  0.559501  0.575516
    61      16      1703      1687   110.608       112  0.529824  0.574944
    62      16      1727      1711   110.372        96    1.0483  0.575678
    63      16      1757      1741   110.525       120  0.245954  0.577218
    64      16      1787      1771   110.672       120  0.506426  0.574863
    65      16      1813      1797    110.57       104  0.315283  0.573884
    66      16      1843      1827   110.712       120  0.638238  0.576452
    67      16      1871      1855   110.731       112  0.610175  0.575385
    68      16      1898      1882   110.691       108  0.405497   0.57516
    69      16      1924      1908   110.594       104  0.873057  0.574975
    70      16      1953      1937   110.671       116  0.244643  0.576674
    71      16      1982      1966   110.745       116  0.366002  0.575969
    72      16      2004      1988   110.429        88  0.532316  0.573978
    73      16      2038      2022   110.779       136  0.623625  0.575376
    74      15      2065      2050   110.796       112  0.343209  0.574774
    75      16      2093      2077   110.758       108   1.14019  0.575132
    76      16      2120      2104   110.722       108  0.510085  0.574304
    77      16      2141      2125   110.375        84  0.187262  0.573573
    78      15      2176      2161   110.806       144  0.653343  0.575221
    79      16      2204      2188    110.77       108  0.969948  0.574402
2014-11-25 08:30:59.599315min lat: 0.074651 max lat: 2.70517 avg lat: 0.574804
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      2233      2217   110.835       116  0.538899  0.574804
    81      16      2262      2246   110.899       116  0.490671  0.574761
    82      16      2288      2272   110.814       104  0.638236  0.575183
    83      16      2315      2299    110.78       108  0.296021  0.574666
    84      16      2343      2327   110.795       112  0.272891  0.575188
    85      16      2365      2349   110.526        88  0.483689  0.574094
    86      16      2399      2383   110.822       136   0.60359  0.575238
    87      16      2427      2411   110.836       112  0.437727  0.574683
    88      16      2456      2440   110.894       116  0.236727  0.573946
    89      16      2485      2469   110.951       116   1.08872  0.574237
