   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        43        27   107.954       108  0.609437  0.424916
     2      16        69        53   105.969       104    0.2129  0.463951
     3      16        99        83    110.64       120  0.110735  0.482869
     4      16       125       109   108.975       104   1.11592  0.519144
     5      16       152       136   108.777       108  0.053141   0.50103
     6      16       179       163   108.645       108  0.318218   0.50806
     7      16       207       191   109.122       112  0.458628  0.525596
     8      16       235       219    109.48       112  0.099718  0.541005
     9      16       263       247   109.758       112  0.256852  0.542976
    10      16       291       275   109.981       112  0.082772   0.55264
    11      16       319       303   110.163       112   1.33014  0.545422
    12      16       346       330   109.982       108  0.174058  0.551676
    13      16       373       357   109.828       108  0.092429   0.55362
    14      16       402       386   110.268       116   1.26411  0.560639
    15      16       428       412   109.849       104  0.094553  0.557971
    16      16       455       439   109.733       108   1.38597  0.563884
    17      16       483       467   109.865       112  0.295837  0.558039
    18      16       511       495   109.983       112  0.137495  0.562841
    19      16       537       521   109.667       104   0.12087   0.55955
2014-11-25 08:45:05.071319min lat: 0.050948 max lat: 2.22358 avg lat: 0.565555
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       565       549   109.783       112  0.053023  0.565555
    21      16       593       577   109.888       112   1.61668  0.562436
    22      16       619       603   109.619       104  0.216789  0.565059
    23      16       647       631   109.722       112  0.052348  0.567258
    24      16       675       659   109.816       112  0.119276  0.569447
    25      16       702       686   109.743       108   1.67166  0.566328
    26      16       729       713   109.676       108  0.092109  0.568606
    27      16       756       740   109.613       108  0.200158  0.568499
    28      16       783       767   109.555       108   1.02703  0.574642
    29      16       810       794   109.501       108  0.073946  0.570783
    30      16       839       823   109.717       116    1.9506   0.56993
    31      16       866       850   109.661       108  0.170247  0.571728
    32      16       894       878   109.734       112   1.18267   0.57406
    33      16       920       904    109.56       104  0.118059  0.574283
    34      16       948       932   109.631       112  0.130357  0.573319
    35      16       975       959   109.584       108  0.210151  0.572874
    36      16      1002       986    109.54       108   1.68459  0.573734
    37      16      1031      1015   109.714       116  0.234675  0.569994
    38      16      1058      1042   109.668       108  0.203762  0.571145
    39      16      1086      1070   109.728       112   1.56711  0.574358
2014-11-25 08:45:25.074020min lat: 0.050948 max lat: 2.22358 avg lat: 0.574664
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1113      1097   109.684       108    1.3449  0.574664
    41      16      1141      1125    109.74       112   0.09329  0.575343
    42      16      1167      1151   109.603       104  0.969388  0.577368
    43      16      1194      1178   109.565       108   1.60383  0.573526
    44      16      1223      1207   109.711       116  0.261132  0.574214
    45      16      1250      1234   109.673       108  0.128665  0.575319
    46      16      1277      1261   109.636       108  0.072529  0.573526
    47      16      1306      1290   109.771       116  0.319877  0.574475
    48      16      1333      1317   109.734       108  0.438716  0.576814
 Total time run:        48.841179
Total reads made:     1340
Read size:            4194304
Bandwidth (MB/sec):    109.743 

Average Latency:       0.581604
Max latency:           2.22358
Min latency:           0.050948
