   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        31        15   59.9777        60  0.406775  0.518408
     2      16        37        21   41.9887        24  0.050263  0.402753
     3      16        50        34   45.3232        52  0.118661   0.81682
     4      16        58        42   41.9917        32   2.94823  0.880915
     5      16        61        45   35.9933        12  0.114056  0.994373
     6      16        71        55   36.6602        40  0.051366   1.04285
     7      16        74        58   33.1372        12  0.107301   1.03548
     8      16        91        75   37.4938        68  0.050324   1.20442
     9      16       100        84   37.3272        36   0.05002   1.14356
    10      16       104        88   35.1943        16  0.107845   1.30339
    11      16       116       100   36.3579        48  0.135395    1.3711
    12      16       124       108   35.9944        32  0.105914   1.34586
    13      16       135       119   36.6097        44   2.72149   1.38977
    14      16       153       137   39.1369        72  0.121248   1.38427
    15      16       162       146   38.9274        36   4.21168   1.41745
    16      16       174       158   39.4941        48  0.127147   1.41149
    17      16       186       170    39.994        48  0.101038   1.38318
    18      16       199       183   40.6606        52  0.103093   1.37951
    19      16       212       196   41.2571        52  0.106969   1.37241
2014-11-25 10:59:44.122651min lat: 0.049917 max lat: 8.71961 avg lat: 1.36331
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       222       206   41.1939        40  0.118172   1.36331
    21      16       240       224   42.6604        72  0.117972   1.31936
    22      16       257       241   43.8118        68  0.052977   1.28158
    23      16       269       253   43.9937        48  0.139351   1.32371
    24      16       284       268   44.6603        60  0.050978    1.2729
    25      16       293       277   44.3138        36    4.2801    1.3181
    26      16       297       281   43.2248        16  0.112363   1.31634
    27      16       301       285   42.2165        16   3.11182   1.32031
    28      16       315       299   42.7085        56   0.19822   1.38195
    29      16       325       309    42.615        40   5.48626   1.36993
    30      16       339       323    43.061        56  0.134088   1.37983
    31      16       348       332   42.8331        36    2.2706   1.35247
    32      16       348       332   41.4946         0         -   1.35247
    33      16       352       336    40.722         8  0.091861   1.36001
    34      16       352       336   39.5244         0         -   1.36001
    35      16       352       336   38.3951         0         -   1.36001
    36      16       358       342   37.9952         8  0.112839   1.41089
    37      16       365       349    37.725        28   0.08876   1.44993
    38      16       381       365   38.4163        64  0.131519   1.52618
    39      16       389       373   38.2516        32    8.8086   1.52026
2014-11-25 11:00:04.124699min lat: 0.049917 max lat: 13.2093 avg lat: 1.50263
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       414       398    39.795       100  0.149923   1.50263
    41      16       433       417   40.6779        76  0.418718   1.49539
