   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        27        11   43.9841        44  0.576166   0.60974
     2      16        52        36   71.9829       100   0.85779  0.756629
     3      16        70        54    71.985        72   1.11738  0.645451
     4      16        83        67   66.9874        52   1.10005  0.765557
     5      16       103        87   69.5874        80  0.143902   0.80842
     6      16       120       104   69.3213        68  0.154182  0.833554
     7      16       145       129    73.702       100  0.261323  0.800181
     8      16       170       154   76.9874       100  0.088812  0.748442
     9      16       194       178   79.0984        96  0.506628  0.717227
    10      16       222       206   82.3869       112    1.1231  0.732951
    11      16       242       226   82.1689        80   0.05157   0.72242
    12      16       258       242   80.6542        64  0.123341  0.730176
    13      16       278       262    80.603        80   1.02009  0.738153
    14      16       305       289   82.5589       108  0.226542  0.742338
    15      16       329       313   83.4541        96   2.32209  0.730993
    16      16       354       338   84.4873       100  0.432139  0.724509
    17      16       383       367     86.34       116  0.304406  0.722672
    18      16       409       393   87.3203       104  0.181649  0.714544
    19      16       438       422   88.8289       116  0.309244  0.704085
2014-11-25 11:07:47.183467min lat: 0.050474 max lat: 3.32505 avg lat: 0.693364
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       465       449   89.7867       108   0.21993  0.693364
    21      16       493       477   90.8437       112   0.47938  0.683331
    22      16       521       505   91.8047       112  0.344178  0.680869
    23      16       548       532   92.5082       108  0.881902  0.679379
    24      16       575       559   93.1531       108  0.084552  0.669976
    25      16       602       586   93.7464       108  0.718052  0.665524
    26      16       624       608    93.525        88  0.188118  0.659759
    27      16       652       636   94.2086       112  0.623745  0.668172
    28      16       681       665   94.9863       116   1.08602  0.663144
    29      16       708       692   95.4345       108  0.227006  0.657908
    30      16       734       718   95.7196       104  0.085362  0.652853
    31      16       763       747   96.3733       116   1.26941  0.655105
    32      16       791       775   96.8611       112  0.222589  0.653596
    33      16       819       803   97.3194       112  0.805964  0.649148
    34      16       846       830   97.6331       108   0.22534  0.642515
    35      16       875       859   98.1574       116  0.207492  0.638429
    36      16       903       887   98.5414       112   0.11896  0.636084
    37      16       931       915   98.9046       112  0.312818    0.6371
    38      16       960       944   99.3541       116  0.279365  0.634226
    39      16       986       970   99.4729       104  0.283739  0.634087
2014-11-25 11:08:07.186263min lat: 0.050474 max lat: 3.32505 avg lat: 0.631043
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1014       998   99.7857       112  0.068849  0.631043
    41      16      1042      1026   100.083       112    0.1227  0.629163
    42      16      1070      1054   100.367       112  0.398619  0.628676
    43      16      1097      1081   100.544       108  0.864885  0.624268
    44      16      1124      1108   100.713       108  0.254737  0.623224
    45      16      1153      1137   101.052       116   2.03866  0.624452
    46      16      1181      1165    101.29       112  0.601565  0.621469
    47      16      1208      1192   101.432       108  0.154656  0.620355
    48      16      1236      1220   101.652       112   1.82424   0.62101
    49      16      1265      1249   101.945       116  0.106887  0.620732
    50      16      1292      1276   102.065       108  0.064457  0.621587
    51      16      1319      1303   102.181       108  0.114454  0.619841
    52      16      1347      1331    102.37       112  0.056327   0.61778
    53      16      1375      1359   102.551       112  0.234484  0.617186
    54      16      1403      1387   102.726       112  0.262221  0.616831
    55      16      1431      1415   102.894       112  0.122456  0.614526
    56      16      1459      1443   103.057       112   1.57603  0.615714
    57      16      1486      1470   103.143       108  0.300511  0.614404
