 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_20107
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        35        19   75.9838        76  0.997106   0.50982
     2      16        54        38   75.9858        76   1.37045  0.524297
     3      16        68        52   69.3217        56   1.25057    0.6181
     4      16        85        69   68.9898        68  0.189501  0.578194
     5      16       113        97   77.5889       112  0.336935  0.756393
     6      16       133       117    77.989        80  0.351716  0.709596
     7      16       155       139   79.4179        88   2.06648  0.703649
     8      16       174       158   78.9894        76  0.193624  0.745566
     9      16       198       182   80.8783        96   1.81216  0.731035
    10      16       216       200   79.9899        72  0.171375   0.72771
    11      16       234       218   79.2628        72   2.36595  0.730601
    12      16       256       240     79.99        88  0.211072  0.729572
    13      16       277       261   80.2979        84  0.276646  0.740703
    14      16       297       281   80.2759        80  0.176963   0.74475
    15      16       314       298   79.4571        68  0.137564   0.76089
    16      16       328       312   77.9906        56  0.184918  0.758851
    17      16       328       312   73.4028         0         -  0.758851
    18      16       328       312   69.3251         0         -  0.758851
    19      16       328       312   65.6765         0         -  0.758851
2014-11-25 10:54:28.009399min lat: 0.131145 max lat: 3.70545 avg lat: 0.758851
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       328       312   62.3926         0         -  0.758851
    21      16       328       312   59.4216         0         -  0.758851
    22      16       328       312   56.7207         0         -  0.758851
    23      16       353       337   58.6018   14.2857  0.463399   1.07648
    24      16       376       360   59.9931        92   1.30441   1.04227
    25      16       395       379    60.633        76   1.92417   1.02025
    26      16       415       399   61.3776        80  0.226282   0.99634
    27      16       435       419    62.067        80   2.93884  0.982077
    28      16       454       438   62.5643        76  0.138692   0.97439
    29      16       473       457   63.0273        76   2.23191  0.988563
    30      16       492       476   63.4594        76   1.98339  0.978816
    31      16       511       495   63.8636        76   2.23256  0.968671
    32      16       527       511   63.8676        64  0.237207  0.978228
    33      16       551       535    64.841        96    2.5184  0.960546
    34      16       572       556   65.4042        84  0.211248  0.948457
    35      16       589       573   65.4781        68  0.160113  0.954255
    36      16       609       593   65.8813        80   0.21762  0.950229
    37      16       629       613   66.2626        80  0.203281  0.938095
    38      16       652       636   66.9396        92   0.13878   0.93481
    39      16       671       655   67.1717        76  0.286471  0.927865
2014-11-25 10:54:48.011708min lat: 0.127575 max lat: 8.71792 avg lat: 0.927799
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       694       678   67.7921        92  0.142141  0.927799
    41      16       714       698   68.0895        80  0.135727  0.924667
    42      16       738       722   68.7538        96  0.180198  0.913534
    43      16       757       741   68.9221        76   2.30813  0.907588
    44      16       773       757   68.8101        64  0.393939  0.904496
    45      16       778       762   67.7254        20  0.137298  0.900479
    46      16       778       762   66.2531         0         -  0.900479
    47      16       778       762   64.8435         0         -  0.900479
    48      16       778       762   63.4926         0         -  0.900479
    49      16       778       762   62.1968         0         -  0.900479
    50      16       778       762   60.9529         0         -  0.900479
    51      16       781       765    59.993         2   0.17701  0.921201
    52      16       781       765   58.8393         0         -  0.921201
    53      16       781       765   57.7291         0         -  0.921201
    54      16       781       765   56.6601         0         -  0.921201
    55      16       781       765   55.6299         0         -  0.921201
    56      16       781       765   54.6365         0         -  0.921201
    57      16       807       791   55.5023   17.3333  0.690859   1.14405
    58      16       830       814   56.1314        92  0.196216   1.12761
    59      16       851       835   56.6036        84  0.462586    1.1147
2014-11-25 10:55:08.014055min lat: 0.127575 max lat: 14.319 avg lat: 1.11073
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16       861       845   56.3267        40   1.07496   1.11073
    61      16       876       860   56.3868        60  0.144489   1.10554
    62      16       879       863   55.6708        12  0.149605   1.10635
    63      16       889       873    55.422        40  0.234025    1.1278
    64      16       903       887   55.4309        56   1.22179   1.12806
    65      16       909       893   54.9473        24  0.127371   1.13373
    66      16       915       899   54.4784        24  0.204017   1.13101
    67      16       915       899   53.6652         0         -   1.13101
    68      16       927       911   53.5818        24   4.74591   1.17437
    69      16       943       927   53.7327        64   1.06784   1.17929
    70      16       953       937   53.5365        40  0.179484   1.17474
    71      16       960       944   53.1767        28   1.07924   1.17808
    72      16       966       950   52.7715        24   3.47957   1.18074
    73      16       974       958   52.4869        32   1.65584   1.19362
    74      16      1003       987   53.3449       116  0.318757   1.19268
    75      16      1025      1009   53.8069        88  0.154721   1.18018
    76      16      1048      1032   54.3092        92   1.79883   1.16723
    77      16      1068      1052   54.6427        80   1.97453   1.15568
    78      16      1083      1067   54.7113        60   1.10909   1.15296
    79      16      1107      1091   55.2338        96  0.187769   1.15116
2014-11-25 10:55:28.016743min lat: 0.123484 max lat: 14.319 avg lat: 1.14261
