 Maintaining 16 concurrent writes of 8192 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_6cd5e455ac71_19854
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       787       771   6.02212   6.02344   0.03339 0.0205061
     2      16      1512      1496   5.84276   5.66406  0.011419 0.0210431
     3      16      2129      2113   5.50178   4.82031  0.026114 0.0211622
     4      16      2295      2279   4.45055   1.29688  0.010947 0.0280177
     5      16      2670      2654   4.14633   2.92969  0.020841 0.0268932
     6      16      2670      2654   3.45529         0         - 0.0268932
     7      16      2670      2654    2.9617         0         - 0.0268932
     8      16      2947      2931   2.86198  0.721354  0.209887 0.0424684
     9      16      3327      3311    2.8738   2.96875   0.02869 0.0431973
    10      16      3876      3860   3.01528   4.28906   0.01404 0.0413949
    11      16      4522      4506   3.19992   5.04688  0.021803 0.0389781
    12      16      5192      5176   3.36941   5.23438  0.027793  0.037045
    13      16      5226      5210   3.13066  0.265625   0.01942 0.0372038
    14      16      5327      5311    2.9634  0.789062  0.086905 0.0416338
    15      16      5327      5311   2.76584         0         - 0.0416338
    16      16      5425      5409   2.64083  0.382812  0.298066 0.0465797
    17      16      5482      5466   2.51168  0.445312  0.213353 0.0493156
    18      16      5536      5520   2.39558  0.421875  0.336739 0.0518347
    19      16      5591      5575   2.29211  0.429688  0.016201 0.0539181
2014-11-25 02:42:42.098095min lat: 0.003814 max lat: 2.67638 avg lat: 0.0560878
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      5649      5633   2.20016  0.453125    0.3259 0.0560878
    21      16      5695      5679    2.1125  0.359375  0.337121 0.0584941
    22      16      5757      5741    2.0385  0.484375  0.166321 0.0610074
    23      16      5802      5786   1.96515  0.351562  0.241478 0.0631147
    24      16      5846      5830    1.8976   0.34375  0.077143 0.0652132
    25      16      5904      5888   1.83982  0.453125  0.207897 0.0673428
    26      16      5920      5904   1.77386     0.125  0.619089 0.0679977
    27      16      6006      5990   1.73305  0.671875   0.67338 0.0711191
    28      16      6065      6049   1.68761  0.460938   0.37908 0.0734143
    29      16      6105      6089    1.6402    0.3125  0.061788 0.0750736
    30      16      6161      6145   1.60011    0.4375   0.12254 0.0778408
    31      16      6221      6205   1.56361   0.46875  0.307423 0.0795576
    32      16      6280      6264   1.52915  0.460938  0.273874 0.0812246
    33      16      6319      6303   1.49205  0.304688    0.2248 0.0831527
    34      16      6367      6351   1.45919     0.375  0.795981 0.0848968
    35      16      6419      6403   1.42911   0.40625  0.126721 0.0871115
    36      16      6472      6456   1.40091  0.414062   0.26675 0.0888704
    37      16      6512      6496   1.37149    0.3125  0.586074  0.090375
    38      16      6576      6560   1.34856       0.5  0.120115 0.0924032
    39      16      6605      6589   1.31979  0.226562  0.319995 0.0938215
2014-11-25 02:43:02.099734min lat: 0.003814 max lat: 2.67638 avg lat: 0.0956424
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      6673      6657   1.30007   0.53125  0.185452 0.0956424
    41      16      6713      6697   1.27599    0.3125  0.485683 0.0975387
    42      16      6773      6757   1.25677   0.46875  0.199653 0.0991323
    43      16      6810      6794   1.23426  0.289062  0.356097  0.100796
    44      16      6861      6845   1.21526  0.398438  0.066272  0.102472
    45      16      6923      6907   1.19902  0.484375  0.132296  0.103818
    46      16      6973      6957   1.18145  0.390625  0.392848  0.105539
    47      16      7026      7010   1.16512  0.414062  0.143739   0.10666
    48      16      7078      7062   1.14931   0.40625   0.16134  0.108399
    49      16      7133      7117   1.13462  0.429688  0.204384   0.10983
    50      16      7173      7157   1.11818    0.3125  0.434759  0.110888
    51      16      7231      7215   1.10514  0.453125   0.14835  0.112435
    52      16      7290      7274   1.09275  0.460938  0.141337  0.113711
    53      16      7335      7319   1.07876  0.351562  0.400311  0.115426
    54      16      7386      7370   1.06616  0.398438  0.071884  0.116756
    55      16      7433      7417   1.05346  0.367188  0.140229  0.118341
    56      16      7462      7446   1.03869  0.226562  0.580876  0.119578
    57      16      7478      7462   1.02266     0.125  0.129747  0.120202
    58      16      7482      7466   1.00557   0.03125   1.96937  0.120901
    59      16      7482      7466  0.988522         0         -  0.120901
2014-11-25 02:43:22.101507min lat: 0.003814 max lat: 2.67638 avg lat: 0.120901
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      7482      7466  0.972047         0         -  0.120901
    61      16      7482      7466  0.956111         0         -  0.120901
    62      16      7483      7467  0.9408160.00195312   5.27983  0.121592
    63      16      7898      7882  0.977341   3.24219  0.023527  0.127848
    64      16      8607      8591   1.04861   5.53906   0.01115  0.119141
    65      16      9338      9322   1.12033   5.71094  0.016756  0.111527
    66      16      9969      9953   1.17804   4.92969  0.011695  0.106089
    67      16     10188     10172   1.18599   1.71094   0.06731  0.104263
    68      16     10249     10233   1.17556  0.476562  0.016102  0.105926
    69      16     10298     10282   1.16407  0.382812  0.011608  0.107095
    70      16     10298     10282   1.14744         0         -  0.107095
    71      16     10298     10282   1.13128         0         -  0.107095
