   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        24         8    15.995        16  0.878786  0.781222
     2      16        36        20   19.9953        24  0.774811  0.929836
     3      16        56        40   26.6613        40  0.880388  0.983708
     4      16        75        59   29.4947        38   1.14833  0.971607
     5      16        89        73    29.195        28  0.559562  0.954483
     6      16       103        87   28.9953        28  0.993476  0.950195
     7      16       116       100   28.5669        26   0.32536  0.948695
     8      16       133       117   29.2454        34   1.30604  0.961376
     9      16       147       131   29.1066        28   1.98715   1.01366
    10      16       168       152   30.3954        42   0.49445   0.99224
    11      16       186       170   30.9045        36    1.7672  0.972274
    12      16       203       187   31.1621        34  0.620649  0.976938
    13      16       221       205   31.5339        36   1.37033  0.979455
    14      16       239       223   31.8526        36    1.1727  0.971067
    15      16       258       242   32.2621        38  0.595702  0.958744
    16      16       276       260   32.4954        36  0.913926  0.953261
    17      16       297       281   33.0542        42  0.359805  0.940011
    18      16       315       299   33.2175        36  0.600704  0.930877
    19      16       335       319   33.5742        40  0.437001  0.928776
2014-11-23 17:28:00.347898min lat: 0.056246 max lat: 3.43183 avg lat: 0.92195
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       353       337   33.6953        36  0.614511   0.92195
    21      16       376       360   34.2809        46  0.404498  0.911289
    22      16       400       384   34.9042        48   1.39566  0.899546
    23      16       420       404   35.1256        40  0.219351  0.880164
    24      16       440       424   35.3285        40  0.990354  0.869325
    25      16       455       439   35.1152        30   1.99131  0.872754
    26      16       476       460   35.3798        42  0.080461  0.867401
    27      16       485       469   34.7361        18  0.065919  0.874784
    28      16       497       481   34.3525        24  0.088611  0.888481
    29      16       513       497   34.2713        32   0.06422  0.877161
    30      16       526       510   33.9955        26   1.98373  0.886379
    31      16       536       520    33.544        20   2.49502  0.911611
    32      16       543       527   32.9332        14  0.058905  0.919563
    33      16       555       539   32.6624        24  0.040714  0.938871
    34      16       573       557   32.7604        36   3.20818  0.946254
    35      16       588       572   32.6814        30  0.041186  0.949624
    36      16       597       581   32.2736        18   1.42515  0.953012
