 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_6cd5e455ac71_6713
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        40        24    95.974        96  0.457741  0.356942
     2      16        68        52   103.978       112  0.118219  0.322286
     3      16        92        76   101.314        96   1.79492  0.447779
     4      16       120       104   103.981       112  0.226825  0.566573
     5      16       148       132   105.581       112  0.087672  0.494588
     6      16       172       156   103.982        96  0.091769  0.514624
     7      16       203       187   106.839       124  0.131795   0.49934
     8      16       230       214   106.983       108  0.107377  0.508549
     9      16       258       242    107.54       112  0.101253  0.530108
    10      16       286       270   107.985       112  0.139152  0.539233
    11      16       309       293   106.531        92  0.153039  0.552274
    12      16       338       322   107.319       116   0.10237  0.559239
    13      16       369       353   108.601       124  0.299165  0.568963
    14      16       396       380   108.558       108  0.162312  0.564267
    15      16       421       405   107.986       100  0.271053   0.57008
    16      16       452       436   108.985       124  0.553173  0.576646
    17      16       480       464   109.162       112  0.950443  0.575479
    18      16       507       491   109.097       108  0.959466  0.573187
    19      16       531       515   108.407        96  0.775952   0.57481
2014-11-24 23:36:18.403824min lat: 0.076384 max lat: 2.80084 avg lat: 0.575857
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       563       547   109.385       128  0.464754  0.575857
    21      16       592       576   109.699       116  0.333093  0.574588
    22      16       620       604   109.803       112  0.729305  0.574982
    23      16       648       632   109.898       112  0.206014  0.572209
    24      16       677       661   110.152       116  0.231963  0.571978
    25      16       704       688   110.065       108  0.810047  0.573708
    26      16       731       715   109.985       108  0.244261  0.573274
    27      16       759       743   110.059       112  0.236012  0.572955
    28      16       786       770   109.985       108  0.801547  0.574713
    29      16       814       798   110.054       112  0.152381  0.572783
    30      16       841       825   109.985       108  0.895207  0.572848
    31      16       857       841   108.501        64   1.13745  0.576678
    32      16       861       845   105.611        16  0.915589  0.577874
    33      16       861       845    102.41         0         -  0.577874
    34      16       861       845   99.3986         0         -  0.577874
    35      16       876       860   98.2728        20   3.97586  0.631864
    36      16       909       893    99.209       132  0.151452    0.6366
    37      16       936       920   99.4461       108   1.06582  0.636018
    38      16       965       949   99.8812       116   1.09699  0.635028
    39      15       992       977   100.192       112  0.804386  0.636379
2014-11-24 23:36:38.406536min lat: 0.076384 max lat: 5.1031 avg lat: 0.631453
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1020      1004   100.386       108  0.163473  0.631453
    41      16      1043      1027   100.181        92  0.386746  0.627602
    42      16      1050      1034   98.4628        28  0.340935   0.62565
    43      16      1055      1039   96.6381        20   0.08593  0.625374
    44      16      1055      1039   94.4418         0         -  0.625374
    45      16      1064      1048    93.143        18   4.81154  0.651047
    46      16      1102      1086   94.4221       152  0.377402  0.673324
    47      16      1127      1111   94.5405       100  0.793001  0.672423
    48      16      1145      1129   94.0707        72  0.176784  0.668295
    49      16      1152      1136   92.7222        28  0.084482  0.664767
    50      16      1156      1140   91.1879        16  0.084533  0.667466
    51      16      1164      1148   90.0273        32   3.48513  0.682181
    52      16      1184      1168   89.8344        80  0.117481  0.696402
    53      16      1199      1183   89.2713        60  0.210957   0.70738
    54      16      1210      1194   88.4328        44  0.085007  0.706594
    55      16      1220      1204   87.5521        40  0.084364  0.703235
    56      16      1235      1219     87.06        60   2.72408  0.732547
    57      16      1249      1233    86.515        56  0.084083  0.728094
    58      16      1253      1237   85.2993        16  0.120792  0.729514
    59      16      1270      1254    85.006        68  0.117219  0.736136
2014-11-24 23:36:58.408809min lat: 0.076384 max lat: 5.45686 avg lat: 0.737052
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1294      1278   85.1891        96  0.122266  0.737052
    61      16      1299      1283   84.1203        20   0.08375  0.734571
    62      16      1332      1316   84.8923       132  0.451057  0.749853
    63      16      1361      1345   85.3858       116  0.458274  0.745107
    64      16      1388      1372   85.7389       108  0.330829  0.742529
    65      16      1417      1401   86.2042       116  0.207511  0.738102
    66      16      1444      1428   86.5343       108  0.335403  0.735802
