   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        20         4   15.9938        16  0.050419  0.067647
     2      16        32        16   31.9922        48  0.265038  0.998315
     3      16        34        18    23.995         8  0.050274  0.945876
     4      16        46        30   29.9944        48   1.88211    1.3539
     5      16        49        33   26.3955        12   3.33096   1.52796
     6      16        55        39   25.9957        24   3.70855   1.67412
     7      16        61        45   25.7101        24   3.56331   1.86965
     8      16        66        50    24.996        20   4.50492   1.85398
     9      16        71        55   24.4406        20   1.73164   1.93186
    10      16        76        60   23.9963        20   3.11423   1.98807
    11      16        88        72   26.1778        48  0.050425    1.8157
    12      16        91        75   24.9962        12   1.38358   1.81537
    13      16        95        79   24.3041        16   1.31566   1.77538
    14      16        99        83   23.7108        16  0.119614   1.73493
    15      16        99        83   22.1301         0         -   1.73493
    16      16       103        87   21.7469         8   10.7988   1.90241
    17      16       104        88   20.7029         4  0.098188   1.88191
    18      16       107        91   20.2194        12  0.050624   2.08625
    19      16       109        93   19.5762         8  0.124892   2.15153
2014-11-24 23:51:07.150401min lat: 0.050099 max lat: 15.7848 avg lat: 2.26127
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       112        96   19.1973        12  0.088489   2.26127
    21      16       121       105   19.9972        36  0.092211   2.18542
    22      16       121       105   19.0882         0         -   2.18542
    23      16       121       105   18.2583         0         -   2.18542
    24      16       123       107   17.8309   2.66667  0.050758   2.24485
    25      16       133       117   18.7175        40   15.5675   2.74281
    26      16       146       130   19.9973        52  0.528958   2.78488
    27      16       164       148   21.9229        72   6.11841   2.82059
    28      16       179       163   23.2825        60   1.24561   2.66417
    29      16       197       181   24.9621        72  0.079011   2.49529
    30      16       211       195   25.9965        56   1.84485   2.40181
    31      16       229       213   27.4801        72   1.95847   2.28005
    32      16       237       221   27.6212        32   1.53312    2.2281
    33      16       258       242   29.3293        84  0.082444   2.11565
    34      16       269       253   29.7606        44  0.114931   2.06955
    35      16       286       270   30.8529        68  0.086597   1.99689
    36      16       297       281   31.2179        44   4.95455   1.98629
    37      16       307       291   31.4552        40  0.120366   1.94008
    38      16       328       312   32.8376        84  0.060657   1.90067
    39      16       348       332   34.0466        80   2.62742   1.83582
2014-11-24 23:51:27.153053min lat: 0.050055 max lat: 15.7848 avg lat: 1.82481
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       356       340   33.9954        32  0.091952   1.82481
    41      16       366       350   34.1416        40   2.31205   1.81069
    42      16       374       358   34.0906        32   2.92428   1.81257
    43      16       391       375   34.8789        68  0.088832   1.78464
    44      16       401       385   34.9952        40  0.103077   1.77103
    45      16       415       399   35.4618        56  0.148301   1.75249
    46      16       430       414   35.9951        60  0.559307   1.72754
    47      16       438       422     35.91        32  0.088792   1.71848
    48      16       447       431   35.9117        36  0.090526   1.70754
    49      16       457       441   35.9951        40  0.966377   1.69504
    50      16       469       453    36.235        48  0.096966   1.69909
    51      16       479       463   36.3087        40  0.219269   1.69593
    52      16       496       480    36.918        68   5.04534   1.67733
    53      16       508       492    37.127        48  0.816008   1.66668
    54      16       517       501    37.106        36  0.109038   1.66421
    55      16       531       515   37.4494        56  0.736744   1.65513
    56      16       537       521   37.2092        24  0.915986   1.65875
    57      16       552       536   37.6089        60  0.092774   1.63699
    58      16       565       549   37.8569        52  0.127054   1.62121
    59      16       578       562   38.0965        52   5.02949   1.62884
2014-11-24 23:51:47.155798min lat: 0.050055 max lat: 15.7848 avg lat: 1.60651
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16       589       573   38.1948        44  0.111127   1.60651
    61      16       609       593   38.8799        80  0.090698   1.58596
    62      16       625       609   39.2849        64  0.115607   1.57231
    63      16       633       617   39.1692        32   1.25639   1.57376
    64      16       653       637    39.807        80  0.050572   1.56323
    65      16       661       645   39.6868        32   1.20682   1.56087
    66      16       678       662   40.1157        68    0.1269   1.54964
    67      16       695       679   40.5317        68   1.20216    1.5406
    68      16       713       697   40.9944        72  0.122119   1.52565
    69      16       726       710   41.1538        52  0.094824    1.5223
    70      16       734       718   41.0229        32   4.67262   1.52874
    71      16       745       729   41.0648        44   3.33835   1.52316
    72      16       761       745   41.3832        64   1.83434   1.51558
    73      16       780       764   41.8573        76  0.078361   1.49813
    74      16       792       776   41.9402        48   2.19371   1.49287
    75      16       805       789   42.0742        52  0.096602   1.48937
    76      16       819       803   42.2574        56   3.08743   1.48902
    77      16       837       821   42.6435        72  0.393459   1.47538
    78      16       856       840    43.071        76  0.093773    1.4617
    79      16       869       853   43.1839        52  0.091543   1.45696
2014-11-24 23:52:07.158571min lat: 0.050055 max lat: 15.7848 avg lat: 1.44981
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16       883       867    43.344        56  0.057195   1.44981
    81      16       899       883   43.5989        64  0.093686   1.43534
    82      16       911       895   43.6525        48  0.086854   1.43144
