   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        24         8   31.9865        32  0.965389  0.393634
     2      16        39        23   45.9876        60  0.998184  0.883816
     3      16        47        31    41.324        32   1.96795  0.895407
     4      16        64        48   47.9902        68  0.733453   1.01948
     5      16        74        58   46.3911        40    0.1557  0.926925
     6      16        76        60   39.9927         8  0.108771  0.900856
     7      16        76        60   34.2797         0         -  0.900856
     8      16        76        60   29.9951         0         -  0.900856
     9      16        76        60   26.6625         0         -  0.900856
    10      16        76        60   23.9963         0         -  0.900856
    11      16        81        65   23.6329         4  0.089274  0.959521
    12      16        82        66   21.9968         4   10.3168    1.1013
    13      16        89        73   22.4582        28  0.050517   1.16093
    14      16        90        74   21.1398         4  0.114745    1.1468
    15      16        90        74   19.7305         0         -    1.1468
    16      16        97        81   20.2471        14   12.0327   1.35057
    17      16       109        93   21.8793        48  0.129171   1.45767
    18      16       113        97   21.5525        16  0.050754   1.55799
    19      16       113        97   20.4182         0         -   1.55799
2014-11-24 23:41:21.630885min lat: 0.050313 max lat: 15.2971 avg lat: 1.55799
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       113        97   19.3973         0         -   1.55799
    21      16       113        97   18.4737         0         -   1.55799
    22      16       115        99   17.9976         2  0.050698    1.6999
    23      16       115        99   17.2151         0         -    1.6999
    24      16       119       103   17.1644         8   0.05095   2.03449
    25      16       124       108   17.2777        20   7.60969   2.40533
    26      16       132       116   17.8438        32   13.8403   2.95081
    27      16       139       123   18.2198        28  0.094004    3.0648
    28      16       155       139   19.8545        64  0.584738   3.05191
    29      16       173       157   21.6523        72  0.706391   2.84717
    30      16       187       171   22.7969        56   0.78923   2.73448
    31      16       204       188   24.2548        68   1.28402   2.59616
    32      16       220       204   25.4966        64   1.44559   2.46288
    33      16       234       218   26.4207        56  0.050616   2.36031
    34      16       254       238   27.9962        80  0.952293   2.24638
    35      16       275       259    29.596        84   1.22093   2.13482
    36      16       288       272   30.2181        52  0.052634   2.07386
    37      16       303       287   31.0228        60  0.714902   2.01371
    38      16       319       303   31.8904        64   1.07808   1.94529
    39      16       335       319   32.7135        64  0.071431   1.88658
2014-11-24 23:41:41.633643min lat: 0.050313 max lat: 22.7389 avg lat: 1.87864
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       344       328   32.7955        36   1.31625   1.87864
    41      16       358       342   33.3612        56  0.093286   1.84041
    42      16       369       353   33.6144        44   1.31569   1.83266
    43      16       381       365   33.9488        48   4.28176   1.82745
    44      16       402       386   35.0861        84  0.068985   1.75429
    45      16       415       399   35.4618        52    1.3899   1.75015
    46      16       422       406   35.2995        28    1.3256    1.7607
    47      16       435       419   35.6547        52   2.68422   1.74346
    48      16       446       430   35.8284        44   1.20637    1.7392
    49      16       454       438   35.7502        32   2.34089   1.74097
    50      16       473       457    36.555        76   1.37159   1.70649
    51      16       492       476   37.3282        76  0.094829   1.67373
    52      16       511       495   38.0717        76  0.198616   1.64147
    53      16       533       517   39.0135        88  0.083135   1.60544
    54      16       544       528   39.1057        44   1.39034   1.58327
    55      16       560       544   39.5582        64  0.052161   1.56832
    56      16       574       558   39.8517        56  0.136912   1.54593
    57      16       588       572   40.1348        56   1.74132   1.54083
    58      16       598       582   40.1324        40   0.82956   1.53952
    59      16       616       600   40.6724        72  0.093086   1.52913
2014-11-24 23:42:01.636365min lat: 0.050313 max lat: 22.7389 avg lat: 1.52726
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16       629       613   40.8611        52  0.053202   1.52726
    61      16       640       624   40.9124        44  0.918903   1.52305
    62      16       650       634   40.8976        40   1.15761   1.51889
    63      16       667       651   41.3277        68  0.062432   1.50601
    64      16       681       665   41.5568        56  0.084296   1.49835
    65      16       697       681   41.9019        64    4.4956   1.49213
    66      16       710       694   42.0548        52  0.063987   1.48298
    67      16       730       714    42.621        80  0.051209   1.47162
    68      16       738       722   42.4647        32  0.053936   1.47047
    69      16       764       748   43.3563       104  0.121913   1.44452
    70      16       784       768   43.8797        80  0.053833   1.42592
    71      16       794       778   43.8249        40   1.04715   1.42302
    72      16       804       788   43.7717        40  0.123434   1.42611
    73      16       816       800   43.8296        48    1.5099   1.42538
    74      16       826       810   43.7778        40  0.135695   1.42752
    75      16       846       830   44.2606        80   0.05509   1.42098
    76      16       861       845   44.4675        60   1.87851    1.4155
    77      16       879       863    44.825        72  0.050566   1.40901
    78      16       903       887   45.4809        96  0.118881   1.39231
    79      16       928       912   46.1708       100   1.80438   1.37227
2014-11-24 23:42:21.639149min lat: 0.050313 max lat: 22.7389 avg lat: 1.36093
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16       943       927   46.3436        60  0.051222   1.36093
    81      16       959       943   46.5615        64   3.12736   1.35848
    82      16       979       963   46.9692        80  0.170586   1.34464
    83      16      1007       991   47.7525       112  0.312805   1.32381
    84      16      1034      1018   48.4696       108  0.766614   1.31221
    85      16      1053      1037   48.7933        76   1.13028   1.30291
    86      16      1075      1059   49.2491        88  0.271924   1.29115
    87      16      1103      1087   49.9702       112  0.108552   1.27124
    88      16      1119      1103   50.1295        64   1.68173   1.26206
    89      16      1128      1112   49.9707        36   1.72455   1.26037
    90      16      1145      1129   50.1709        68  0.051267   1.25638
    91      16      1164      1148   50.4546        76  0.645437   1.25262
    92      16      1179      1163   50.5583        60  0.264055   1.25185
    93      16      1198      1182   50.8318        76   1.43147   1.23924
