   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        31        15   29.9884        30  0.041001   0.15606
     2      16        39        23   22.9937        16  0.061145  0.174591
     3      16        39        23   15.3299         0         -  0.174591
     4      16        71        55   27.4945        32   3.96751  0.727833
     5      16       127       111   44.3912       112  0.380019  0.691306
     6      16       185       169   56.3227       116  0.531445  0.548204
     7      16       239       223   63.7028       108  0.102795  0.476538
     8      16       295       279   69.7378       112  0.093986  0.439983
     9      16       351       335   74.4317       112  0.258901  0.418793
    10      16       408       392   78.3868       114  0.037591  0.400496
    11      16       462       446   81.0774       108  0.698406  0.384723
    12      16       518       502    83.653       112  0.536358  0.376809
    13      16       573       557   85.6785       110  0.233805  0.364872
    14      16       630       614   87.7004       114  0.174799   0.35736
    15      15       686       671   89.4527       114  0.308887  0.351638
    16      16       743       727    90.861       112  0.672862  0.347039
    17      16       800       784   92.2211       114   0.89303  0.341131
    18      16       852       836   92.8746       104  0.047582  0.336391
    19      16       905       889   93.5646       106  0.068026  0.333095
2014-11-26 00:40:45.378940min lat: 0.026465 max lat: 4.09731 avg lat: 0.335035
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       959       943   94.2856       108  0.118545  0.335035
    21      16      1016      1000   95.2236       114  0.825547  0.332009
    22      16      1071      1055   95.8945       110  0.153635  0.328568
    23      16      1127      1111   96.5941       112  0.965176  0.326646
    24      16      1183      1167   97.2354       112  0.071752  0.325845
    25      16      1239      1223   97.8254       112  0.064829  0.323687
    26      16      1292      1276   98.1393       106  0.048944   0.32263
    27      16      1346      1330    98.504       108  0.433242  0.321181
    28      16      1395      1379   98.4855        98   1.35264  0.319455
    29      16      1435      1419   97.8477        80  0.034715  0.319473
    30      16      1489      1473   98.1856       108  0.099203  0.319165
    31      16      1545      1529   98.6307       112  0.066943  0.320787
    32      16      1597      1581   98.7981       104  0.060659  0.319612
    33      16      1643      1627   98.5917        92  0.506761  0.319214
