 Maintaining 16 concurrent writes of 2097152 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_39411e8678a7_8747
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      2230      2214    110.52       114  0.176759  0.287989
    41      16      2283      2267    110.41       106  0.083698  0.286924
    42      16      2343      2327   110.638       120  0.211134  0.288274
    43      16      2399      2383   110.669       112  0.184461  0.288005
    44      16      2453      2437   110.608       108   0.25939  0.287867
    45      16      2511      2495   110.727       116  0.206147  0.287984
    46      16      2565      2549   110.668       108  0.203818  0.287839
    47      16      2621      2605   110.696       112  0.114843   0.28777
    48      16      2674      2658   110.598       106  0.149635  0.287117
    49      16      2729      2713   110.585       110  0.198737  0.287576
    50      16      2788      2772   110.733       118  0.163734  0.287908
    51      16      2842      2826   110.679       108   0.19743  0.287662
    52      16      2901      2885    110.82       118  0.286997  0.287901
    53      16      2956      2940   110.804       110  0.251323  0.287762
    54      16      3009      2993   110.715       106  0.308804  0.288081
    55      16      3066      3050   110.774       114   0.16909  0.288156
    56      16      3123      3107   110.832       114  0.410482  0.288168
    57      16      3175      3159   110.712       104  0.199278  0.288012
    58      16      3235      3219   110.871       120  0.176612   0.28804
    59      16      3287      3271   110.755       104  0.250217  0.287817
2014-11-26 00:26:00.415881min lat: 0.041556 max lat: 1.8191 avg lat: 0.287898
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      3344      3328   110.809       114  0.233994  0.287898
    61      16      3395      3379   110.664       102  0.257559  0.287649
    62      16      3455      3439   110.814       120  0.263976  0.288036
    63      16      3512      3496   110.864       114   0.24762  0.287989
    64      16      3560      3544   110.632        96  0.234555  0.287746
    65      16      3623      3607   110.868       126  0.409654  0.287922
    66      16      3679      3663   110.885       112  0.375191  0.287983
    67      16      3730      3714   110.752       102  0.217797  0.287539
    68      16      3790      3774   110.888       120   0.19618  0.287919
    69      16      3840      3824    110.73       100  0.187342  0.287732
    70      16      3900      3884   110.862       120  0.372197  0.287968
    71      15      3954      3939    110.85       110  0.132359  0.287819
    72      16      4012      3996   110.893       114  0.370574  0.287965
    73      16      4065      4049   110.826       106  0.363294  0.287923
    74      16      4123      4107   110.896       116  0.437424  0.287936
    75      16      4179      4163    110.91       112  0.366101  0.287959
    76      16      4233      4217   110.872       108  0.179251  0.287827
    77      16      4289      4273   110.886       112  0.330672  0.287894
    78      16      4347      4331   110.952       116  0.492309  0.287885
    79      16      4402      4386    110.94       110  0.214681  0.287872
2014-11-26 00:26:20.418534min lat: 0.041556 max lat: 1.8191 avg lat: 0.287788
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      4457      4441   110.928       110  0.133762  0.287788
    81      15      4511      4496   110.916       110  0.497659  0.287937
    82      16      4560      4544   110.734        96  0.188397  0.287473
    83      16      4623      4607   110.918       126  0.180654  0.287992
    84      16      4678      4662   110.907       110  0.266336   0.28797
    85      16      4735      4719   110.943       114  0.317722  0.287817
    86      16      4787      4771   110.862       104  0.228067  0.287688
    87      16      4845      4829   110.921       116  0.257793  0.287926
    88      16      4901      4885   110.933       112  0.171641  0.287907
    89      16      4950      4934   110.787        98  0.140693  0.287941
    90      16      5007      4991   110.823       114  0.215275  0.288074
    91      16      5065      5049    110.88       116  0.179574  0.288095
    92      15      5120      5105   110.892       112  0.278088  0.288171
    93      16      5172      5156   110.796       102   0.21517  0.287837
    94      16      5230      5214   110.851       116  0.306691  0.288124
    95      16      5277      5261   110.673        94   1.16347  0.288022
    96      16      5337      5321    110.77       120   0.13555  0.288449
    97      16      5395      5379   110.824       116  0.422377  0.288171
    98      16      5449      5433   110.795       108  0.523915  0.288158
    99      16      5506      5490   110.827       114  0.177718  0.288249
2014-11-26 00:26:40.421703min lat: 0.038935 max lat: 1.8191 avg lat: 0.288328
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      5562      5546   110.839       112  0.488348  0.288328
   101      16      5613      5597   110.751       102  0.259942   0.28822
   102      16      5663      5647   110.646       100  0.347436  0.288728
   103      16      5717      5701    110.62       108  0.250374   0.28847
   104      16      5775      5759   110.671       116  0.331656  0.288699
   105      16      5829      5813   110.646       108  0.336011  0.288685
   106      16      5884      5868   110.639       110  0.238875  0.288678
   107      16      5938      5922   110.615       108   0.15537  0.288453
   108      16      5993      5977   110.609       110  0.275376  0.288649
   109      16      6051      6035   110.658       116   1.29529  0.288872
   110      16      6105      6089   110.634       108  0.195449  0.288582
   111      16      6163      6147   110.682       116  0.154454  0.288667
   112      16      6219      6203   110.694       112  0.364633  0.288696
   113      16      6269      6253   110.599       100  0.234956  0.288598
   114      16      6326      6310   110.629       114   0.12492   0.28864
   115      16      6384      6368   110.675       116  0.202415  0.288511
   116      16      6441      6425   110.704       114  0.164006  0.288552
   117      16      6492      6476   110.629       102  0.344027  0.288301
   118      16      6554      6538   110.742       124  0.263624  0.288612
   119      16      6610      6594   110.753       112  0.258922  0.288565
2014-11-26 00:27:00.424367min lat: 0.038935 max lat: 1.8191 avg lat: 0.28845
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      6662      6646   110.696       104  0.118395   0.28845
   121      16      6720      6704    110.74       116  0.347419  0.288544
   122      16      6775      6759   110.734       110  0.625015   0.28839
   123      16      6828      6812   110.695       106  0.155166  0.288372
   124      16      6887      6871   110.754       118  0.441523   0.28854
   125      16      6944      6928    110.78       114  0.362725  0.288512
   126      16      6998      6982   110.758       108  0.267273  0.288503
   127      16      7055      7039   110.783       114  0.138353  0.288535
   128      16      7106      7090   110.714       102  0.186703  0.288475
   129      16      7164      7148   110.755       116  0.291979  0.288511
   130      16      7212      7196   110.642        96  0.077685  0.287983
   131      16      7278      7262   110.805       132  0.211617   0.28847
   132      16      7332      7316   110.783       108  0.494319  0.288463
   133      15      7384      7369   110.747       106  0.210164  0.288137
   134      16      7441      7425   110.757       112  0.164557  0.288465
   135      16      7496      7480   110.751       110  0.101022  0.288525
   136      16      7555      7539   110.804       118  0.242354  0.288453
   137      16      7611      7595   110.813       112  0.151069  0.288502
   138      16      7668      7652   110.836       114  0.306735  0.288462
   139      16      7720      7704   110.786       104  0.174353  0.288408
2014-11-26 00:27:20.426961min lat: 0.038935 max lat: 1.8191 avg lat: 0.289081
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      7756      7740   110.509        72  0.180962  0.289081
   141      16      7811      7795   110.506       110  0.192696  0.289093
   142      16      7871      7855   110.572       120  0.148178  0.288979
   143      16      7923      7907   110.526       104  0.450807  0.288998
   144      16      7982      7966   110.578       118  0.227369  0.289038
   145      16      8038      8022   110.588       112  0.238356  0.289029
   146      16      8086      8070   110.488        96  0.095994  0.288691
   147      16      8146      8130   110.552       120  0.245083   0.28896
   148      16      8206      8190   110.616       120  0.188477  0.289065
   149      16      8261      8245   110.612       110  0.282174  0.289006
   150      16      8313      8297   110.568       104  0.223381  0.288965
   151      15      8371      8356   110.617       118  0.141714  0.288981
   152      16      8426      8410     110.6       108  0.462813  0.288869
   153      16      8480      8464   110.582       108  0.288434  0.288953
   154      16      8545      8529   110.628       130  0.183554  0.288934
   155      16      8600      8584   110.624       110  0.378164  0.288987
   156      16      8656      8640   110.633       112  0.143647  0.288867
   157      16      8713      8697   110.654       114  0.133237  0.289022
   158      16      8766      8750   110.625       106  0.166657  0.288918
   159      16      8820      8804   110.608       108  0.178644   0.28888
2014-11-26 00:27:40.541189min lat: 0.038935 max lat: 1.8191 avg lat: 0.288888
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      8875      8859   110.604       110   0.28704  0.288888
   161      16      8936      8920   110.675       122  0.279434  0.288892
   162      15      8990      8975    110.67       110  0.322586  0.288883
   163      16      9045      9029   110.654       108  0.125315  0.288842
   164      16      9102      9086   110.674       114  0.327484  0.288874
   165      16      9154      9138   110.634       104  0.342364  0.288815
   166      16      9213      9197   110.678       118  0.280512  0.288894
   167      16      9268      9252   110.674       110  0.224395  0.288862
   168      16      9325      9309   110.694       114  0.139384  0.288897
   169      16      9379      9363   110.678       108  0.205757  0.288825
   170      16      9433      9417   110.662       108  0.188575  0.288818
   171      16      9491      9475   110.693       116  0.273898  0.288803
   172      16      9547      9531     110.7       112  0.468328  0.288915
   173      16      9604      9588   110.719       114  0.156753  0.288771
   174      16      9659      9643   110.715       110  0.189185  0.288804
   175      16      9713      9697     110.7       108   0.50093  0.288823
   176      16      9769      9753   110.707       112  0.578141  0.288773
   177      16      9819      9803   110.646       100  0.124477  0.288586
   178      16      9878      9862   110.688       118  0.264444  0.288758
   179      16      9938      9922   110.739       120  0.315962  0.288737
2014-11-26 00:28:00.543786min lat: 0.038935 max lat: 1.8191 avg lat: 0.288677
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      9991      9975   110.713       106  0.146836  0.288677
   181      16     10048     10032   110.731       114  0.448027  0.288733
   182      16     10098     10082   110.672       100  0.170523  0.288548
   183      16     10158     10142   110.723       120  0.111955  0.288628
   184      16     10214     10198    110.73       112  0.332346  0.288743
   185      16     10270     10254   110.737       112  0.291753  0.288702
   186      16     10328     10312   110.765       116  0.338116  0.288687
   187      16     10382     10366    110.75       108  0.452053  0.288662
   188      16     10437     10421   110.746       110   0.30587  0.288662
   189      16     10494     10478   110.763       114  0.212941  0.288481
   190      16     10544     10528   110.706       100  0.158016  0.288572
   191      16     10607     10591   110.786       126   0.11198  0.288704
   192      16     10661     10645   110.772       108  0.367061  0.288594
   193      16     10717     10701   110.778       112  0.289383  0.288604
   194      16     10773     10757   110.784       112  0.204163  0.288641
   195      15     10826     10811    110.77       108  0.175493  0.288534
   196      16     10879     10863   110.735       104   0.21594   0.28856
   197      16     10938     10922   110.772       118  0.125052  0.288604
   198      16     10995     10979   110.788       114  0.445475  0.288572
   199      16     11051     11035   110.794       112  0.346048  0.288592
2014-11-26 00:28:20.546634min lat: 0.038935 max lat: 1.8191 avg lat: 0.288511
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16     11105     11089    110.78       108  0.150409  0.288511
   201      16     11162     11146   110.796       114  0.119748  0.288556
   202      16     11211     11195   110.733        98    0.1113  0.288376
   203      16     11267     11251   110.739       112  0.206893  0.288464
   204      16     11326     11310   110.774       118  0.173306  0.288501
   205      16     11385     11369    110.81       118   0.57737   0.28854
   206      16     11438     11422   110.786       106   0.14736  0.288566
   207      16     11495     11479   110.802       114   0.24966  0.288581
   208      16     11548     11532   110.778       106  0.260284  0.288569
   209      16     11604     11588   110.784       112  0.307403  0.288556
   210      16     11662     11646   110.809       116   0.13717  0.288618
   211      16     11716     11700   110.796       108  0.211951  0.288497
   212      16     11774     11758    110.82       116  0.432196   0.28851
   213      16     11826     11810   110.788       104  0.293186  0.288434
   214      16     11885     11869   110.822       118  0.369406  0.288527
   215      16     11936     11920   110.736       102  0.076888  0.288429
   216      16     11995     11979   110.769       118  0.101379  0.288577
   217      16     12053     12037   110.793       116  0.307413  0.288624
   218      16     12107     12091   110.781       108  0.255091  0.288616
   219      16     12162     12146   110.777       110  0.336993  0.288644
2014-11-26 00:28:40.635904min lat: 0.038935 max lat: 1.8191 avg lat: 0.288615
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16     12219     12203   110.792       114  0.170136  0.288615
   221      16     12270     12254   110.752       102  0.264432  0.288623
   222      16     12329     12313   110.784       118  0.259877  0.288656
   223      16     12382     12366   110.763       106  0.322818   0.28864
   224      16     12437     12421   110.759       110  0.204279  0.288574
   225      16     12493     12477   110.765       112  0.396049  0.288632
   226      16     12545     12529   110.735       104  0.172854  0.288317
   227      16     12608     12592   110.802       126  0.265654  0.288585
   228      16     12660     12644   110.772       104  0.167675  0.288546
   229      16     12718     12702   110.795       116  0.153733  0.288642
   230      16     12773     12757   110.791       110  0.454898  0.288576
   231      16     12830     12814   110.805       114  0.328186  0.288586
   232      16     12886     12870    110.81       112  0.128367  0.288546
   233      16     12940     12924   110.798       108  0.297112  0.288553
   234      16     12996     12980   110.803       112  0.315858  0.288591
   235      16     13048     13032   110.774       104  0.253173  0.288518
   236      16     13108     13092   110.813       120  0.162631  0.288527
   237      15     13162     13147    110.81       110  0.326518  0.288574
   238      16     13219     13203   110.815       112  0.169218  0.288489
   239      16     13272     13256   110.794       106  0.088508  0.288374
2014-11-26 00:29:00.638509min lat: 0.038155 max lat: 1.8191 avg lat: 0.287998
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16     13312     13296   110.666        80  0.042667  0.287998
   241      16     13366     13350   110.655       108  0.244503  0.288922
   242      16     13424     13408   110.677       116  0.591098  0.288976
   243      16     13481     13465   110.691       114  0.208305  0.288854
   244      16     13537     13521   110.696       112  0.428869  0.288887
   245      16     13593     13577   110.701       112  0.405174  0.288892
   246      16     13649     13633   110.706       112  0.276163  0.288868
   247      16     13702     13686   110.687       106  0.249687  0.288793
   248      16     13758     13742   110.693       112  0.366299  0.288841
   249      15     13809     13794   110.666       104  0.247081  0.288903
   250      16     13867     13851   110.679       114  0.181147  0.288844
   251      16     13925     13909     110.7       116  0.288062  0.288837
   252      16     13981     13965   110.705       112  0.272246  0.288851
   253      16     14033     14017   110.679       104  0.183969  0.288804
   254      16     14089     14073   110.684       112  0.120663  0.288779
   255      16     14146     14130   110.697       114  0.233471  0.288837
   256      16     14204     14188   110.717       116  0.128751  0.288897
   257      16     14255     14239   110.683       102  0.283282  0.288785
   258      16     14315     14299   110.719       120  0.369455  0.288833
   259      16     14370     14354   110.717       110  0.384211  0.288806
2014-11-26 00:29:20.641079min lat: 0.038155 max lat: 2.28822 avg lat: 0.288742
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16     14416     14400   110.645        92  0.122805  0.288742
   261      16     14478     14462   110.696       124  0.220872  0.288812
   262      16     14536     14520   110.716       116  0.207975  0.288822
   263      16     14591     14575   110.713       110  0.488826  0.288836
   264      16     14643     14627   110.688       104  0.212444  0.288799
   265      16     14704     14688    110.73       122  0.184354  0.288797
   266      16     14757     14741   110.712       106   0.35448  0.288823
   267      16     14812     14796    110.71       110  0.158784  0.288871
   268      16     14870     14854   110.729       116  0.287612  0.288849
   269      16     14924     14908   110.719       108   0.22789  0.288792
   270      16     14981     14965   110.731       114  0.356328  0.288818
   271      16     15037     15021   110.736       112  0.266533    0.2888
   272      16     15091     15075   110.726       108  0.177521  0.288805
   273      16     15146     15130   110.723       110  0.282812  0.288809
   274      16     15199     15183   110.706       106  0.159674  0.288765
   275      16     15257     15241   110.725       116  0.458503  0.288777
   276      16     15316     15300   110.751       118  0.409445  0.288739
   277      16     15369     15353   110.734       106   0.16195  0.288727
   278      16     15426     15410   110.746       114  0.232653  0.288779
   279      16     15483     15467   110.757       114  0.388935  0.288791
2014-11-26 00:29:40.643761min lat: 0.038155 max lat: 2.28822 avg lat: 0.288763
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16     15535     15519   110.733       104  0.183791  0.288763
   281      16     15592     15576   110.745       114   0.58609  0.288787
   282      16     15648     15632   110.749       112  0.196177   0.28876
   283      16     15705     15689   110.761       114  0.141526  0.288747
   284      16     15759     15743   110.751       108  0.335727  0.288702
   285      16     15813     15797   110.741       108   0.24941  0.288741
   286      16     15868     15852   110.738       110  0.154307  0.288761
   287      16     15915     15899    110.68        94  0.108993  0.288515
   288      16     15983     15967   110.768       136  0.168285  0.288777
   289      16     16038     16022   110.765       110  0.158797  0.288717
   290      16     16093     16077   110.763       110  0.456203  0.288722
   291      16     16149     16133   110.767       112  0.238089  0.288738
   292      16     16203     16187   110.757       108  0.369768  0.288736
   293      16     16261     16245   110.775       116  0.146798  0.288694
   294      16     16316     16300   110.772       110   0.26094  0.288738
   295      16     16369     16353   110.756       106   0.42715  0.288725
   296      16     16429     16413   110.787       120  0.236143  0.288713
   297      16     16479     16463   110.751       100  0.168905    0.2887
   298      16     16537     16521   110.768       116  0.200838  0.288716
   299      16     16593     16577   110.773       112  0.446504  0.288718
 Total time run:         300.244276
Total writes made:      16633
Write size:             2097152
Bandwidth (MB/sec):     110.796 

Stddev Bandwidth:       9.66823
Max bandwidth (MB/sec): 136
Min bandwidth (MB/sec): 0
Average Latency:        0.288778
Stddev Latency:         0.187653
Max latency:            2.28822
Min latency:            0.038155
