 Maintaining 16 concurrent writes of 2097152 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_2099
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        43        27   53.9848        54  0.347407  0.432561
     2      16        77        61   60.9868        68  0.339242  0.435865
     3      16       110        94    62.655        66  0.318166  0.444239
     4      16       141       125   62.4894        62  0.198979  0.468384
     5      16       175       159   63.5897        68  0.232286  0.451235
     6      16       207       191   63.6566        64  0.234464  0.449262
     7      16       243       227   64.8471        72  0.163128  0.448189
     8      16       275       259   64.7402        64  0.348242  0.453422
     9      16       315       299   66.4345        80   1.84209  0.459185
    10      16       329       313   62.5908        28  0.856511  0.475948
    11      16       372       356   64.7181        86  0.302389  0.484564
    12      16       394       378   62.9912        44  0.141537  0.474387
    13      16       394       378   58.1458         0         -  0.474387
    14      16       435       419   59.8491        41  0.599648  0.522127
    15      16       469       453   60.3919        68  0.248268  0.517563
    16      16       503       487   60.8669        68  0.103996   0.50972
    17      16       535       519   61.0508        64   1.19604  0.510851
    18      16       564       548    60.881        58  0.820468  0.513341
    19      16       576       560   58.9397        24   0.61873  0.513649
2014-11-25 13:04:35.554710min lat: 0.088197 max lat: 2.54539 avg lat: 0.524093
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       585       569   56.8927        18  0.711797  0.524093
    21      16       602       586   55.8023        34   3.32881  0.559645
    22      16       612       596   54.1748        20   3.35074  0.563793
    23      16       629       613   53.2974        34  0.660438  0.584786
    24      16       636       620     51.66        14  0.832035  0.588862
    25      16       636       620   49.5936         0         -  0.588862
    26      16       655       639   49.1476        19  0.276922  0.647305
    27      16       690       674   49.9196        70    1.0994  0.631393
    28      16       710       694   49.5651        40  0.607092  0.627442
    29      16       741       725   49.9936        62  0.510883  0.631323
    30      16       784       768   51.1935        86  0.131908  0.618342
    31      16       820       804   51.8644        72  0.222309  0.608905
    32      16       853       837   52.3058        66    1.0208  0.604409
    33      16       875       859   52.0539        44  0.156347  0.600932
    34      16       907       891    52.405        64  0.619073  0.603205
    35      16       943       927   52.9646        72  0.736181  0.598526
    36      16       950       934   51.8822        14   0.12564   0.59672
    37      16       950       934     50.48         0         -   0.59672
    38      16       950       934   49.1516         0         -   0.59672
    39      16       951       935   47.9426  0.666667   3.98425  0.600343
2014-11-25 13:04:55.557192min lat: 0.088197 max lat: 4.43064 avg lat: 0.600343
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       951       935   46.7441         0         -  0.600343
    41      16       959       943   45.9942         8   5.94423  0.643518
    42      16       962       946   45.0419         6  0.087754  0.642029
    43      16       963       947    44.041         2   8.57065  0.650401
    44      16       999       983   44.6762        72  0.149899  0.710486
    45      16      1036      1020   45.3277        74  0.246309  0.699692
    46      16      1070      1054   45.8204        68  0.360405  0.691789
    47      16      1106      1090   46.3772        72  0.201984  0.684557
    48      16      1140      1124   46.8275        68  0.310774  0.676156
    49      16      1164      1148   46.8513        48  0.184593  0.674149
    50      16      1172      1156   46.2342        16    2.4489  0.674234
    51      16      1198      1182   46.3471        52   0.47296  0.686892
    52      16      1215      1199   46.1096        34  0.174004  0.684855
    53      16      1251      1235   46.5979        72  0.668591  0.682271
    54      16      1287      1271   47.0682        72  0.237183  0.676714
    55      16      1321      1305   47.4486        68  0.166267   0.66902
    56      16      1354      1338   47.7797        66   1.18671  0.664814
    57      16      1388      1372   48.1343        68  0.154161  0.658754
    58      16      1400      1384   47.7181        24  0.086038  0.657827
    59      16      1407      1391   47.1466        14   2.18196  0.664099
2014-11-25 13:05:15.559668min lat: 0.086038 max lat: 8.59745 avg lat: 0.664807
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1449      1433   47.7607        84  0.299712  0.664807
    61      16      1481      1465   48.0267        64  0.133868  0.660062
    62      16      1494      1478   47.6714        26  0.621546   0.65964
    63      16      1494      1478   46.9147         0         -   0.65964
    64      16      1494      1478   46.1817         0         -   0.65964
    65      16      1494      1478   45.4712         0         -   0.65964
    66      16      1494      1478   44.7823         0         -   0.65964
    67      16      1494      1478   44.1139         0         -   0.65964
    68      16      1504      1488   43.7593   3.33333  0.177507  0.691767
    69      16      1505      1489    43.154         2  0.235107   0.69146
    70      16      1532      1516   43.3089        54  0.324857  0.737016
    71      16      1570      1554   43.7692        76  0.100173  0.726347
    72      16      1601      1585   44.0223        62  0.272818   0.72181
    73      16      1631      1615   44.2411        60  0.219858  0.720493
    74      16      1665      1649   44.5621        68  0.182988  0.714027
    75      16      1703      1687   44.9811        76   1.12041  0.707258
    76      16      1730      1714   45.0997        54  0.299437  0.704476
    77      16      1747      1731   44.9555        34   0.08934   0.70552
    78      15      1783      1768   45.3277        74  0.143468  0.703632
    79      16      1818      1802   45.6146        68  0.839103  0.698584
