   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        24         8   15.9943        16  0.066863  0.273694
     2      16        32        16   15.9961        16   1.92812   0.70764
     3      16        38        22   14.6637        12   2.84569   1.02661
     4      16        40        24   11.9978         4  0.215477   1.06199
     5      16        45        29    11.598        10   2.81828   1.33528
     6      16        54        38   12.6646        18   5.33647   1.61205
     7      16        66        50   14.2834        24  0.268645    1.6606
     8      16        83        67   16.7474        34  0.172836   1.38571
     9      16        90        74   16.4419        14  0.052311   1.34814
    10      16        90        74   14.7977         0         -   1.34814
    11      16        90        74   13.4526         0         -   1.34814
    12      16       107        91   15.1645   11.3333   0.23777   1.68403
    13      16       119       103   15.8439        24  0.042957   1.51016
    14      16       127       111   15.8549        16  0.058015   1.48955
    15      16       132       116   15.4645        10  0.062631   1.42813
    16      16       144       128   15.9978        24  0.065351   1.50615
    17      16       152       136   15.9978        16  0.069989   1.52811
    18      16       157       141   15.6645        10  0.063465   1.54346
    19      16       157       141     14.84         0         -   1.54346
2014-11-25 13:17:59.167560min lat: 0.041015 max lat: 10.6517 avg lat: 1.56263
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       158       142   14.1981         1   4.26525   1.56263
    21      16       182       166   15.8074        48  0.070023   1.74595
    22      16       212       196   17.8157        60  0.067997   1.70519
    23      16       245       229   19.9103        66  0.219333   1.55699
    24      16       281       265   22.0803        72   1.16669   1.39741
    25      16       300       284   22.7169        38  0.042787    1.3527
    26      16       329       313   24.0736        58  0.042453   1.27068
    27      16       353       337   24.9596        48  0.949805    1.2287
    28      16       382       366   26.1393        58  0.062712   1.18923
    29      16       413       397   27.3756        62  0.090741    1.1392
    30      16       430       414   27.5963        34  0.994066   1.12443
    31      16       464       448   28.8993        68  0.061949   1.07657
    32      16       503       487   30.4334        78  0.069365   1.03224
    33      16       542       526   31.8745        78  0.227719  0.988807
    34      16       572       556   32.7014        60  0.063093  0.959296
    35      16       601       585    33.424        58  0.126056  0.941066
    36      16       632       616   34.2176        62     0.467  0.920204
    37      16       672       656   35.4547        80  0.523809  0.897187
    38      16       708       692   36.4162        72  0.085034  0.871385
    39      16       751       735   37.6873        86   0.58363  0.844127
2014-11-25 13:18:19.170170min lat: 0.041015 max lat: 13.2155 avg lat: 0.827493
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       778       762   38.0949        54  0.699875  0.827493
    41      16       818       802   39.1167        80  0.249256  0.810107
    42      16       861       845   40.2327        86  0.609926  0.789468
    43      16       910       894   41.5758        98  0.185957  0.764034
    44      16       949       933   42.4034        78   0.24584  0.746866
    45      16       986       970   43.1053        74   0.10702  0.733147
    46      16      1013       997    43.342        54  0.061085  0.725809
    47      16      1044      1028   43.7388        62    2.0328   0.72309
    48      16      1088      1072   44.6607        88  0.099578  0.711991
    49      16      1126      1110      45.3        76  0.066349  0.697044
    50      16      1157      1141   45.6338        62  0.796636  0.693095
    51      15      1194      1179    46.229        76  0.145727  0.689288
    52      16      1246      1230   47.3013       102   1.00383  0.673291
    53      16      1280      1264   47.6917        68  0.593051  0.666159
    54      16      1312      1296   47.9935        64  0.074381  0.662643
    55      16      1351      1335   48.5389        78  0.073925  0.653818
    56      16      1400      1384   49.4219        98  0.070261  0.643151
    57      16      1434      1418   49.7477        68  0.068276  0.637525
    58      16      1462      1446   49.8554        56  0.063712  0.634424
    59      16      1498      1482   50.2305        72   0.07424  0.631212
2014-11-25 13:18:39.172885min lat: 0.040954 max lat: 13.2155 avg lat: 0.627517
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1533      1517   50.5599        70   2.10632  0.627517
    61      16      1559      1543   50.5833        52   2.01905  0.625144
    62      16      1583      1567   50.5416        48  0.150936  0.623027
    63      16      1621      1605   50.9455        76  0.078859  0.621431
    64      16      1658      1642   51.3056        74   1.30496  0.620322
    65      16      1703      1687   51.9007        90  0.241588  0.613792
    66      16      1742      1726    52.296        78  0.203662  0.608887
    67      16      1785      1769   52.7989        86  0.066458  0.603298
    68      16      1818      1802   52.9929        66  0.076912  0.600789
    69      16      1854      1838   53.2682        72   0.31274   0.59659
    70      16      1881      1865   53.2786        54   0.92798  0.595439
    71      16      1909      1893   53.3168        56   0.10003  0.597223
    72      16      1949      1933   53.6873        80   0.05474  0.593348
    73      16      1996      1980   54.2393        94  0.026821  0.586951
    74      16      2033      2017   54.5062        74  0.298162  0.583143
    75      16      2078      2062   54.9793        90  0.147663   0.57717
    76      16      2116      2100   55.2558        76   1.11502  0.573194
    77      16      2166      2150   55.8367       100  0.026212  0.569079
    78      16      2204      2188   56.0951        76   1.18435    0.5666
    79      16      2227      2211   55.9672        46  0.706368  0.567387
2014-11-25 13:18:59.175495min lat: 0.025918 max lat: 13.2155 avg lat: 0.566659
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      2257      2241   56.0175        60  0.089745  0.566659
    81      16      2297      2281   56.3135        80  0.026269  0.563444
    82      16      2330      2314   56.4315        66  0.406043  0.564349
    83      16      2369      2353   56.6912        78  0.038864  0.562312
    84      16      2407      2391    56.921        76  0.149225  0.560033
    85      16      2444      2428   57.1218        74  0.026596  0.556699
    86      16      2477      2461   57.2249        66  0.722418  0.555544
    87      16      2508      2492   57.2796        62   0.12059  0.555856
    88      16      2552      2536   57.6286        88  0.438592  0.550849
    89      16      2588      2572   57.7899        72  0.076015  0.551724
    90      16      2631      2615   58.1033        86  0.096621  0.548696
    91      16      2675      2659   58.4316        88  0.113047  0.545251
    92      16      2707      2691    58.492        64   2.02177  0.545027
    93      16      2749      2733   58.7662        84   1.22166  0.542578
    94      16      2796      2780   59.1409        94  0.095328  0.538943
    95      16      2848      2832   59.6129       104  0.140307  0.535092
    96      16      2894      2878     59.95        92  0.164609  0.531099
    97      16      2932      2916   60.1154        76  0.262904  0.529841
    98      16      2965      2949   60.1753        66   1.59849  0.529692
    99      16      3000      2984   60.2745        70  0.851259  0.528602
2014-11-25 13:19:19.178695min lat: 0.025918 max lat: 13.2155 avg lat: 0.527165
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      3042      3026   60.5116        84  0.452068  0.527165
   101      16      3092      3076   60.9024       100  0.029033  0.523667
   102      16      3129      3113   61.0307        74  0.450053  0.522303
   103      16      3165      3149   61.1371        72  0.286951    0.5211
   104      16      3205      3189   61.3184        80  0.131683  0.520715
   105      16      3255      3239   61.6867       100  0.281502  0.517796
   106      16      3309      3293   62.1234       108  0.603806  0.514077
   107      16      3365      3349   62.5894       112  0.063681  0.510156
   108      16      3417      3401   62.9727       104  0.163144  0.506887
   109      16      3463      3447   63.2389        92  0.865245  0.504892
   110      16      3513      3497    63.573       100  0.246696  0.502117
   111      16      3570      3554   64.0271       114  0.271569  0.499058
   112      16      3627      3611   64.4732       114  0.445105  0.495717
   113      16      3682      3666   64.8759       110  0.126056  0.492482
   114      16      3739      3723   65.3067       114  0.065375  0.489293
   115      16      3792      3776   65.6604       106  0.468187  0.486568
   116      16      3836      3820   65.8529        88  0.074417  0.483829
   117      16      3863      3847   65.7515        54   1.71351  0.483794
   118      16      3896      3880   65.7535        66  0.166349  0.483986
   119      16      3944      3928   66.0076        96  0.081693  0.483005
2014-11-25 13:19:39.181586min lat: 0.025918 max lat: 13.2155 avg lat: 0.481398
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      3991      3975   66.2407        94   0.59266  0.481398
   121      16      4040      4024   66.5031        98  0.226542  0.480239
   122      16      4095      4079   66.8595       110  0.263493  0.477668
   123      16      4152      4136   67.2426       114  0.244636   0.47509
   124      16      4197      4181   67.4261        90  0.026349  0.473394
   125      16      4240      4224   67.5746        86  0.627182  0.471952
   126      16      4293      4277   67.8794       106  0.061713  0.470581
   127      16      4350      4334   68.2424       114  0.834427  0.467911
   128      16      4405      4389   68.5685       110  0.028712  0.465936
   129      16      4461      4445   68.9051       112  0.149462  0.463681
   130      16      4510      4494   69.1288        98  0.040775  0.461428
   131      16      4545      4529   69.1354        70   0.03501  0.460958
   132      16      4597      4581   69.3994       104  0.031247  0.460251
   133      16      4635      4619    69.449        76  0.212812  0.458932
   134      16      4687      4671   69.7067       104  0.228668  0.458095
   135      16      4738      4722   69.9458       102   0.71077  0.456041
   136      16      4786      4770   70.1373        96   0.06242  0.453993
   137      16      4837      4821   70.3697       102  0.780961  0.453499
   138      16      4891      4875   70.6423       108  0.334918  0.452325
   139      16      4947      4931   70.9397       112  0.082423  0.450476
2014-11-25 13:19:59.184375min lat: 0.025918 max lat: 13.2155 avg lat: 0.448948
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      5001      4985   71.2043       108  0.427692  0.448948
   141      16      5055      5039   71.4652       108  0.312223  0.447067
   142      16      5113      5097   71.7787       116  0.350583  0.445043
   143      16      5169      5153   72.0598       112  0.533772  0.443453
   144      16      5224      5208   72.3232       110  0.323483  0.441739
   145      16      5280      5264   72.5967       112  0.074383  0.440195
   146      16      5337      5321   72.8802       114  0.063129  0.438422
   147      16      5392      5376   73.1326       110  0.364984  0.436894
   148      16      5448      5432   73.3951       112  0.042209  0.435194
   149      16      5502      5486   73.6273       108  0.213402  0.433926
   150      16      5559      5543   73.8963       114  0.050885  0.432131
   151      16      5614      5598   74.1353       110   0.72893  0.430891
   152      16      5668      5652    74.358       108  0.553178  0.429543
   153      16      5724      5708   74.6039       112  0.175378  0.428115
   154      16      5781      5765   74.8597       114  0.314885  0.426828
   155      16      5837      5821   75.0992       112  0.340406  0.425266
   156      16      5892      5876   75.3228       110   0.08575  0.424081
   157      16      5949      5933    75.569       114  0.692838  0.422666
   158      16      6005      5989   75.7995       112  0.457017  0.421564
   159      16      6059      6043    76.002       108  0.062231  0.420345
2014-11-25 13:20:19.187171min lat: 0.025918 max lat: 13.2155 avg lat: 0.419259
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      10      6102      6092   76.1394        98  0.897944  0.419259
 Total time run:        160.061851
Total reads made:     6102
Read size:            2097152
Bandwidth (MB/sec):    76.246 

Average Latency:       0.419609
Max latency:           13.2155
Min latency:           0.025918
