 Maintaining 16 concurrent writes of 8192 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_22743
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      15       971       956   7.46702   7.46875  0.006518 0.0166493
     2      16      2116      2100   8.20167    8.9375  0.011444 0.0151462
     3      16      2626      2610   6.79581   3.98438  0.184985 0.0180757
     4      16      3045      3029   5.91517   3.27344  0.005706 0.0210102
     5      16      3306      3290   5.13993   2.03906  0.004456 0.0241864
     6      16      3605      3589   4.67257   2.33594  0.003997 0.0258958
     7      16      3605      3589   4.00507         0         - 0.0258958
     8      16      3605      3589   3.50446         0         - 0.0258958
     9      16      3605      3589   3.11509         0         - 0.0258958
    10      16      3605      3589   2.80359         0         - 0.0258958
    11      16      3605      3589   2.54873         0         - 0.0258958
    12      16      4013      3997   2.60193   0.53125   0.00875 0.0480106
    13      15      4937      4922   2.95762   7.22656  0.014389 0.0422325
    14      16      6020      6004   3.35009   8.45312  0.007721 0.0372944
    15      16      7052      7036   3.66419    8.0625  0.003732 0.0340504
    16      16      7596      7580   3.70077      4.25  0.004271 0.0335103
    17      16      7683      7667   3.52306  0.679688   0.00459 0.0352689
    18      16      7773      7757   3.36639  0.703125  0.211356 0.0368104
    19      16      7848      7832   3.22005  0.585938   0.32934 0.0383697
2014-11-25 11:22:23.321815min lat: 0.003198 max lat: 5.93894 avg lat: 0.0401356
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      7948      7932   3.09811   0.78125  0.003672 0.0401356
    21      16      7967      7951   2.95765  0.148438  0.983124 0.0413782
    22      16      7980      7964   2.82783  0.101562  0.003969 0.0426603
    23      16      8017      8001   2.71745  0.289062  0.004615 0.0450735
    24      16      8039      8023   2.61138  0.171875  0.003877 0.0465404
    25      16      8057      8041   2.51255  0.140625  0.547099 0.0485857
    26      16      8075      8059   2.42133  0.140625   1.49573 0.0504633
    27      16      8095      8079   2.33744   0.15625  0.951635 0.0520594
