   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        29        13   12.9964        13  0.199099  0.409276
     2      16        32        16   7.99828         3   1.97374  0.573979
     3      16        40        24   7.99854         8   2.20166   1.08093
     4      16        41        25   6.24897         1   1.88989   1.11329
     5      16        50        34   6.79894         9    2.4796   1.72342
     6      16        53        37   6.16575         3   1.32894    1.7709
     7      16        63        47   6.71332        10    1.9389   1.93038
     8      16        64        48   5.99916         1    2.0541   1.93296
     9      16        71        55   6.11027         7   3.46148   2.06151
    10      16        81        65   6.49912        10   3.77389   2.17149
    11      16        92        76   6.90817        11   2.88052   2.11426
    12      16       106        90   7.49901        14  0.150044   1.87003
    13      16       117       101   7.76821        11   2.36493   1.79426
    14      16       134       118   8.42747        17   0.18667   1.71416
    15      16       145       129   8.59888        11  0.140423   1.66227
    16      16       154       138   8.62388         9  0.164195   1.59378
    17      16       170       154   9.05765        16  0.127306   1.65817
    18      16       192       176   9.77651        22  0.237683    1.5691
    19      16       210       194   10.2092        18  0.721867   1.51065
2014-11-23 16:29:47.622312min lat: 0.091515 max lat: 5.78555 avg lat: 1.40013
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       241       225   11.2486        31  0.848089   1.40013
    21      16       278       262   12.4746        37  0.290479    1.2666
    22      16       310       294   13.3619        32  0.275883   1.18172
    23      16       343       327   14.2156        33  0.561296   1.11062
    24      16       372       356   14.8315        29  0.615618   1.05693
    25      16       404       388   15.5181        32  0.285206   1.01494
    26      16       438       422   16.2287        34  0.422241  0.973382
    27      16       474       458   16.9609        36  0.661394  0.934493
    28      16       510       494   17.6407        36  0.394772  0.898518
    29      16       542       526   18.1357        32  0.272075  0.870325
    30      16       576       560   18.6644        34  0.353545  0.848341
    31      16       612       596   19.2234        36  0.339987  0.825543
    32      16       647       631   19.7163        35  0.590523  0.804417
    33      16       680       664   20.1187        33  0.284089  0.787403
    34      16       716       700   20.5857        36  0.394953  0.772236
    35      16       748       732   20.9117        32  0.384479  0.759856
    36      16       783       767   21.3029        35  0.345038  0.745164
    37      16       820       804    21.727        37  0.287835  0.730578
    38      16       860       844   22.2078        40  0.393319  0.717113
    39      16       899       883   22.6382        39  0.046793  0.701435
2014-11-23 16:30:07.624641min lat: 0.025962 max lat: 5.78555 avg lat: 0.685186
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       939       923   23.0722        40  0.948799  0.685186
    41      16       974       958    23.363        35  0.405761  0.677308
    42      16      1010       994   23.6638        36  0.453633  0.670717
    43      16      1047      1031   23.9738        37  0.355457  0.660494
    44      16      1099      1083   24.6106        52   0.02194  0.644245
    45      16      1134      1118   24.8414        35  0.035485  0.638579
    46      16      1169      1153   25.0622        35   1.20716  0.631856
    47      16      1217      1201   25.5501        48   0.16369  0.623493
    48      16      1259      1243   25.8927        42  0.498875  0.615869
    49      16      1303      1287   26.2621        44  0.032119  0.603825
    50      16      1341      1325   26.4968        38  0.181864  0.598512
    51      16      1389      1373   26.9183        48   0.08509  0.591144
    52      16      1436      1420   27.3044        47  0.096697  0.582946
    53      16      1487      1471   27.7513        51  0.075874  0.574338
    54      16      1531      1515   28.0521        44  0.611994  0.567722
    55      16      1575      1559    28.342        44   0.41246  0.561142
    56      16      1617      1601   28.5858        42  0.403949  0.555155
    57      16      1661      1645   28.8561        44  0.294908  0.551076
    58      16      1702      1686   29.0654        41   0.03638  0.547753
    59      16      1740      1724   29.2168        38  0.637839  0.544348
2014-11-23 16:30:27.626973min lat: 0.021406 max lat: 5.78555 avg lat: 0.542418
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1774      1758   29.2965        34  0.023731  0.542418
    61      16      1811      1795   29.4227        37  0.991223  0.540554
    62      16      1852      1836   29.6093        41   1.00459  0.537807
    63      16      1890      1874   29.7424        38   0.96568  0.534212
    64      16      1925      1909   29.8245        35  0.538469  0.531849
    65      16      1974      1958   30.1194        49  0.441664  0.528243
    66      16      2022      2006   30.3903        48  0.124471  0.524114
    67      16      2062      2046   30.5336        40  0.365041  0.522371
    68      16      2105      2089   30.7169        43  0.365305  0.519731
    69      16      2149      2133   30.9093        44  0.429162  0.516158
