 Maintaining 16 concurrent writes of 524288 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_c26ec1c5d7b4_11197
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    91      16      4434      4418   24.2718       8.5  0.348244  0.326515
    92      16      4455      4439    24.122      10.5  0.321492  0.328576
    93      16      4475      4459   23.9702        10  0.299823  0.330755
    94      16      4487      4471    23.779         6  0.662636  0.331956
    95      16      4499      4483   23.5919         6  0.275493  0.335279
    96      16      4507      4491   23.3878         4    1.1738  0.337155
    97      16      4628      4612   23.7703      60.5   0.03032  0.336262
    98      16      4760      4744   24.2011        66  0.028148  0.330231
    99      15      4891      4876   24.6233        66  0.032077  0.324521
2014-11-23 15:48:53.519104min lat: 0.019448 max lat: 4.8076 avg lat: 0.32186
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      4959      4943    24.712      33.5  0.030965   0.32186
   101      16      4959      4943   24.4673         0         -   0.32186
   102      16      4985      4969   24.3549       6.5  0.077281  0.326193
   103      16      4985      4969   24.1184         0         -  0.326193
   104      16      5025      5009   24.0788        10  0.152444  0.331992
   105      16      5061      5045   24.0209        18  0.869609  0.331949
   106      16      5206      5190   24.4782      72.5  0.171077  0.326571
   107      16      5335      5319   24.8521      64.5   0.03207  0.321617
   108      16      5383      5367   24.8442        24  0.193937  0.319835
   109      16      5393      5377   24.6622         5   1.64095  0.321907
   110      16      5407      5391   24.5016         7   1.22482  0.324339
   111      16      5497      5481   24.6862        45  0.112369  0.323723
   112      16      5592      5576   24.8898      47.5  0.045151  0.321156
   113      16      5701      5685   25.1518      54.5  0.169029  0.317863
   114      16      5785      5769   25.2996        42  0.168243   0.31531
   115      16      5785      5769   25.0796         0         -   0.31531
   116      16      5871      5855    25.234      21.5  0.165626  0.316808
   117      16      5952      5936   25.3645      40.5  0.192184  0.314302
   118      16      5972      5956   25.2342        10  0.833426  0.315652
   119      16      5990      5974   25.0978         9   1.00247  0.317556
2014-11-23 15:49:13.521377min lat: 0.019448 max lat: 4.8076 avg lat: 0.318535
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      6008      5992   24.9637         9  0.333788  0.318535
   121      16      6026      6010   24.8317         9  0.202527  0.320168
   122      16      6046      6030   24.7101        10  0.734961    0.3221
   123      16      6063      6047   24.5783       8.5   2.32283  0.323944
   124      16      6084      6068   24.4648      10.5  0.496648  0.325866
   125      16      6104      6088   24.3491        10  0.470961  0.327185
   126      16      6122      6106   24.2272         9  0.310516  0.328512
   127      16      6142      6126   24.1152        10   1.57322  0.329866
   128      16      6162      6146   24.0049        10  0.522643  0.331393
   129      16      6180      6164   23.8886         9  0.538661  0.332859
   130      16      6198      6182   23.7741         9  0.844041  0.334832
   131      16      6205      6189   23.6193       3.5  0.412445  0.335457
   132      16      6247      6231   23.5994        21   0.13524  0.338808
   133      16      6376      6360   23.9069      64.5  0.188162  0.334401
   134      16      6502      6486   24.1986        63  0.025559  0.330315
   135      16      6631      6615   24.4971      64.5   0.19757  0.326343
   136      16      6767      6751   24.8169        68  0.214554  0.322154
   137      16      6900      6884   25.1211      66.5  0.032651   0.31828
   138      16      6949      6933   25.1165      24.5   0.11582   0.31686
   139      16      7012      6996   25.1624      31.5  0.531746  0.316833
2014-11-23 15:49:33.523727min lat: 0.019448 max lat: 4.8076 avg lat: 0.318162
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      7030      7014    25.047         9  0.230429  0.318162
   141      16      7030      7014   24.8693         0         -  0.318162
   142      16      7089      7073   24.9019     14.75  0.028253  0.320996
   143      16      7089      7073   24.7278         0         -  0.320996
   144      16      7091      7075    24.563       0.5   1.57771  0.321352
   145      16      7094      7078    24.404       1.5    2.7775  0.322348
   146      16      7099      7083   24.2539       2.5   4.02393  0.324467
   147      16      7101      7085   24.0958         1    4.5054  0.325604
   148      16      7116      7100   23.9836       7.5   3.23579  0.329963
   149      16      7129      7113   23.8663       6.5  0.964432  0.332908
   150      16      7170      7154   23.8438      20.5   0.23485  0.334002
   151      16      7170      7154   23.6859         0         -  0.334002
   152      16      7170      7154   23.5301         0         -  0.334002
   153      16      7298      7282   23.7945   21.3333  0.025223  0.335985
   154      16      7430      7414   24.0686        66  0.192188  0.332177
   155      16      7457      7441   24.0004      13.5  0.046706  0.333021
   156      16      7576      7560   24.2279      59.5  0.203511  0.330017
   157      16      7704      7688   24.4812        64  0.021179   0.32652
   158      16      7834      7818   24.7376        65  0.028155  0.323168
   159      16      7897      7881   24.7801      31.5  0.639212  0.321954
2014-11-23 15:49:53.526015min lat: 0.019448 max lat: 7.12064 avg lat: 0.322967
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      7917      7901   24.6877        10  0.608071  0.322967
   161      16      7926      7910   24.5623       4.5  0.635883  0.323442
   162      16      7932      7916   24.4292         3   2.04769  0.324862
   163      16      8084      8068   24.7455        76  0.138372  0.323159
   164      16      8104      8088   24.6556        10  0.192833  0.323432
   165      16      8122      8106   24.5607         9  0.318629  0.324345
   166      16      8140      8124    24.467         9  0.890865  0.326017
   167      16      8158      8142   24.3743         9  0.809404  0.327097
   168      16      8178      8162   24.2888        10  0.710136  0.328104
   169      16      8196      8180   24.1983         9  0.351671  0.329266
   170      16      8214      8198   24.1089         9  0.789148   0.33077
   171      16      8232      8216   24.0205         9   0.99043  0.331747
   172      16      8253      8237   23.9419      10.5  0.745704  0.333253
   173      16      8257      8241   23.8151         2  0.940473  0.333509
   174      16      8259      8243    23.684         1   1.72044  0.333871
   175      16      8335      8319   23.7657        38  0.192311  0.335415
   176      16      8372      8356   23.7358      18.5  0.032532  0.336962
   177      16      8509      8493   23.9887      68.5  0.028038  0.333323
   178      16      8656      8640   24.2668      73.5  0.030117  0.329501
   179      16      8798      8782   24.5278        71  0.161465   0.32601
2014-11-23 15:50:13.528327min lat: 0.019448 max lat: 7.12064 avg lat: 0.322849
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      15      8932      8917   24.7665      67.5  0.201558  0.322849
   181      16      8985      8969   24.7733        26  0.032518  0.321665
   182      16      8985      8969   24.6372         0         -  0.321665
   183      16      8985      8969   24.5026         0         -  0.321665
   184      16      8985      8969   24.3694         0         -  0.321665
   185      16      9073      9057   24.4755        11   0.17187  0.326729
   186      16      9151      9135   24.5535        39  0.031524  0.324855
   187      16      9151      9135   24.4222         0         -  0.324855
   188      16      9152      9136    24.295      0.25   2.67091  0.325111
   189      16      9156      9140    24.177         2   3.22383  0.326279
   190      16      9158      9142    24.055         1   3.60924  0.327003
   191      16      9173      9157   23.9684       7.5  0.383843  0.332225
   192      16      9187      9171     23.88         7   1.42471  0.333828
   193      16      9274      9258   23.9816      43.5  0.162349  0.333435
   194      16      9354      9338   24.0642        40  0.232286  0.331903
   195      16      9433      9417   24.1433      39.5  0.033995   0.33119
   196      16      9467      9451   24.1068        17  0.183311  0.330508
   197      16      9501      9485   24.0708        17  0.211457  0.332085
   198      16      9636      9620   24.2901      67.5  0.030027  0.329133
   199      16      9767      9751   24.4971      65.5  0.034612  0.326422
2014-11-23 15:50:33.530569min lat: 0.019448 max lat: 7.12064 avg lat: 0.326518
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16      9793      9777   24.4396        13  0.672116  0.326518
   201      16      9813      9797   24.3678        10  0.474904  0.327195
   202      16      9833      9817   24.2966        10  0.541502  0.328178
   203      16      9850      9834   24.2188       8.5  0.337487  0.329061
   204      16      9868      9852   24.1442         9  0.657768  0.330238
   205      16      9886      9870   24.0703         9  0.471297  0.331268
   206      16      9903      9887   23.9947       8.5   0.86206  0.332265
   207      16      9923      9907   23.9271        10  0.219362  0.333299
   208      16      9940      9924   23.8529       8.5  0.960106   0.33412
   209      16      9959      9943   23.7843       9.5   2.06486  0.335411
   210      16      9977      9961   23.7139         9  0.775843  0.336417
   211      16      9984      9968   23.6181       3.5  0.540931  0.336752
   212      16      9988      9972   23.5161         2   3.09857  0.337661
   213      16     10136     10120   23.7531        74  0.235186  0.336646
   214      16     10269     10253   23.9528      66.5  0.180245  0.333855
   215      16     10406     10390   24.1599      68.5  0.036863   0.33096
   216      16     10542     10526   24.3629        68  0.026785  0.328238
   217      16     10670     10654   24.5455        64  0.038364  0.325787
   218      16     10810     10794    24.754        70  0.209765   0.32303
   219      16     10854     10838   24.7414        22  0.179331  0.322205
2014-11-23 15:50:53.532921min lat: 0.019448 max lat: 7.12064 avg lat: 0.322414
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16     10857     10841   24.6357       1.5   1.11377  0.322414
   221      16     10857     10841   24.5242         0         -  0.322414
   222      16     10857     10841   24.4138         0         -  0.322414
   223      16     10857     10841   24.3043         0         -  0.322414
   224      16     10857     10841   24.1958         0         -  0.322414
   225      16     10860     10844   24.0949       0.3   6.73548   0.32418
   226      16     10863     10847    23.995       1.5   7.22404  0.326063
   227      16     10869     10853   23.9025         3   8.31241  0.330314
   228      16     10871     10855    23.802         1   7.88143  0.331701
   229      16     10883     10867   23.7243         6   3.99702  0.335918
   230      16     10897     10881   23.6516         7   1.52284  0.337262
   231      16     10962     10946   23.6898      32.5  0.267604  0.337546
   232      16     11082     11066   23.8463        60  0.134835  0.335363
   233      16     11189     11173   23.9736      53.5  0.140656  0.333554
   234      16     11291     11275    24.089        51  0.152887  0.332004
   235      16     11405     11389   24.2291        57  0.153935   0.33006
   236      16     11512     11496   24.3531      53.5  0.144656  0.328362
   237      16     11622     11606   24.4823        55  0.258902  0.326676
   238      16     11657     11641    24.453      17.5   0.67982  0.326604
   239      16     11673     11657   24.3842         8   0.61641  0.327235
2014-11-23 15:51:13.535180min lat: 0.019448 max lat: 10.2715 avg lat: 0.327969
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16     11693     11677   24.3242        10  0.406994  0.327969
   241      16     11697     11681   24.2316         2   0.43082  0.328089
   242      16     11735     11719     24.21        19  0.036995  0.330381
   243      16     11878     11862   24.4045      71.5  0.225457  0.327667
   244      16     12015     11999   24.5852      68.5  0.047479  0.325305
   245      16     12151     12135   24.7624        68   0.19465  0.322953
   246      16     12288     12272   24.9402      68.5  0.205203   0.32066
   247      16     12353     12337   24.9707      32.5  0.024784  0.319629
   248      16     12419     12403   25.0031        33  0.215613  0.319375
   249      16     12556     12540   25.1778      68.5  0.186406   0.31763
   250      16     12570     12554    25.105         7  0.028659  0.317388
   251      16     12570     12554    25.005         0         -  0.317388
   252      16     12570     12554   24.9058         0         -  0.317388
   253      16     12570     12554   24.8074         0         -  0.317388
   254      16     12572     12556   24.7136      0.25   4.54587  0.318062
   255      16     12572     12556   24.6167         0         -  0.318062
   256      16     12576     12560   24.5284         1   2.20511  0.319662
   257      16     12582     12566   24.4446         3   7.90612  0.322758
   258      16     12586     12570   24.3576         2   8.92758  0.325501
   259      16     12599     12583   24.2887       6.5  0.766144   0.32836
2014-11-23 15:51:33.537442min lat: 0.019448 max lat: 10.2715 avg lat: 0.32968
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16     12631     12615   24.2568        16  0.313077   0.32968
   261      16     12739     12723   24.3707        54  0.250304  0.328181
   262      16     12842     12826   24.4742      51.5  0.208303  0.326714
   263      16     12980     12964   24.6435        69  0.181808  0.324522
   264      16     13074     13058   24.7282        47  0.202703  0.323366
   265      16     13177     13161   24.8292      51.5  0.342484  0.321893
   266      16     13196     13180   24.7715       9.5  0.512877  0.322274
   267      16     13215     13199   24.7143       9.5   1.42967  0.323098
   268      16     13233     13217   24.6557         9   1.27196  0.323824
   269      16     13255     13239   24.6049        11  0.483429  0.324565
   270      16     13274     13258    24.549       9.5    1.3967   0.32526
   271      16     13293     13277   24.4934       9.5   0.60513  0.325898
   272      16     13313     13297   24.4401        10  0.737155  0.326539
   273      16     13333     13317   24.3872        10  0.815428  0.327451
   274      16     13351     13335   24.3311         9  0.505918    0.3282
   275      16     13371     13355    24.279        10  0.621438  0.328973
   276      16     13390     13374   24.2254       9.5  0.301592  0.329444
   277      16     13407     13391   24.1686       8.5  0.474131  0.330379
   278      16     13419     13403   24.1033         6  0.458479  0.330819
   279      16     13421     13405   24.0205         1   2.16558  0.331051
2014-11-23 15:51:53.539775min lat: 0.019448 max lat: 10.2715 avg lat: 0.330682
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16     13561     13545   24.1847        70   0.03329  0.330682
   281      16     13685     13669   24.3192        62  0.040702  0.328694
   282      16     13685     13669    24.233         0         -  0.328694
   283      16     13830     13814   24.4035     36.25  0.215603  0.327711
   284      16     13958     13942   24.5429        64  0.032426  0.325852
   285      16     14074     14058   24.6603        58  0.031212  0.324117
   286      16     14083     14067   24.5898       4.5  0.480002   0.32416
   287      16     14198     14182   24.7044      57.5  0.034225  0.323671
   288      16     14198     14182   24.6186         0         -  0.323671
   289      16     14204     14188   24.5438       1.5   1.63885  0.324174
   290      16     14230     14214    24.504        13  0.058639  0.325971
   291      16     14230     14214   24.4198         0         -  0.325971
   292      16     14264     14248   24.3944       8.5  0.036127  0.327886
   293      16     14320     14304   24.4067        28  0.398712  0.327111
   294      16     14322     14306   24.3271         1  0.842654  0.327182
   295      16     14334     14318   24.2649         6  0.435323  0.328557
   296      16     14347     14331   24.2049       6.5   3.61694  0.329796
   297      16     14423     14407   24.2514        38   0.19897  0.329798
   298      16     14541     14525   24.3679        59   0.07694  0.328223
   299      16     14606     14590   24.3951      32.5  0.446102  0.327549
2014-11-23 15:52:13.542240min lat: 0.019448 max lat: 10.2715 avg lat: 0.328074
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   300      16     14625     14609   24.3455       9.5  0.413937  0.328074
 Total time run:         300.920900
Total writes made:      14625
Write size:             524288
Bandwidth (MB/sec):     24.300 

Stddev Bandwidth:       24.2756
Max bandwidth (MB/sec): 76.5
Min bandwidth (MB/sec): 0
Average Latency:        0.329071
Stddev Latency:         0.640248
Max latency:            10.2715
Min latency:            0.019448
