 Maintaining 16 concurrent writes of 1048576 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_18546
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        97        81   80.9726        81   0.63691  0.148963
     2      16       158       142   70.9832        61  0.084776  0.180462
     3      16       206       190   63.3208        48   0.11618  0.233869
     4      16       283       267   66.7379        77  0.045206  0.213408
     5      16       360       344   68.7882        77  0.365504  0.225895
     6      16       446       430    71.655        86  0.471028  0.216466
     7      16       475       459   65.5611        29  0.033965  0.212702
     8      16       505       489   61.1157        30  0.069215  0.258244
     9      16       590       574   63.7683        85   0.06491  0.242977
    10      16       653       637   63.6907        63  0.039673  0.239852
    11      16       728       712   64.7179        75   0.06037  0.244504
    12      16       816       800   66.6571        88  0.195017   0.23837
    13      16       899       883   67.9134        83  0.051536  0.233008
    14      16       982       966   68.9903        83  0.411957  0.229117
    15      16      1065      1049   69.9235        83  0.410539  0.226277
    16      16      1152      1136   70.9901        87  0.197844  0.223549
    17      16      1243      1227   72.1664        91  0.049948  0.220096
    18      16      1274      1258   69.8792        31  0.230114  0.219748
    19      16      1280      1264   66.5171         6  0.035644  0.222226
2014-11-25 10:31:03.673115min lat: 0.033965 max lat: 2.82059 avg lat: 0.241306
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      1311      1295   64.7411        31  0.062275  0.241306
    21      16      1385      1369   65.1815        74  0.040121   0.23969
    22      16      1457      1441    65.491        72  0.573126  0.242336
    23      16      1542      1526   66.3387        85   0.29437  0.239967
    24      16      1604      1588   66.1576        62  0.102528  0.237748
    25      16      1604      1588   63.5113         0         -  0.237748
    26      16      1685      1669   64.1837      40.5  0.047925  0.247877
    27      16      1763      1747    64.695        78  0.187562  0.245568
    28      16      1776      1760   62.8487        13  0.035036  0.244828
    29      16      1776      1760   60.6815         0         -  0.244828
    30      16      1825      1809   60.2919      24.5   0.28167  0.264179
    31      16      1906      1890   60.9596        81  0.408681  0.261074
    32      16      1993      1977    61.773        87  0.044266  0.257487
    33      16      2034      2018   61.1434        41  0.687198  0.257027
    34      16      2055      2039   59.9626        21  0.044083  0.257883
    35      16      2116      2100   59.9921        61  0.108984  0.264659
    36      16      2204      2188   60.7698        88  0.048244  0.262362
    37      16      2264      2248   60.7488        60  0.213782  0.259992
    38      16      2319      2303   60.5973        55  0.076206  0.262724
    39      15      2401      2386   61.1715        83  0.065687  0.260338
2014-11-25 10:31:23.675611min lat: 0.033965 max lat: 2.94204 avg lat: 0.257644
