   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        36        20   39.9858        40  0.990243  0.634732
     2      16        49        33   32.9914        26  0.583863  0.545708
     3      16        68        52   34.6591        38  0.056226   0.63839
     4      16        78        62   30.9939        20  0.026227  0.758635
     5      16        96        80   31.9941        36  0.065472  0.788108
     6      16       106        90   29.9947        20  0.058788  0.845054
     7      16       110        94   26.8526         8   1.76681  0.882603
     8      16       119       103   25.7457        18   4.35012  0.939664
     9      16       133       117   25.9957        28  0.026209  0.960921
    10      16       149       133   26.5957        32   3.06889  0.988264
    11      16       162       146   26.5412        26  0.026223   1.06246
    12      16       178       162   26.9958        32  0.044708   1.05399
    13      16       196       180   27.6881        36  0.025975   1.02291
    14      16       211       195    27.853        30   3.90381   1.02877
    15      16       221       205   27.3294        20  0.128706   1.03949
    16      16       234       218   27.2462        26  0.041203   1.04897
    17      16       250       234   27.5256        32  0.026214   1.04679
    18      16       266       250    27.774        32   4.79324   1.06886
    19      16       280       264   27.7858        28  0.026295   1.06997
2014-11-25 02:02:31.984485min lat: 0.025704 max lat: 5.24417 avg lat: 1.02478
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       308       292   29.1961        56  0.026485   1.02478
    21      16       321       305   29.0438        26  0.987122   1.03253
    22      16       340       324   29.4506        38  0.042076   1.03614
    23      16       361       345    29.996        42  0.083825   1.01142
    24      16       379       363    30.246        36  0.910082   1.00912
    25      16       396       380    30.396        34   1.48129  0.999741
    26      16       416       400   30.7651        40  0.026244   0.98896
    27      16       433       417   30.8848        34   2.67469   1.00338
    28      16       453       437   31.2101        40  0.969597  0.994758
    29      16       471       455   31.3751        36  0.026272  0.981813
    30      16       497       481   32.0624        52  0.026168  0.960697
    31      16       515       499   32.1893        36   1.17027  0.955699
    32      16       528       512   31.9958        26   1.09264  0.950138
    33      16       542       526   31.8746        28  0.914767  0.947498
    34      16       559       543   31.9371        34  0.041871  0.944692
    35      16       576       560   31.9959        34  0.926649  0.943344
    36      16       590       574   31.8849        28  0.026207  0.947542
    37      16       590       574   31.0232         0         -  0.947542
    38      16       592       576    30.312         2   2.41867  0.951773
    39      16       594       578   29.6374         4  0.026451  0.960375
2014-11-25 02:02:51.986687min lat: 0.025704 max lat: 6.8491 avg lat: 0.965168
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       596       580   28.9965         4  0.045786  0.965168
    41      16       596       580   28.2893         0         -  0.965168
    42      16       598       582    27.711         2  0.042489  0.971726
    43      16       598       582   27.0666         0         -  0.971726
    44      16       598       582   26.4514         0         -  0.971726
    45      16       618       602   26.7524   13.3333   12.6757   1.08477
    46      16       628       612   26.6056        20   12.4833   1.11684
    47      16       649       633    26.933        42  0.044139   1.13032
    48      16       675       659   27.4551        52  0.026467   1.13407
    49      16       693       677   27.6294        36  0.066451   1.12449
    50      16       706       690   27.5967        26  0.108807   1.12101
    51      15       706       691   27.0948         2    4.4761   1.12586
    52      16       722       706   27.1506        30   2.05081   1.12034
    53      16       739       723   27.2798        34  0.496088   1.13305
    54      16       773       757   28.0337        68  0.690578   1.12071
    55      16       803       787   28.6148        60  0.065953   1.09911
    56      16       818       802   28.6395        30  0.885889   1.09897
    57      16       842       826    28.979        48  0.045878   1.08569
    58      16       859       843   29.0655        34  0.744286   1.07775
    59      16       881       865   29.3185        44  0.026121   1.06783
2014-11-25 02:03:11.989001min lat: 0.025704 max lat: 12.9411 avg lat: 1.0574
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16       907       891   29.6965        52   0.02664    1.0574
    61      16       911       895   29.3407         8   2.44812   1.05842
    62      16       928       912   29.4158        34  0.030948    1.0568
    63      16       948       932   29.5837        40   3.44329   1.06255
    64      16       969       953   29.7777        42   3.03198   1.06215
    65      16      1003       987   30.3656        68  0.045292   1.03894
    66      16      1023      1007   30.5115        40   1.97037    1.0334
    67      16      1050      1034   30.8619        54  0.039011   1.02138
    68      16      1077      1061   31.2021        54  0.026011   1.01059
    69      15      1084      1069   30.9818        16   2.30899   1.01575
    70      16      1093      1077   30.7677        16   2.65811    1.0141
    71      16      1098      1082   30.4752        10  0.026737   1.01761
    72      16      1111      1095    30.413        26  0.038126   1.02353
    73      16      1117      1101   30.1607        12  0.696148   1.03243
    74      16      1138      1122   30.3206        42  0.026152   1.02928
    75      16      1158      1142   30.4496        40  0.026179   1.03463
    76      16      1173      1157   30.4437        30   1.76054   1.03258
    77      16      1186      1170   30.3859        26  0.086806    1.0302
    78      16      1186      1170   29.9964         0         -    1.0302
    79      16      1194      1178   29.8192         8  0.026641   1.03322
2014-11-25 02:03:31.991546min lat: 0.025704 max lat: 12.9411 avg lat: 1.03141
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      1214      1198   29.9464        40  0.026106   1.03141
    81      16      1239      1223   30.1939        50  0.834512   1.03189
    82      16      1256      1240   30.2402        34  0.088405   1.03191
    83      16      1278      1262   30.4059        44  0.026461   1.02862
    84      16      1291      1275   30.3534        26  0.041813   1.03501
    85      16      1294      1278   30.0669         6  0.793157   1.03658
    86      16      1305      1289   29.9731        22  0.078916   1.04059
