   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        34        18   35.9886        36  0.104661  0.453407
     2      16        57        41   40.9892        46  0.039223  0.509784
     3      16        68        52   34.6589        22   1.89121  0.669001
     4      16        83        67   33.4934        30  0.026887   0.70033
     5      16       100        84   33.5938        34   2.09434  0.851876
     6      16       119       103   34.3275        38   1.19407  0.867397
     7      16       142       126   35.9942        46  0.055158  0.839063
     8      16       175       159   39.7439        66  0.571338  0.750635
     9      16       196       180   39.9939        42   1.01568  0.739153
    10      16       219       203   40.5939        46  0.576102  0.753508
    11      16       237       221   40.1758        36  0.629218  0.751287
    12      16       263       247   41.1606        52   1.45323   0.75165
    13      16       281       265   40.7633        36   0.91904  0.749486
    14      16       315       299    42.708        68  0.026155  0.716003
    15      16       337       321   42.7938        44  0.532737  0.707635
    16      16       358       342   42.7438        42   1.01555  0.714714
    17      16       382       366   43.0526        48  0.520396  0.708816
    18      16       396       380   42.2161        28  0.040687  0.696734
    19      16       411       395    41.573        30  0.212976  0.718569
2014-11-24 23:21:54.693735min lat: 0.02594 max lat: 3.78283 avg lat: 0.728559
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       447       431   43.0938        72   2.54129  0.728559
    21      16       478       462   43.9936        62  0.026146  0.705648
    22      16       513       497   45.1753        70  0.165945  0.687177
    23      16       554       538   46.7758        82   2.53241  0.668406
    24      16       588       572   47.6598        68  0.026243  0.646307
    25      16       588       572   45.7534         0         -  0.646307
    26      16       596       580   44.6091         8  0.041222  0.648602
    27      16       599       583   43.1791         6  0.043298  0.651651
    28      16       607       591   42.2083        16   4.80679  0.657916
    29      16       609       593   40.8908         4   6.45744  0.666662
    30      16       609       593   39.5278         0         -  0.666662
    31      16       609       593   38.2528         0         -  0.666662
    32      16       620       604   37.7448   7.33333  0.026406  0.697717
    33      16       620       604   36.6011         0         -  0.697717
    34      16       624       608   35.7599         4  0.043345   0.70993
    35      16       625       609   34.7953         2   6.85703  0.720024
    36      16       625       609   33.8288         0         -  0.720024
    37      16       625       609   32.9146         0         -  0.720024
    38      16       628       612   32.2063         2   14.6953   0.77853
    39      16       639       623   31.9445        22   6.83643  0.818816
2014-11-24 23:22:14.696102min lat: 0.02594 max lat: 15.1685 avg lat: 0.818816
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       639       623   31.1459         0         -  0.818816
    41      16       651       635   30.9716        12  0.041532  0.831812
    42      16       665       649   30.9007        28   4.02644  0.958302
    43      16       685       669   31.1122        40  0.043728  0.979571
    44      16       701       685   31.1323        32  0.026031  0.998574
    45      16       731       715   31.7737        60  0.044681  0.983871
    46      16       765       749    32.561        68  0.040877  0.958793
    47      16       789       773   32.8894        48   2.21461  0.952919
    48      16       820       804   33.4957        62  0.026231  0.937389
    49      16       846       830   33.8732        52   0.07936  0.933136
