   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        53        37   36.9875        37  0.021606  0.144857
     2      16        60        44   21.9946         7  0.021872  0.213026
     3      16        60        44   14.6636         0         -  0.213026
     4      16        66        50   12.4977         3  0.021523   0.37404
     5      16        66        50   9.99828         0         -   0.37404
     6      16        66        50     8.332         0         -   0.37404
     7      16        66        50   7.14175         0         -   0.37404
     8      16       149       133   16.6226     20.75  0.031744  0.951053
     9      16       262       246   27.3293       113  0.079547  0.577448
    10      16       373       357   35.6949       111  0.127065  0.444255
    11      16       485       469   42.6303       112  0.038303  0.372127
    12      16       591       575   47.9099       106  0.053239  0.329477
    13      16       694       678   52.1464       103  0.568205  0.304361
    14      16       804       788   56.2778       110  0.159531  0.282639
    15      16       917       901   60.0583       113  0.186503  0.264701
    16      16      1027      1011   63.1787       110  0.128901  0.251169
    17      16      1139      1123   66.0497       112  0.067166  0.240673
    18      16      1251      1235   68.6017       112  0.029509  0.231377
    19      16      1364      1348   70.9376       113  0.082094  0.224566
2014-11-26 00:10:25.104467min lat: 0.01699 max lat: 7.38318 avg lat: 0.217715
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      1476      1460     72.99       112  0.091196  0.217715
    21      16      1587      1571   74.7993       111  0.230355  0.212695
    22      16      1699      1683   76.4895       112  0.035528  0.207746
    23      16      1812      1796   78.0763       113  0.179248  0.203884
    24      16      1924      1908   79.4892       112  0.233244  0.200276
    25      16      2034      2018   80.7089       110  0.063525   0.19699
    26      16      2147      2131   81.9503       113  0.020291  0.194102
    27      16      2260      2244   83.0998       113  0.061152  0.191408
    28      16      2371      2355   84.0957       111  0.156109  0.189402
    29      16      2483      2467   85.0574       112  0.021897  0.187106
    30      16      2596      2580   85.9884       113  0.017646  0.185003
    31      16      2707      2691   86.7947       111  0.497678  0.183138
    32      16      2814      2798   87.4257       107  0.060013  0.182146
    33      16      2927      2911   88.2003       113   0.04203  0.180534
    34      16      3040      3024   88.9292       113  0.032963  0.178962
    35      16      3150      3134   89.5309       110  0.058975  0.177667
    36      16      3263      3247   90.1824       113  0.069013  0.176786
    37      15      3374      3359   90.7716       112  0.089043  0.175718
    38      16      3487      3471   91.3299       112  0.026415  0.174586
    39      16      3599      3583   91.8594       112  0.591695  0.173457
2014-11-26 00:10:45.107132min lat: 0.014666 max lat: 7.38318 avg lat: 0.172657
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      3712      3696   92.3875       113   0.04392  0.172657
    41      16      3817      3801   92.6948       105  0.037504  0.171565
    42      16      3913      3897   92.7732        96  0.053942  0.171391
    43      16      4024      4008   93.1968       111  0.112807  0.170795
    44      16      4136      4120   93.6238       112  0.613416   0.17007
    45      16      4246      4230   93.9874       110  0.035784  0.169632
    46      16      4359      4343   94.4004       113  0.405478  0.169054
    47      16      4471      4455   94.7745       112  0.188376  0.168407
    48      16      4582      4566   95.1123       111  0.045832  0.167556
    49      16      4695      4679   95.4771       113   0.30563  0.167207
    50      16      4805      4789   95.7672       110  0.129231  0.166747
    51      16      4918      4902   96.1048       113  0.232717  0.166158
    52      16      5030      5014   96.4102       112  0.449253   0.16548
    53      16      5142      5126   96.7041       112  0.327607  0.165076
    54      16      5255      5239   97.0056       113  0.037711   0.16452
    55      16      5367      5351    97.278       112  0.100413  0.163917
    56      16      5477      5461   97.5049       110   0.49167  0.163504
    57      16      5585      5569   97.6888       108   0.04556  0.163356
    58      16      5699      5683   97.9698       114  0.056103  0.162838
    59      16      5810      5794   98.1904       111  0.047239  0.162593
2014-11-26 00:11:05.109701min lat: 0.014666 max lat: 7.38318 avg lat: 0.162272
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      5922      5906   98.4203       112  0.269911  0.162272
    61      16      6034      6018   98.6426       112  0.036562  0.161799
    62      16      6146      6130   98.8578       112  0.025211  0.161396
    63      16      6259      6243    99.082       113  0.054999  0.161088
    64      16      6370      6354    99.268       111  0.053925  0.160778
    65      16      6470      6454   99.2791       100  0.263983  0.160571
    66      16      6578      6562    99.411       108  0.076409  0.160705
    67      16      6690      6674   99.5987       112  0.079065   0.16034
    68      16      6803      6787   99.7956       113  0.080986  0.160027
    69      16      6913      6897   99.9433       110  0.082249  0.159719
    70      16      7025      7009   100.115       112  0.138205  0.159493
    71      16      7138      7122   100.297       113  0.034563  0.159153
    72      16      7249      7233   100.445       111   0.14363  0.158948
    73      16      7362      7346   100.617       113  0.339326  0.158727
    74      16      7473      7457   100.757       111  0.071779  0.158557
    75      16      7586      7570    100.92       113  0.060074  0.158271
    76      16      7698      7682   101.066       112  0.103012  0.158021
    77      16      7809      7793   101.194       111  0.016276  0.157822
    78      16      7921      7905   101.333       112  0.542901  0.157618
    79      16      8032      8016   101.455       111  0.078178  0.157381
2014-11-26 00:11:25.112297min lat: 0.014666 max lat: 7.38318 avg lat: 0.157188
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      8145      8129   101.599       113  0.041604  0.157188
    81      16      8257      8241   101.727       112   0.06164  0.157031
    82      16      8368      8352    101.84       111  0.361889  0.156856
    83      16      8478      8462   101.938       110  0.181695  0.156723
    84      16      8591      8575    102.07       113  0.037087  0.156515
    85      16      8703      8687   102.187       112  0.045805   0.15636
    86      16      8816      8800   102.312       113  0.089094  0.156059
    87      16      8927      8911   102.412       111  0.347115  0.156033
    88      16      9040      9024   102.532       113  0.234247  0.155872
    89      16      9151      9135   102.627       111  0.192662  0.155778
    90      16      9264      9248   102.742       113  0.196352  0.155608
    91      16      9374      9358   102.822       110  0.071641  0.155394
    92      16      9487      9471   102.932       113  0.274978  0.155254
    93      16      9595      9579   102.986       108  0.282428  0.155184
    94      16      9709      9693   103.103       114  0.378025  0.154984
    95      16      9820      9804   103.186       111  0.192951  0.154773
    96      16      9932      9916   103.278       112  0.239374   0.15477
    97      16     10044     10028   103.368       112  0.088577  0.154472
    98      16     10155     10139   103.446       111  0.064817  0.154397
    99      16     10269     10253   103.552       114   0.23812  0.154338
2014-11-26 00:11:45.114837min lat: 0.014644 max lat: 7.38318 avg lat: 0.154283
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16     10380     10364   103.626       111   0.16486  0.154283
   101      16     10492     10476   103.709       112  0.093239  0.154109
   102      16     10604     10588    103.79       112  0.385521   0.15397
   103      16     10716     10700    103.87       112  0.027476  0.153844
   104      16     10829     10813   103.958       113  0.077911  0.153767
   105      16     10940     10924   104.024       111  0.080013    0.1535
   106      16     11050     11034   104.081       110  0.072984  0.153579
   107      16     11162     11146   104.155       112  0.060105  0.153448
   108      16     11275     11259   104.236       113  0.058302  0.153275
   109      16     11386     11370   104.298       111  0.160752  0.153264
   110      16     11498     11482   104.368       112  0.042079  0.153073
   111      16     11610     11594   104.437       112  0.081023  0.153018
   112      16     11721     11705   104.495       111  0.185369  0.152993
   113      16     11834     11818    104.57       113  0.039901  0.152863
   114      16     11945     11929   104.627       111  0.032369  0.152754
   115      16     12058     12042   104.699       113  0.026531   0.15259
   116      16     12169     12153   104.754       111  0.051767  0.152571
   117      16     12271     12255    104.73       102  0.517167  0.152569
   118      16     12372     12356   104.698       101  0.595279  0.152624
   119      16     12480     12464   104.726       108  0.047068  0.152583
2014-11-26 00:12:05.117413min lat: 0.014644 max lat: 7.38318 avg lat: 0.152551
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16     12584     12568    104.72       104  0.053476  0.152551
   121      16     12692     12676   104.747       108  0.072328  0.152637
   122      16     12803     12787   104.798       111  0.338392  0.152547
   123      16     12916     12900   104.864       113  0.023864  0.152367
   124      16     13028     13012   104.922       112  0.047988  0.152335
   125      16     13139     13123    104.97       111  0.015329  0.152236
   126      16     13250     13234   105.018       111  0.084325  0.152196
   127      16     13363     13347   105.081       113  0.275067   0.15215
   128      15     13474     13459   105.135       112  0.109923   0.15205
   129      16     13587     13571   105.188       112   0.58503  0.151927
   130      16     13697     13681   105.225       110   0.23364  0.151916
   131      16     13809     13793   105.276       112   0.10915  0.151874
   132      16     13920     13904    105.32       111  0.272672  0.151809
   133      16     14032     14016    105.37       112  0.362791  0.151701
   134      16     14143     14127   105.412       111  0.147442  0.151643
   135      16     14256     14240   105.468       113  0.281076  0.151548
   136      16     14369     14353   105.523       113  0.472001   0.15148
   137      16     14478     14462   105.548       109  0.117367  0.151458
   138      16     14592     14576   105.609       114  0.081433  0.151418
   139      16     14703     14687   105.648       111  0.412816  0.151271
2014-11-26 00:12:25.120011min lat: 0.014644 max lat: 7.38318 avg lat: 0.151252
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16     14815     14799   105.693       112  0.185646  0.151252
   141      16     14922     14906   105.702       107  0.026363  0.151062
   142      16     15033     15017    105.74       111  0.077613  0.151134
   143      16     15145     15129   105.783       112  0.277521  0.151152
   144      16     15257     15241   105.826       112  0.092506  0.151071
   145      16     15368     15352   105.862       111  0.109689  0.150947
   146      16     15480     15464   105.904       112  0.099343  0.150915
   147      16     15592     15576   105.945       112  0.080399   0.15089
   148      16     15705     15689   105.993       113   0.05117  0.150795
   149      16     15817     15801   106.033       112  0.208093   0.15081
   150      16     15928     15912   106.066       111  0.277727  0.150743
   151      16     16040     16024   106.105       112  0.153553  0.150607
   152      16     16153     16137   106.151       113   0.20779  0.150635
   153      16     16266     16250   106.195       113  0.456896  0.150536
   154      16     16376     16360    106.22       110  0.031171  0.150487
   155      16     16487     16471   106.251       111  0.025516  0.150363
   156      16     16601     16585     106.3       114  0.036236  0.150376
   157      16     16712     16696    106.33       111   0.03181  0.150368
   158      16     16823     16807    106.36       111  0.022204  0.150282
   159      16     16936     16920   106.401       113  0.068949  0.150181
2014-11-26 00:12:45.122625min lat: 0.014644 max lat: 7.38318 avg lat: 0.150155
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16     17049     17033   106.442       113  0.035931  0.150155
   161      16     17160     17144   106.471       111   0.01633  0.150134
