   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        29        13   51.9796        52  0.211926  0.205511
     2      16        45        29   57.9838        64  0.082623  0.400787
     3      16        54        38   50.6549        36  0.051115   0.35438
     4      16        60        44   43.9909        24  0.050531  0.707469
     5      16        87        71    56.789       108   0.24552   1.01272
     6      16        98        82   54.6566        44   0.05051  0.995295
     7      16       110        94   53.7047        48  0.080104  0.970916
     8      16       110        94   46.9919         0         -  0.970916
     9      16       110        94   41.7707         0         -  0.970916
    10      16       123       107   42.7929   17.3333  0.152906   1.09028
    11      16       149       133   48.3557       104   6.02739   1.09356
    12      16       176       160   53.3246       108  0.708212   1.10099
    13      16       204       188   57.8368       112  0.058974   1.06455
    14      16       232       216   61.7044       112  0.056418   1.00184
    15      16       259       243   64.7898       108  0.132963   0.94366
    16      16       287       271   67.7394       112  0.313216   0.91569
    17      16       315       299   70.3419       112  0.123668  0.885003
    18      16       344       328   72.8775       116  0.103743  0.861711
    19      16       371       355   74.7253       108  0.923203  0.841263
2014-11-26 00:51:13.357558min lat: 0.050311 max lat: 6.02739 avg lat: 0.817148
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       399       383   76.5882       112  0.216427  0.817148
    21      16       427       411   78.2736       112  0.212334  0.794874
    22      16       456       440   79.9877       116    0.7958  0.784045
    23      16       483       467    81.205       108  0.222242  0.772256
    24      16       510       494   82.3209       108  0.169038  0.757578
    25      16       539       523   83.6674       116  0.099634  0.746487
    26      16       568       552   84.9104       116   1.04706  0.740115
    27      16       594       578   85.6169       104   1.40709  0.734789
    28      16       621       605   86.4158       108   0.08896  0.726318
    29      16       649       633   87.2975       112  0.244637  0.718082
    30      16       678       662   88.2537       116  0.097543  0.712618
    31      16       707       691   89.1482       116   0.97281  0.708414
    32      16       735       719   89.8618       112  0.554343  0.700906
    33      16       762       746    90.411       108   1.49934  0.694893
    34      16       790       774   91.0455       112   1.90381  0.691146
    35      16       819       803    91.758       116  0.155668  0.684929
    36      16       846       830   92.2088       108  0.241759   0.68589
    37      16       874       858   92.7432       112   1.41197  0.680736
    38      16       903       887   93.3548       116  0.668371  0.677954
    39      16       930       914     93.73       108   0.27823  0.672056
2014-11-26 00:51:33.360289min lat: 0.050311 max lat: 6.02739 avg lat: 0.672053
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       959       943   94.2863       116   1.50408  0.672053
    41      16       985       969   94.5228       104  0.666809  0.668897
    42      16      1013       997   94.9386       112  0.107751  0.665671
    43      16      1042      1026    95.428       116  0.170578  0.661545
    44      16      1070      1054   95.8043       112  0.440039  0.660753
    45      16      1098      1082   96.1639       112  0.173789  0.656905
    46      16      1126      1110   96.5078       112   0.33177  0.654961
    47      16      1154      1138   96.8371       112  0.670232  0.653813
    48      16      1183      1167    97.236       116  0.198594  0.652032
    49      16      1209      1193   97.3737       104  0.058372  0.649593
    50      16      1238      1222   97.7459       116  0.254254  0.649224
    51      16      1265      1249   97.9467       108   1.47485  0.645975
