   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       121       105    52.485      52.5  0.013103   0.13669
     2      16       237       221   55.2379        58  0.506412  0.124124
     3      16       320       304   50.6572      41.5  0.980457  0.141501
     4      16       346       330    41.243        13  0.012961  0.165242
     5      16       406       390   38.9937        30  0.169302  0.189295
     6      16       514       498   41.4936        54  0.027997  0.187316
     7      16       624       608   43.4221        55  0.412667  0.176387
     8      16       730       714   44.6185        53  0.019441  0.172907
     9      16       820       804   44.6602        45  0.011965  0.173139
    10      16       909       893   44.6437      44.5  0.762539  0.173904
    11      16      1027      1011   45.9481        59  0.015857  0.171436
    12      16      1177      1161   48.3683        75  0.012173  0.161989
    13      16      1280      1264   48.6087      51.5  0.012472  0.161188
    14      16      1393      1377   49.1719      56.5    0.2044  0.158633
    15      16      1488      1472   49.0601      47.5  0.036449   0.15796
    16      16      1604      1588   49.6184        58   1.12828  0.158346
    17      16      1711      1695   49.8463      53.5  0.358967  0.156333
    18      16      1772      1756   48.7713      30.5  0.011698  0.159026
    19      16      1851      1835   48.2831      39.5  0.025897  0.161277
2014-11-25 21:11:26.032343min lat: 0.007576 max lat: 1.69978 avg lat: 0.160714
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      1968      1952   48.7936      58.5  0.012316  0.160714
    21      16      2040      2024   48.1842        36  0.018052  0.162408
    22      16      2126      2110   47.9483        43  0.016749  0.163963
    23      16      2255      2239   48.6676      64.5  0.012129    0.1612
    24      16      2334      2318   48.2854      39.5  0.023418     0.163
    25      16      2437      2421   48.4137      51.5  0.471719   0.16241
    26      16      2579      2563   49.2821        71  0.016318  0.159742
    27      16      2677      2661   49.2714        49  0.013431   0.16022
    28      16      2773      2757   49.2258        48  0.011959  0.159686
    29      16      2879      2863   49.3558        53  0.019306  0.160559
    30      16      3015      2999    49.977        68  0.023615  0.158645
    31      16      3148      3132   50.5097      66.5  0.030057  0.157265
    32      16      3261      3245   50.6967      56.5  0.035424  0.156655
    33      16      3402      3386   51.2965      70.5  0.028433  0.154812
    34      16      3565      3549   52.1846      81.5  0.016039  0.152439
    35      16      3644      3628    51.822      39.5    1.2236  0.152633
    36      16      3732      3716   51.6046        44  0.013737  0.153154
    37      16      3820      3804   51.3989        44  0.012556  0.153919
    38      16      3913      3897   51.2699      46.5  0.675186   0.15471
    39      16      4027      4011   51.4166        57  0.008426  0.153811
