   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        16         0         0         0         -         0
     2      16        23         7   13.9964        14   1.53941   1.32018
     3      16        27        11   14.6634        16   2.98146   1.73396
     4      16        32        16   15.9968        20   2.63754   1.96998
     5      16        43        27    21.596        44    3.7856   2.18882
     6      16        49        33   21.9961        24    0.1185   1.93581
     7      16        63        47   26.8526        56  0.117563   1.75533
     8      16        71        55   27.4955        32  0.116039   1.76934
     9      16        78        62   27.5511        28   4.32009   1.69674
    10      16        83        67   26.7957        20   3.04581   1.85986
    11      16       108        92   33.4493       100  0.147822   1.65156
    12      16       134       118   39.3272       104  0.317686   1.53923
    13      16       155       139   42.7627        84  0.150671   1.40647
    14      16       170       154   43.9933        60   2.36027    1.3664
    15      16       181       165   43.9934        44  0.496094   1.35088
    16      16       207       191   47.7429       104  0.126121   1.30517
    17      16       226       210   49.4044        76  0.241688   1.25728
    18      16       246       230   51.1035        80   1.19407   1.21975
    19      16       270       254   53.4657        96  0.756063    1.1701
2014-11-25 13:26:05.253660min lat: 0.09125 max lat: 6.61714 avg lat: 1.1315
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       294       278   55.5917        96   1.20483    1.1315
    21      16       316       300   57.1343        88   1.14853   1.09466
    22      16       334       318   57.8096        72   0.18353    1.0726
    23      16       357       341   59.2955        92  0.171128   1.04397
    24      16       372       356   59.3245        60   1.07919   1.05049
    25      16       393       377    60.311        84  0.820596   1.04215
    26      16       411       395   60.7603        72   0.86085   1.03441
    27      16       431       415   61.4724        80   0.17385   1.02015
    28      16       452       436   62.2766        84  0.135624   1.00283
    29      16       470       454   62.6115        72  0.548305  0.995103
    30      16       492       476   63.4574        88  0.325832  0.991459
    31      16       517       501   64.6357       100  0.160469  0.975969
    32      16       535       519   64.8656        72   2.01035  0.965491
    33      16       556       540    65.445        84   1.48823  0.965164
    34      16       575       559   65.7552        76   1.45095  0.956683
    35      16       596       580   66.2761        84  0.148108  0.947569
    36      16       614       598   66.4348        72   1.39613  0.938357
    37      16       634       618   66.8011        80  0.688844  0.943189
    38      16       656       640   67.3587        88  0.827066  0.936124
    39      16       676       660   67.6825        80  0.175506  0.930406
2014-11-25 13:26:25.256478min lat: 0.09125 max lat: 6.61714 avg lat: 0.925289
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       697       681   68.0901        84  0.151279  0.925289
    41      16       714       698   68.0877        68   1.71682  0.924699
    42      16       738       722   68.7519        96   0.73859  0.918812
    43      16       757       741   68.9203        76  0.086562  0.915623
    44      16       774       758   68.8992        68   1.34997  0.912825
    45      16       800       784   69.6788       104  0.261493  0.903098
    46      16       815       799   69.4682        60  0.157033  0.899484
    47      16       838       822   69.9474        92  0.061264  0.895439
    48      16       860       844   70.3232        88  0.061419   0.89031
    49      16       879       863   70.4389        76  0.124763  0.890105
    50      16       903       887   70.9498        96   1.17388   0.88597
    51      16       920       904   70.8918        68  0.050444  0.876068
    52      16       936       920   70.7591        64  0.054488  0.888174
    53      16       954       938   70.7823        72  0.145615  0.886882
    54      16       959       943   69.8419        20   1.45278  0.889052
    55      16       986       970   70.5354       108  0.161244  0.889599
    56      16      1013       997   71.2041       108  0.434615  0.887729
    57      16      1034      1018   71.4284        84  0.626411   0.88232
    58      16      1061      1045   72.0587       108  0.088102  0.875943
    59      16      1083      1067   72.3287        88  0.243831  0.875746
2014-11-25 13:26:45.259222min lat: 0.050329 max lat: 6.61714 avg lat: 0.86787
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1110      1094    72.923       108  0.050835   0.86787
    61      16      1134      1118    73.301        96  0.675893  0.865796
    62      16      1155      1139   73.4734        84   1.31976  0.861291
    63      16      1180      1164   73.8942       100   1.08536  0.856709
    64      16      1205      1189   74.3019       100  0.107074  0.850201
    65      16      1231      1215   74.7585       104   1.78222  0.847898
    66      16      1251      1235   74.8377        80  0.100343  0.844774
    67      16      1269      1253   74.7952        72  0.129939   0.84296
    68      16      1292      1276    75.048        92  0.156027  0.841888
    69      16      1314      1298   75.2356        88  0.861569   0.84373
    70      16      1342      1326   75.7606       112   1.04874   0.83883
    71      16      1365      1349   75.9891        92  0.050538  0.831883
    72      16      1391      1375    76.378       104  0.142615  0.827424
    73      16      1418      1402   76.8109       108  0.527633  0.825689
    74      16      1439      1423   76.9079        84  0.073028  0.822926
    75      16      1457      1441   76.8423        72    1.1581  0.822435
    76      16      1475      1459   76.7785        72   0.20513  0.824263
    77      16      1498      1482    76.976        92  0.795968  0.824119
    78      16      1525      1509   77.3735       108  0.504119  0.821674
    79      16      1547      1531   77.5079        88  0.155385  0.819398
2014-11-25 13:27:05.262147min lat: 0.050306 max lat: 6.61714 avg lat: 0.818748
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      1572      1556   77.7889       100  0.808493  0.818748
    81      16      1598      1582   78.1123       104  0.968862  0.814222
    82      16      1620      1604   78.2327        88  0.072882  0.811148
    83      16      1642      1626   78.3502        88   1.20066  0.812773
    84      16      1670      1654   78.7507       112  0.170388   0.80907
    85      16      1694      1678   78.9534        96  0.366781    0.8053
    86      16      1723      1707    79.384       116  0.537936  0.802104
    87      16      1745      1729   79.4829        88  0.691546  0.799749
