 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_3500
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        27        11    43.986        44  0.980952  0.662341
     2      16        44        28    55.987        68  0.328161  0.853885
     3      16        58        42    55.989        56   1.55961  0.772953
     4      16        77        61   60.9892        76  0.340001  0.800694
     5      16        92        76   60.7898        60   2.24939  0.825226
     6      16       107        91    60.657        60  0.599435  0.887472
     7      16       127       111   63.4187        80  0.290799  0.876928
     8      16       144       128   63.9903        68  0.275455  0.869241
     9      16       160       144   63.9904        64  0.237828   0.89093
    10      16       175       159   63.5907        60   0.27203  0.888358
    11      16       190       174   63.2636        60  0.282485  0.921797
    12      16       202       186   61.9912        48   1.78716  0.942314
    13      16       206       190   58.4533        16   1.42867  0.948007
    14      16       215       199   56.8492        36  0.677454  0.978304
    15      16       218       202   53.8592        12   4.35555  0.999028
    16      16       245       229    57.242       108  0.892893   1.08124
    17      16       259       243   57.1685        56   1.74674   1.06251
    18      16       276       260   57.7698        68  0.292355   1.04658
    19      16       294       278   58.5182        72  0.269722   1.03719
2014-11-25 13:28:48.557211min lat: 0.177296 max lat: 4.87626 avg lat: 1.04988
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       305       289    57.792        44   2.04694   1.04988
    21      16       324       308   58.6586        76   2.04567   1.05034
    22      16       342       326   59.2646        72   2.38028   1.04995
    23      16       358       342   59.4701        64  0.441849   1.03504
    24      16       363       347   57.8255        20  0.454832   1.03129
    25      16       383       367    58.712        80  0.596716   1.07611
    26      16       399       383   58.9151        64  0.773622    1.0606
    27      15       412       397   58.8069        56  0.573235   1.04402
    28      16       435       419   59.8491        88  0.321252    1.0442
    29      16       449       433   59.7161        56  0.387111   1.03477
    30      16       467       451   60.1253        72  0.199044   1.02658
    31      16       482       466    60.121        60  0.367724   1.02354
    32      16       500       484   60.4919        72  0.386486   1.02537
    33      16       517       501   60.7191        68  0.213758    1.0297
    34      16       533       517   60.8154        64   1.98449   1.02384
    35      16       549       533   60.9062        64   2.51022   1.01932
    36      16       559       543   60.3253        40   2.25159   1.02629
    37      16       570       554   59.8839        44   2.71714   1.04309
    38      16       579       563   59.2554        36   2.03983   1.05297
    39      16       586       570   58.4539        28   1.49406   1.05775
2014-11-25 13:29:08.559690min lat: 0.177296 max lat: 4.87626 avg lat: 1.07337
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       603       587   58.6923        68  0.293593   1.07337
    41      16       624       608   59.3093        84  0.479909   1.06984
    42      16       640       624   59.4208        64  0.297426   1.06035
    43      16       657       641   59.6201        68  0.264109     1.051
    44      16       672       656   59.6286        60  0.245931   1.04301
    45      16       687       671   59.6367        60   2.19889    1.0457
    46      16       703       687   59.7314        64  0.414944   1.05297
    47      16       714       698   59.3965        44  0.907157   1.04723
    48      16       725       709   59.0757        44  0.376929   1.05362
    49      16       727       711   58.0333         8  0.736574    1.0524
    50      16       727       711   56.8726         0         -    1.0524
    51      16       736       720   56.4633        18   3.49477   1.09727
    52      16       752       736    56.608        64   1.02291   1.11627
    53      16       769       753   56.8228        68  0.870831    1.1097
    54      16       770       754   55.8446         4  0.685309   1.10913
    55      16       770       754   54.8293         0         -   1.10913
    56      16       771       755   53.9216         2   4.31805   1.11338
    57      16       776       760   53.3265        20  0.175261    1.1182
    58      15       779       764   52.6829        16   5.95173   1.14044
    59      16       782       766   51.9255         8  0.172697    1.1453
2014-11-25 13:29:28.562172min lat: 0.172697 max lat: 7.7078 avg lat: 1.15859
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16       785       769   51.2601        12   2.99721   1.15859
    61      16       810       794   52.0589       100   0.72113    1.2191
    62      16       829       813   52.4449        76   1.41926   1.20945
    63      16       847       831   52.7551        72  0.255915     1.195
    64      16       862       846   52.8682        60  0.375814   1.19338
    65      16       880       864   53.1623        72  0.335366   1.18452
