   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        70        54   107.967       108  0.530841  0.229984
     2      16       123       107   106.975       106  0.028162  0.249961
     3      16       178       162   107.978       110  0.027846  0.272517
     4      16       232       216    107.98       108   0.56928  0.273245
     5      16       287       271   108.381       110  0.029002  0.279829
     6      16       343       327   108.981       112  0.412824  0.283827
     7      16       397       381   108.839       108  0.506964  0.283794
     8      15       452       437   109.233       112  0.538701  0.286253
     9      16       508       492   109.316       110   0.66299   0.28292
    10      16       564       548   109.583       112  0.571983  0.283531
    11      16       618       602   109.438       108   0.50945  0.285901
    12      16       674       658    109.65       112  0.489693   0.28651
    13      16       729       713   109.676       110  0.721155  0.282467
    14      16       783       767   109.555       108   0.55583   0.28676
    15      16       839       823   109.717       112  0.476406  0.287571
    16      16       895       879   109.859       112  0.452922  0.287536
    17      16       949       933   109.748       108  0.519222  0.287727
    18      16      1004       988   109.762       110  0.027965  0.286679
    19      16      1060      1044   109.879       112   0.04275  0.285871
2014-11-23 11:06:08.349103min lat: 0.026875 max lat: 0.873538 avg lat: 0.286635
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      1116      1100   109.984       112  0.057674  0.286635
    21      16      1172      1156   110.079       112  0.042674  0.286889
    22      16      1228      1212   110.166       112  0.028345  0.286753
    23      16      1284      1268   110.245       112  0.548536  0.287597
    24      16      1339      1323   110.234       110  0.028147  0.286144
    25      16      1395      1379   110.304       112   0.03457  0.286603
    26      16      1449      1433   110.215       108  0.487713  0.287625
    27      16      1506      1490   110.355       114  0.709679  0.286898
    28      16      1561      1545   110.341       110  0.516689  0.287281
    29      16      1616      1600   110.329       110  0.418714  0.287804
    30      16      1671      1655   110.318       110  0.392556  0.288063
    31      16      1727      1711   110.371       112  0.705612  0.287298
    32      16      1781      1765   110.297       108  0.420207  0.288185
    33      16      1837      1821   110.348       112  0.614836  0.287451
    34      16      1892      1876   110.337       110  0.028194  0.287588
    35      16      1946      1930    110.27       108  0.029085  0.288019
    36      16      2002      1986   110.318       112  0.046287  0.287113
    37      16      2058      2042   110.363       112  0.153307  0.288422
    38      16      2113      2097   110.353       110  0.027255  0.287201
    39      16      2168      2152   110.344       110   0.58902  0.288041
2014-11-23 11:06:28.351781min lat: 0.026875 max lat: 0.873538 avg lat: 0.28826
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      2224      2208   110.385       112  0.497215   0.28826
    41      16      2278      2262   110.326       108  0.031474  0.287495
    42      16      2334      2318   110.366       112  0.082657  0.288305
    43      16      2389      2373   110.357       110  0.368421   0.28891
    44      16      2445      2429   110.394       112  0.567059  0.287988
    45      16      2500      2484   110.385       110  0.480316   0.28839
    46      16      2554      2538   110.332       108  0.040134  0.288417
    47      16      2611      2595    110.41       114  0.627169  0.288256
    48      16      2666      2650   110.401       110  0.446847  0.288578
    49      16      2721      2705   110.393       110  0.573447  0.288301
    50      16      2777      2761   110.425       112  0.615909  0.287908
    51      16      2832      2816   110.416       110  0.457498  0.288453
    52      16      2887      2871   110.408       110  0.524963  0.288516
    53      16      2942      2926     110.4       110  0.028049   0.28816
 Total time run:        53.398600
Total reads made:     2948
Read size:            2097152
Bandwidth (MB/sec):    110.415 

Average Latency:       0.28959
Max latency:           0.9331
Min latency:           0.026875
