   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        63        47   46.9868        47  0.201735  0.292848
     2      16        93        77   38.4919        30  0.033468  0.283956
     3      16       106        90   29.9945        13   1.67302  0.399538
     4      16       133       117   29.2453        27  0.494622  0.483184
     5      16       139       123   24.5962         6  0.039909  0.463914
     6      16       155       139   23.1632        16  0.040423  0.465054
     7      16       167       151   21.5683        12   0.03266  0.463864
     8      16       205       189   23.6216        38  0.036744  0.508688
     9      16       205       189    20.997         0         -  0.508688
    10      16       218       202   20.1973       6.5  0.042478  0.530471
    11      16       229       213   19.3611        11  0.037171  0.548875
    12      16       254       238   19.8307        25  0.021864  0.622445
    13      16       266       250   19.2283        12  0.021948  0.623835
    14      16       277       261   18.6405        11  0.036408  0.609049
    15      16       282       266   17.7311         5  0.079167  0.634952
    16      16       284       268    16.748         2  0.023283  0.647108
    17      16       310       294    17.292        26  0.013981  0.777729
    18      16       335       319   17.7201        25  0.038257  0.821238
    19      16       339       323   16.9979         4  0.024482  0.843547
2014-11-25 13:02:30.077181min lat: 0.013792 max lat: 10.7622 avg lat: 0.833049
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       393       377   18.8477        54  0.042133  0.833049
    21      16       456       440   20.9498        63  0.095577  0.750635
    22      16       532       516   23.4517        76  0.029381  0.673519
    23      16       581       565   24.5622        49  0.083452  0.642117
    24      16       655       639   26.6218        74  0.085891  0.596449
    25      16       722       706   28.2366        67  0.815109   0.55958
    26      16       791       775   29.8041        69  0.227777  0.532356
    27      16       869       853   31.5888        78  0.091322  0.503419
    28      16       947       931    33.246        78  0.071887  0.478525
    29      16      1033      1017   35.0647        86  0.275782  0.453749
    30      16      1116      1100   36.6622        83  0.038732  0.432988
    31      16      1200      1184   38.1889        84  0.034811  0.413905
    32      16      1287      1271   39.7139        87  0.133302  0.400668
    33      15      1395      1380   41.8131       109  0.065198  0.381647
    34      16      1507      1491   43.8476       111  0.098968  0.363551
    35      16      1614      1598   45.6516       107  0.155686  0.349045
    36      16      1719      1703   47.2998       105  0.178624  0.337452
    37      16      1820      1804   48.7508       101  0.097914  0.327291
    38      16      1931      1915   50.3886       111  0.040327  0.316568
    39      16      2036      2020   51.7886       105  0.053187  0.307123
2014-11-25 13:02:50.079643min lat: 0.013792 max lat: 10.7622 avg lat: 0.29974
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      2147      2131   53.2685       111  0.269889   0.29974
    41      16      2259      2243   54.7006       112  0.134299  0.291778
    42      16      2371      2355   56.0645       112  0.053425  0.284612
    43      16      2483      2467    57.365       112  0.041566  0.277998
    44      16      2595      2579   58.6064       112  0.341353   0.27234
    45      16      2707      2691   59.7926       112  0.138117  0.266548
    46      16      2818      2802   60.9055       111  0.113657  0.261831
    47      16      2928      2912   61.9498       110  0.068459  0.257567
    48      16      3041      3025    63.013       113    0.1658  0.253248
    49      16      3152      3136    63.992       111  0.032343  0.249297
    50      16      3264      3248   64.9519       112  0.212646  0.245723
    51      16      3376      3360   65.8741       112   0.04096  0.242398
    52      15      3486      3471   66.7416       111  0.033354  0.239235
    53      16      3599      3583   67.5953       112  0.088517  0.236088
    54      16      3712      3696   68.4358       113   0.40989  0.233101
    55      16      3821      3805   69.1731       109  0.156647  0.230801
    56      16      3934      3918   69.9555       113  0.078008  0.228141
    57      15      4044      4029   70.6753       111  0.340721  0.225913
    58      16      4157      4141   71.3875       112  0.330857  0.223636
    59      16      4268      4252   72.0587       111  0.218855  0.221629
2014-11-25 13:03:10.082367min lat: 0.013792 max lat: 10.7622 avg lat: 0.220283
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      4350      4334   72.2242        82  0.512577  0.220283
    61      16      4432      4416   72.3842        82  0.046697  0.220058
    62      16      4504      4488   72.3779        72  0.013944  0.219646
    63      16      4576      4560   72.3717        72  0.351862  0.220117
    64      16      4658      4642    72.522        82  0.577358  0.220013
    65      16      4772      4756   73.1599       114  0.060463   0.21814
    66      16      4883      4867    73.733       111  0.060172  0.216456
    67      16      4994      4978    74.289       111  0.029494  0.214904
    68      16      5107      5091   74.8581       113  0.089189  0.213176
    69      16      5219      5203   75.3962       112  0.282134  0.211874
    70      16      5332      5316   75.9332       113  0.032358  0.210266
    71      16      5444      5428    76.441       112  0.054139  0.208826
    72      16      5555      5539   76.9207       111  0.403013  0.207603
    73      16      5667      5651   77.4011       112  0.020079  0.206312
    74      16      5778      5762   77.8549       111  0.032984  0.205132
    75      16      5891      5875   78.3233       113  0.031831  0.203899
    76      16      6004      5988   78.7794       113  0.203589  0.202793
    77      16      6116      6100   79.2107       112  0.419285  0.201592
    78      16      6228      6212   79.6309       112   0.04922  0.200542
    79      16      6340      6324   80.0404       112  0.033744  0.199487
2014-11-25 13:03:30.084980min lat: 0.013663 max lat: 10.7622 avg lat: 0.198579
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      6451      6435   80.4272       111  0.389469  0.198579
    81      16      6563      6547   80.8168       112  0.071931  0.197545
    82      16      6675      6659   81.1969       112  0.019521  0.196528
    83      16      6787      6771   81.5678       112  0.365906  0.195811
    84      16      6899      6883     81.93       112  0.047319  0.195021
    85      16      7011      6995   82.2836       112  0.355618  0.194238
    86      16      7122      7106   82.6173       111  0.046508  0.193368
    87      16      7234      7218   82.9549       112  0.095442  0.192504
    88      16      7347      7331   83.2961       113  0.037601  0.191804
    89      16      7459      7443   83.6185       112  0.038507  0.191017
    90      16      7571      7555   83.9337       112  0.023764  0.190382
    91      16      7683      7667   84.2419       112   0.02349  0.189696
    92      16      7794      7778   84.5326       111  0.014989  0.188958
    93      16      7897      7881   84.7311       103  0.507944  0.188342
 Total time run:        93.075047
Total reads made:     7897
Read size:            1048576
Bandwidth (MB/sec):    84.846 

Average Latency:       0.188561
Max latency:           10.7622
Min latency:           0.013663
