   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        70        54   53.9843        54  0.235416  0.219708
     2      16       136       120   59.9867        66  0.035323  0.229729
     3      16       191       175   58.3223        55  0.717269  0.232278
     4      16       248       232     57.99        57  0.116068  0.244381
     5      16       311       295   58.9902        63  0.536666  0.244085
     6      16       360       344   57.3242        49  0.089348  0.256847
     7      16       422       406    57.991        62  0.034026  0.261075
     8      16       483       467   58.3662        61  0.048197  0.258627
     9      16       549       533   59.2134        66  0.106018  0.255882
    10      16       591       575   57.4916        42  0.030687  0.261205
    11      16       646       630   57.2645        55  0.026326  0.266289
    12      16       690       674   56.1587        44  0.089829  0.269666
    13      16       730       714   54.9153        40  0.043159  0.273837
    14      16       777       761   54.3497        47  0.054923  0.278932
    15      16       819       803   53.5261        42   1.86002  0.286611
    16      16       868       852   53.2429        49  0.057233  0.287365
    17      16       907       891   52.4048        39  0.043272  0.293991
    18      16       948       932   51.7708        41  0.026019  0.296492
    19      16       985       969   50.9932        37  0.013992  0.302406
2014-11-25 12:55:17.887636min lat: 0.013665 max lat: 2.52259 avg lat: 0.310135
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      1021      1005   50.2433        36   1.90068  0.310135
    21      16      1067      1051   50.0409        46  0.039447   0.31219
    22      16      1132      1116   50.7205        65  0.041318   0.30801
    23      16      1180      1164    50.602        48  0.038414  0.309945
    24      16      1229      1213    50.535        49  0.485664  0.308674
    25      16      1290      1274   50.9533        61  0.017481  0.309714
    26      16      1361      1345    51.724        71  0.013979  0.304258
    27      16      1415      1399    51.808        54  0.048652  0.303673
    28      16      1467      1451   51.8146        52  0.061811  0.304248
    29      16      1506      1490   51.3726        39  0.035793  0.306091
    30      16      1571      1555   51.8266        65  0.477769  0.304718
    31      16      1650      1634   52.7028        79  0.014083  0.297932
    32      16      1690      1674   52.3057        40  0.050817  0.298662
    33      16      1737      1721   52.1447        47  0.486265  0.300435
    34      16      1784      1768   51.9932        47  0.040113  0.301292
    35      16      1857      1841   52.5931        73   1.32131  0.299659
    36      16      1936      1920   53.3264        79  0.069345  0.296713
    37      16      2019      2003   54.1281        83  0.073974  0.294148
    38      16      2132      2116    55.677       113   0.13306  0.286372
    39      16      2241      2225   57.0439       109   0.02336  0.279381
2014-11-25 12:55:37.890179min lat: 0.013665 max lat: 2.52259 avg lat: 0.273079
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      2353      2337   58.4174       112  0.032677  0.273079
    41      16      2457      2441   59.5288       104  0.396495  0.267196
    42      16      2535      2519   59.9684        78  0.014041  0.264521
    43      16      2612      2596   60.3643        77  0.014179  0.262544
    44      16      2681      2665   60.5603        69  0.056377  0.262496
    45      16      2784      2768   61.5031       103  0.078887  0.259479
    46      16      2894      2878   62.5571       110  0.227159  0.254956
    47      16      3005      2989   63.5875       111  0.100502   0.25089
    48      16      3118      3102   64.6167       113  0.349594  0.247001
    49      16      3201      3185   64.9916        83  0.039306   0.24423
    50      16      3312      3296   65.9115       111  0.035182  0.241488
    51      16      3399      3383   66.3248        87  0.440627  0.239157
    52      16      3510      3494   67.1836       111  0.442184  0.237184
    53      16      3623      3607   68.0478       113  0.040168  0.234632
    54      15      3675      3660    67.769        53  0.064084  0.234493
    55      16      3786      3770   68.5366       110  0.047036  0.232651
    56      16      3843      3827   68.3305        57  0.014282  0.230088
    57      16      3862      3846    67.465        19  0.042754  0.232874
    58      16      3974      3958   68.2326       112  0.214843   0.23399
    59      16      4082      4066   68.9064       108  0.084437  0.231745
2014-11-25 12:55:57.892677min lat: 0.013665 max lat: 2.52259 avg lat: 0.229152
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      4187      4171   69.5078       105  0.051225  0.229152
    61      16      4274      4258   69.7942        87  0.100971  0.227896
    62      16      4343      4327   69.7813        69  0.927655  0.228392
    63      16      4444      4428   70.2766       101  0.302739  0.227154
    64      16      4556      4540   70.9283       112  0.033988  0.225136
    65      16      4668      4652     71.56       112   0.01712  0.223032
