 Maintaining 16 concurrent writes of 1048576 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_9931
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       121       105   104.961       105  0.044955  0.136769
     2      16       235       219   109.471       114  0.278619  0.140126
     3      16       344       328   109.309       109   0.09487  0.142221
     4      16       449       433   108.228       105   0.10971  0.142672
     5      16       559       543   108.579       110  0.132814  0.145011
     6      16       670       654    108.98       111  0.135595  0.144828
     7      15       781       766    109.41       112  0.104063  0.145056
     8      16       889       873   109.107       107  0.116003  0.144797
     9      16       948       932   103.539        59  0.047426  0.140275
    10      16       957       941   94.0849         9  0.047582   0.14427
    11      16      1071      1055    95.894       114  0.064846  0.163449
    12      16      1188      1172   97.6516       117  0.180097  0.162617
    13      16      1288      1272   97.8313       100  0.032471  0.159866
    14      16      1399      1383   98.7709       111  0.110429  0.160766
    15      16      1467      1451   96.7189        68  0.021184  0.157379
    16      16      1471      1455   90.9241         4  0.020013  0.157004
    17      16      1514      1498   88.1047        43  0.034926   0.18065
    18      16      1603      1587   88.1538        89  0.036814  0.176639
    19      16      1668      1652   86.9348        65  0.115578  0.183258
2014-11-25 15:30:28.804587min lat: 0.019858 max lat: 2.88383 avg lat: 0.180735
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      1780      1764   88.1873       112  0.212851  0.180735
    21      16      1891      1875   89.2729       111   0.15759  0.178529
    22      16      1986      1970   89.5326        95   0.10113  0.177023
    23      16      2102      2086   90.6827       116  0.152643  0.175823
    24      16      2207      2191   91.2784       105  0.124774  0.174592
    25      16      2314      2298   91.9067       107  0.112033  0.173156
    26      16      2406      2390   91.9098        92  0.061281  0.171196
    27      16      2430      2414   89.3945        24  0.037738  0.169858
    28      16      2488      2472    88.273        58  0.105338  0.179747
    29      16      2551      2535   87.4013        63   1.24228  0.180309
    30      16      2668      2652   88.3873       117  0.070946  0.179806
    31      16      2785      2769   89.2052       117  0.130619  0.178885
    32      16      2886      2870    89.573       101  0.034237  0.176785
    33      16      3008      2992   90.5541       122  0.124829  0.176293
    34      16      3117      3101   91.0956       109  0.118145  0.175209
    35      16      3227      3211   91.6347       110  0.105639  0.174091
    36      16      3339      3323   92.1993       112  0.155187   0.17313
    37      16      3398      3382   91.3027        59  0.058412  0.172935
    38      16      3399      3383   88.9286         1   1.12454  0.173216
    39      16      3442      3426    87.752        43  0.022453  0.177018
2014-11-25 15:30:48.843702min lat: 0.019858 max lat: 2.88948 avg lat: 0.180537
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      3554      3538   88.3573       112  0.091769  0.180537
    41      16      3665      3649   88.9087       111   0.12175  0.179602
    42      16      3775      3759     89.41       110  0.100369   0.17843
    43      16      3882      3866   89.8184       107  0.125119  0.177631
    44      16      3998      3982   90.4125       116  0.162867  0.176668
    45      16      4109      4093   90.8694       111  0.101252  0.175764
    46      16      4214      4198   91.1759       105  0.070127  0.174412
    47      16      4332      4316   91.7458       118   0.13663  0.174127
    48      16      4438      4422   92.0422       106  0.110679  0.173337
    49      16      4506      4490   91.5517        68  0.050035  0.172615
    50      16      4577      4561   91.1408        71  0.044286  0.173161
    51      16      4615      4599   90.0995        38  0.045577  0.177407
    52      16      4724      4708   90.4625       109  0.077502  0.176432
    53      16      4840      4824   90.9437       116   0.20118  0.175707
    54      16      4950      4934   91.2961       110  0.135294  0.174941
    55      16      5061      5045   91.6538       111  0.106075  0.174343
    56      16      5159      5143   91.7668        98  0.061357  0.173636
    57      15      5275      5260   92.2089       117   0.15887  0.173105
    58      16      5333      5317   91.6022        57   0.02732  0.173203
    59      16      5403      5387   91.2361        70   0.11877  0.175267
2014-11-25 15:31:08.846458min lat: 0.019858 max lat: 2.88948 avg lat: 0.174523
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      5514      5498   91.5651       111  0.136308  0.174523
    61      16      5625      5609   91.8832       111  0.112528  0.173913
    62      16      5716      5700   91.8688        91  0.039966  0.172931
    63      16      5728      5712   90.6017        12  0.039675  0.173023
    64      16      5737      5721   89.3274         9  0.020286  0.173738
    65      16      5822      5806   89.2607        85  0.047106   0.17874
    66      16      5935      5919     89.62       113  0.203363  0.178356
    67      16      6046      6030   89.9387       111   0.16282  0.177704
    68      16      6156      6140   90.2333       110  0.151877  0.177127
    69      16      6257      6241   90.3891       101  0.083216   0.17646
    70      16      6286      6270   89.5125        29  0.021641  0.176434
    71      16      6385      6369   89.6459        99  0.117238  0.178259
    72      16      6498      6482   89.9699       113  0.092138  0.177667
    73      16      6607      6591   90.2303       109  0.103371   0.17704
    74      16      6716      6700   90.4836       109  0.185462  0.176581
    75      16      6778      6762   90.1039        62  0.036896  0.176192
    76      16      6811      6795   89.3528        33  0.048556  0.176666
    77      16      6908      6892   89.4519        97   0.15803  0.178631
    78      16      7016      7000   89.6894       108   0.16883  0.178166
    79      16      7128      7112   89.9715       112  0.171675  0.177633
2014-11-25 15:31:28.849077min lat: 0.019858 max lat: 3.04883 avg lat: 0.177127
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      7239      7223   90.2341       111  0.136979  0.177127
    81      16      7340      7324   90.3667       101   0.06306  0.176492
    82      16      7370      7354   89.6309        30  0.040395  0.176234
    83      15      7460      7445   89.6472        91  0.104037  0.178128
    84      16      7575      7559   89.9368       114  0.246498  0.177737
    85      16      7685      7669   90.1726       110  0.099213  0.177259
    86      16      7798      7782   90.4377       113  0.195136  0.176782
    87      16      7907      7891   90.6508       109   0.16781  0.176347
    88      16      7987      7971   90.5297        80  0.043409  0.176136
    89      16      8032      8016   90.0183        45  0.030568  0.175836
    90      16      8032      8016   89.0185         0         -  0.175836
    91      16      8148      8132   89.3148        58  0.133297  0.178977
    92      16      8261      8245    89.572       113  0.217507  0.178489
    93      16      8372      8356   89.8022       111  0.146572  0.178023
    94      16      8470      8454   89.8892        98  0.723021  0.177681
    95      16      8582      8566   90.1217       112  0.839379  0.177318
    96      16      8696      8680   90.3702       114  0.129379  0.176895
    97      16      8806      8790   90.5723       110  0.131763  0.176498
    98      16      8919      8903    90.801       113  0.143199  0.176082
    99      16      9031      9015   91.0149       112  0.138189  0.175666
2014-11-25 15:31:48.851604min lat: 0.019536 max lat: 3.04883 avg lat: 0.175262
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      9135      9119   91.1445       104  0.093095  0.175262
   101      15      9200      9185   90.8956        66  0.111866  0.175805
   102      16      9314      9298   91.1121       113   0.13857  0.175462
   103      16      9424      9408   91.2952       110  0.150882  0.175103
   104      16      9531      9515   91.4461       107   0.08946  0.174708
   105      16      9590      9574   91.1371        59    0.0217  0.174018
   106      16      9678      9662   91.1074        88   0.10507  0.175489
   107      16      9770      9754   91.1156        92  0.131355  0.175254
   108      16      9875      9859    91.244       105  0.105457  0.174888
   109      16      9932      9916   90.9299        57  0.059071  0.175096
   110      16      9983      9967    90.567        51  0.077947  0.175695
   111      16     10101     10085   90.8139       118  0.132563  0.176054
   112      16     10212     10196   90.9939       111  0.184636  0.175705
   113      16     10318     10302   91.1266       106  0.310065  0.175404
   114      16     10432     10416    91.327       114  0.167308  0.175061
   115      16     10532     10516   91.4023       100   0.02822  0.174595
   116      16     10614     10598   91.3212        82  0.061812  0.174872
   117      16     10730     10714   91.5319       116  0.110826  0.174685
   118      16     10842     10826   91.7052       112  0.172787  0.174361
   119      16     10936     10920   91.7244        94  0.252159  0.173926
2014-11-25 15:32:08.854196min lat: 0.019352 max lat: 3.04883 avg lat: 0.174076
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16     10973     10957   91.2684        37  0.038049  0.174076
   121      16     11091     11075   91.4891       118  0.162291  0.174735
   122      16     11160     11144   91.3047        69  0.076881  0.174373
   123      16     11194     11178    90.839        34  0.023368  0.175044
   124      16     11268     11252   90.7031        74  0.095602  0.176278
   125      16     11381     11365   90.8813       113  0.371755  0.175868
   126      16     11464     11448   90.8187        83  0.020306  0.175578
   127      16     11560     11544   90.8594        96  0.091231  0.175982
   128      16     11672     11656   91.0244       112  0.069485  0.175527
   129      16     11781     11765   91.1636       109  0.030522   0.17532
   130      16     11895     11879   91.3391       114  0.098227  0.175013
   131      16     12005     11989   91.4814       110  0.049598  0.174643
   132      16     12107     12091    91.561       102  0.139891  0.174474
   133      16     12162     12146   91.2861        55  0.021057  0.174319
   134      16     12271     12255   91.4182       109  0.058764  0.174816
   135      16     12382     12366   91.5631       111  0.053768    0.1745
   136      16     12479     12463    91.603        97  0.033245  0.174231
   137      16     12574     12558   91.6277        95  0.045839  0.174253
   138      16     12594     12578   91.1087        20  0.167134  0.174045
   139      16     12600     12584   90.4966         6  0.028916  0.174689
2014-11-25 15:32:28.856771min lat: 0.019352 max lat: 3.56605 avg lat: 0.177199
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16     12659     12643   90.2716        59  0.032882  0.177199
   141      16     12767     12751   90.3972       108   0.07199  0.176782
   142      16     12879     12863   90.5492       112   0.12404  0.176579
   143      16     12985     12969   90.6571       106  0.083634  0.176208
   144      15     13102     13087   90.8462       118  0.130201  0.175996
   145      16     13185     13169   90.7852        82  0.093846  0.175962
   146      16     13302     13286   90.9646       117   0.17852  0.175771
   147      16     13412     13396   91.0939       110   0.15852  0.175538
   148      16     13522     13506   91.2215       110  0.152568  0.175289
   149      16     13632     13616   91.3474       110  0.099078  0.175025
   150      16     13683     13667   91.0784        51  0.021941  0.174863
   151      16     13705     13689    90.621        22  0.020874  0.175344
   152      16     13718     13702   90.1105        13  0.765385    0.1754
   153      16     13789     13773   89.9856        71  0.201458  0.177683
   154      16     13897     13881   90.0935       108  0.150489  0.177472
   155      16     14009     13993   90.2347       112  0.122787  0.177208
   156      16     14118     14102   90.3549       109  0.091236  0.176975
   157      16     14198     14182   90.2889        80  0.041685  0.176629
   158      16     14254     14238   90.0719        56  0.044448  0.176772
   159      16     14375     14359   90.2663       121  0.136505  0.177145
2014-11-25 15:32:48.875681min lat: 0.019352 max lat: 3.56605 avg lat: 0.176892
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16     14487     14471    90.402       112  0.126837  0.176892
   161      16     14593     14577   90.4987       106  0.109768  0.176649
   162      16     14638     14622   90.2179        45  0.039371  0.176466
   163      16     14644     14628   89.7014         6  0.040058  0.176593
   164      16     14683     14667   89.3923        39  0.049893  0.178934
   165      16     14794     14778   89.5231       111  0.168853  0.178655
   166      16     14905     14889   89.6524       111  0.394205  0.178351
