 Maintaining 16 concurrent writes of 524288 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_29329
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       173       157    78.471      78.5  0.064443 0.0954898
     2      16       337       321   80.2296        82  0.026871 0.0945397
     3      16       513       497   82.8156        88  0.117132  0.094249
     4      16       677       661   82.6089        82  0.039386 0.0924746
     5      16       724       708    70.787      23.5  0.737644  0.100536
     6      16       827       811   67.5717      51.5  0.034471  0.106034
     7      16       827       811   57.9189         0         -  0.106034
     8      16       926       910   56.8658     24.75  0.044849  0.131164
     9      16       926       910   50.5475         0         -  0.131164
    10      16       926       910   45.4929         0         -  0.131164
    11      15      1078      1063   48.3108      25.5  0.231763  0.164161
    12      16      1204      1188   49.4926      62.5  0.140474  0.161115
    13      16      1367      1351   51.9538      81.5  0.187487  0.152482
    14      16      1498      1482   52.9208      65.5  0.064409  0.150284
    15      16      1663      1647   54.8921      82.5  0.050496  0.144783
    16      16      1821      1805   56.3982        79  0.068872  0.140829
    17      16      1888      1872    55.051      33.5  0.055932  0.144782
    18      16      2048      2032   56.4365        80  0.322871  0.141011
    19      16      2146      2130   56.0448        49  0.024215  0.139208
2014-11-25 18:08:55.623660min lat: 0.019091 max lat: 2.94397 avg lat: 0.144135
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      2217      2201   55.0174      35.5  0.133024  0.144135
    21      16      2255      2239   53.3021        19  0.026054  0.144176
    22      16      2318      2302   52.3109      31.5  0.031171  0.147662
    23      16      2335      2319   50.4061       8.5  0.032609  0.149894
    24      16      2335      2319   48.3058         0         -  0.149894
    25      16      2335      2319   46.3737         0         -  0.149894
    26      16      2377      2361   45.3977         7   0.16313   0.17515
    27      16      2404      2388   44.2162      13.5  0.018802  0.173881
    28      16      2406      2390   42.6728         1  0.035024  0.174223
    29      16      2406      2390   41.2013         0         -  0.174223
    30      16      2406      2390    39.828         0         -  0.174223
    31      16      2574      2558   41.2525        28  0.176105  0.193585
    32      16      2710      2694   42.0881        68  0.600389  0.188732
    33      16      2838      2822   42.7518        64  0.027955  0.185618
    34      16      2905      2889   42.4796      33.5  0.022943  0.184434
    35      16      3016      3000   42.8514      55.5  0.031876  0.185029
    36      16      3110      3094   42.9665        47   0.10845  0.185939
    37      16      3276      3260   44.0482        83  0.169833  0.181408
    38      16      3449      3433   45.1651      86.5  0.089862  0.176769
    39      16      3616      3600   46.1477      83.5  0.025247  0.172794
2014-11-25 18:09:15.626173min lat: 0.018802 max lat: 4.51318 avg lat: 0.17077
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      3728      3712   46.3939        56  0.042986   0.17077
    41      16      3863      3847   46.9084      67.5  0.019555  0.169201
    42      16      3940      3924   46.7081      38.5  0.019724  0.168519
    43      16      4023      4007   46.5868      41.5  0.026499  0.169463
    44      16      4097      4081   46.3689        37   1.38758   0.17127
    45      16      4200      4184   46.4827      51.5  0.036697  0.171742
    46      16      4226      4210   45.7548        13  0.048623  0.171302
    47      16      4263      4247   45.1749      18.5    0.0434  0.173782
    48      16      4337      4321   45.0044        37  0.128786  0.177503
    49      16      4502      4486   45.7694      82.5  0.047138  0.174373
    50      16      4561      4545    45.444      29.5  0.040652  0.173439
    51      16      4645      4629   45.3763        42  0.049102  0.176009
    52      16      4810      4794   46.0901      82.5  0.060527  0.173233
    53      16      4940      4924   46.4467        65  0.079827  0.171987
    54      16      5106      5090   47.1234        83  0.042751  0.169463
    55      16      5200      5184   47.1211        47  0.021559  0.168075
    56      15      5333      5318   47.4759        67  0.052933  0.168344
    57      16      5405      5389   47.2657      35.5  0.040743  0.166889
    58      16      5548      5532   47.6834      71.5  0.038176  0.167331
    59      16      5551      5535   46.9006       1.5  0.036815  0.167263
2014-11-25 18:09:35.628766min lat: 0.018802 max lat: 4.51318 avg lat: 0.16931
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      5679      5663   47.1855        64   0.05475   0.16931
    61      16      5846      5830   47.7806      83.5  0.236658  0.167182
    62      16      5978      5962   48.0743        66  0.022341  0.165395
    63      16      6045      6029   47.8429      33.5  0.046557  0.166855
    64      16      6122      6106   47.6969      38.5  0.065708  0.167488
    65      16      6171      6155   47.3399      24.5  0.036386  0.166977
    66      16      6255      6239   47.2589        42   0.22692  0.169084
    67      16      6395      6379   47.5982        70   0.05073  0.167613
    68      16      6566      6550   48.1554      85.5  0.314289  0.165897
    69      16      6731      6715    48.653      82.5  0.031021  0.164058
    70      16      6777      6761   48.2865        23  0.035717  0.163655
    71      16      6925      6909   48.6486        74  0.038618  0.163793
    72      16      6938      6922   48.0632       6.5  0.020374  0.163811
    73      16      7064      7048   48.2677        63  0.234058  0.165521
    74      16      7187      7171   48.4464      61.5  0.029502  0.164556
    75      16      7192      7176   47.8338       2.5  0.042009  0.164822
    76      16      7363      7347   48.3292      85.5  0.151094  0.165263
    77      16      7372      7356     47.76       4.5  0.114022  0.165116
    78      16      7406      7390   47.3656        17  0.058554  0.168752
    79      16      7555      7539    47.709      74.5  0.060943  0.167597
2014-11-25 18:09:55.631298min lat: 0.018699 max lat: 4.51318 avg lat: 0.166803
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      7629      7613   47.5751        37   0.02084  0.166803
    81      16      7674      7658   47.2654      22.5  0.034114  0.169113
    82      16      7813      7797   47.5365      69.5  0.043806  0.167737
    83      16      7813      7797   46.9638         0         -  0.167737
    84      16      7813      7797   46.4047         0         -  0.167737
    85      16      7813      7797   45.8588         0         -  0.167737
    86      16      7813      7797   45.3255         0         -  0.167737
    87      16      7813      7797   44.8045         0         -  0.167737
    88      16      7813      7797   44.2954         0         -  0.167737
    89      16      7813      7797   43.7977         0         -  0.167737
    90      16      7813      7797   43.3111         0         -  0.167737
    91      16      7825      7809    42.901  0.666667  0.022804  0.172112
    92      16      7825      7809   42.4347         0         -  0.172112
    93      16      7825      7809   41.9784         0         -  0.172112
    94      16      7906      7890   41.9626      13.5  0.021424  0.190309
    95      16      8062      8046   42.3419        78  0.342688   0.18876
    96      16      8214      8198   42.6924        76  0.138496  0.187219
    97      16      8381      8365    43.113      83.5  0.039625  0.185388
    98      16      8527      8511   43.4178        73  0.054316  0.183953
    99      16      8589      8573   43.2924        31  0.059796  0.184703
2014-11-25 18:10:15.633866min lat: 0.018699 max lat: 11.9407 avg lat: 0.183106
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      8743      8727   43.6293        77   0.03766  0.183106
   101      16      8858      8842   43.7666      57.5  0.128951  0.182558
   102      16      8969      8953   43.8816      55.5  0.043934  0.182041
   103      16      8997      8981   43.5914        14  0.024208  0.182298
   104      16      9081      9065   43.5761        42  0.176493  0.183424
   105      16      9208      9192   43.7658      63.5  0.076309  0.182289
   106      16      9371      9355   44.1216      81.5  0.027891  0.181136
   107      16      9524      9508   44.4242      76.5  0.019111  0.179791
   108      16      9551      9535   44.1378      13.5    0.7142  0.179775
   109      16      9612      9596   44.0126      30.5  0.024963  0.180897
   110      16      9776      9760   44.3579        82  0.075718  0.180221
   111      16      9922      9906   44.6158        73  0.039684  0.179037
   112      16      9937      9921   44.2844       7.5   1.17185  0.180287
   113      16     10054     10038   44.4102      58.5  0.047548   0.18003
   114      16     10124     10108   44.3276        35  0.020667  0.179518
   115      16     10163     10147   44.1117      19.5    1.5521  0.180374
   116      16     10186     10170   43.8305      11.5  0.026483  0.180862
   117      16     10220     10204   43.6012        17  0.043146  0.182442
   118      16     10246     10230   43.3418        13   0.02009  0.182316
   119      16     10369     10353   43.4944      61.5   0.02713   0.18381
2014-11-25 18:10:35.636424min lat: 0.018304 max lat: 11.9407 avg lat: 0.182672
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16     10489     10473   43.6318        60  0.030462  0.182672
   121      16     10534     10518   43.4572      22.5  0.109884  0.184001
   122      16     10672     10656   43.6665        69  0.019738  0.182738
   123      16     10777     10761   43.7382      52.5   0.08351  0.182814
   124      16     10946     10930   44.0669      84.5  0.048095  0.181397
   125      16     11117     11101   44.3983      85.5  0.062023  0.180079
   126      16     11286     11270   44.7164      84.5  0.033222  0.178831
   127      16     11441     11425   44.9745      77.5  0.062583  0.177694
   128      16     11509     11493   44.8887        34  0.026097   0.17721
   129      16     11525     11509   44.6028         8  0.327959  0.177673
   130      16     11586     11570   44.4942      30.5  0.685683  0.179217
   131      16     11725     11709   44.6851      69.5  0.027415  0.178719
   132      16     11725     11709   44.3465         0         -  0.178719
   133      16     11725     11709   44.0131         0         -  0.178719
   134      16     11725     11709   43.6847         0         -  0.178719
   135      16     11797     11781   43.6277         9  0.128192  0.183279
   136      16     11958     11942   43.8987      80.5  0.038209  0.182067
   137      16     12011     11995   43.7717      26.5  0.182451  0.182619
   138      16     12168     12152   44.0233      78.5  0.067354  0.181475
   139      16     12188     12172   43.7785        10  0.027008  0.181352
2014-11-25 18:10:55.638957min lat: 0.018304 max lat: 11.9407 avg lat: 0.181352
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16     12188     12172   43.4658         0         -  0.181352
   141      16     12188     12172   43.1575         0         -  0.181352
   142      16     12188     12172   42.8536         0         -  0.181352
   143      16     12211     12195   42.6344     2.875  0.019743  0.184354
   144      16     12211     12195   42.3383         0         -  0.184354
