   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       304       288   71.9812        72   0.00518 0.0500784
     2      16       676       660    82.483        93   0.08615 0.0470582
     3      16      1118      1102    91.817     110.5  0.117267 0.0430446
     4      16      1563      1547   96.6717    111.25  0.039834 0.0410453
     5      16      2007      1991   99.5345       111  0.011476 0.0398337
     6      16      2447      2431   101.276       110  0.045084 0.0393026
     7      16      2891      2875   102.664       111  0.014202 0.0387378
     8      16      3338      3322   103.798    111.75  0.045149 0.0384417
     9      16      3778      3762   104.485       110  0.012714 0.0381604
    10      16      4225      4209    105.21    111.75  0.006125 0.0379037
    11      16      4670      4654   105.758    111.25  0.093393 0.0376965
    12      16      5112      5096   106.152     110.5  0.041261 0.0376086
    13      16      5559      5543   106.582    111.75  0.026899 0.0374428
    14      16      6002      5986   106.879    110.75  0.007557  0.037352
    15      16      6448      6432   107.186     111.5  0.016335 0.0371992
    16      16      6893      6877   107.439    111.25  0.007235 0.0371619
    17      16      7338      7322   107.662    111.25  0.012792 0.0370819
    18      16      7783      7767   107.861    111.25  0.057442 0.0370304
    19      16      8224      8208   107.986    110.25  0.068265 0.0369916
2014-11-25 15:01:25.400735min lat: 0.004266 max lat: 0.525979 avg lat: 0.0369281
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      8670      8654   108.161     111.5  0.024232 0.0369281
    21      16      9111      9095    108.26    110.25  0.006999 0.0369025
    22      16      9558      9542   108.418    111.75  0.046414 0.0368416
    23      16     10007      9991   108.584    112.25   0.00524 0.0367688
    24      16     10447     10431   108.642       110  0.007515 0.0367593
    25      16     10894     10878   108.766    111.75  0.113422 0.0367301
    26      16     11342     11326    108.89       112  0.005813 0.0366937
    27      16     11779     11763   108.903    109.25  0.097007 0.0366904
    28      16     12226     12210   109.004    111.75  0.072805  0.036661
    29      16     12665     12649   109.029    109.75  0.006026  0.036645
    30      16     13103     13087   109.045     109.5  0.007471 0.0366471
    31      16     13551     13535   109.139       112  0.093404 0.0366015
