   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       178       162    20.245     20.25  0.192163 0.0875973
     2      16       310       294   18.3714      16.5  0.002636 0.0953859
     3      16       413       397   16.5389    12.875  0.002666  0.116906
     4      16       510       494   15.4351    12.125  0.002761  0.123131
     5      16       689       673   16.8225    22.375  0.003007  0.114156
     6      16       795       779   16.2269     13.25  0.448622  0.118596
     7      16       922       906   16.1763    15.875  0.002993  0.119712
     8      16      1072      1056   16.4978     18.75  0.002754  0.118067
     9      16      1394      1378   19.1364     40.25  0.003382  0.103127
    10      16      1717      1701   21.2597    40.375  0.003249 0.0929232
    11      16      1873      1857   21.0996      19.5  0.002837 0.0930065
    12      16      2096      2080   21.6639    27.875  0.002574 0.0910436
    13      16      2220      2204   21.1896      15.5  0.004657 0.0928524
    14      16      2358      2342   20.9081     17.25  0.002945 0.0942677
    15      16      2504      2488   20.7307     18.25  0.146873 0.0945189
    16      16      2619      2603   20.3334    14.375  0.152474 0.0965541
    17      15      2890      2875   21.1371        34  0.013721 0.0945627
    18      16      3684      3668   25.4691    99.125  0.013724 0.0784793
    19      16      4357      4341   28.5557    84.125  0.003194 0.0697301
2014-11-25 03:28:37.481576min lat: 0.002505 max lat: 1.33367 avg lat: 0.0636029
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      5041      5025   31.4024      85.5  0.005258 0.0636029
    21      16      5785      5769    34.335        93  0.013457 0.0582193
    22      15      6350      6335   35.9899     70.75  0.133045 0.0551935
    23      16      6857      6841   37.1748     63.25  0.144016 0.0535376
    24      16      7549      7533   39.2296      86.5  0.007098 0.0509422
    25      16      8433      8417   42.0797     110.5  0.013888 0.0475068
    26      16      9324      9308   44.7443   111.375  0.011681 0.0446734
    27      16     10217     10201   47.2209   111.625  0.006017 0.0423315
    28      16     11106     11090   49.5027   111.125  0.027624 0.0403826
    29      16     11998     11982     51.64     111.5  0.005247 0.0387077
    30      15     12890     12875   53.6391   111.625  0.019754 0.0372678
    31      16     13780     13764    55.493   111.125  0.034546 0.0360239
    32      16     14664     14648   57.2116     110.5  0.017969  0.034941
    33      16     15555     15539   58.8525   111.375  0.009854 0.0339697
    34      16     16449     16433   60.4079    111.75   0.01773 0.0330975
    35      16     17341     17325   61.8673     111.5   0.01357  0.032315
    36      16     18232     18216   63.2421   111.375  0.036371 0.0316101
 Total time run:        36.258734
Total reads made:     18443
Read size:            131072
Bandwidth (MB/sec):    63.581 

Average Latency:       0.0314531
Max latency:           1.33367
Min latency:           0.002489
