 Maintaining 16 concurrent writes of 4096 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_6cd5e455ac71_604
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16      1782      1766   6.89663   6.89844  0.002723  0.008901
     2      16      2221      2205    4.3058   1.71484  0.003612 0.0125253
     3      16      2453      2437   3.17264   0.90625  0.002189 0.0136448
     4      16      3520      3504   3.42134   4.16797  0.002191 0.0170072
     5      16      4167      4151    3.2425   2.52734  0.003268 0.0192617
     6      16      6220      6204    4.0385   8.01953  0.002821 0.0154461
     7      16      8280      8264   4.61097   8.04688   0.00284 0.0135452
     8      16     10176     10160   4.96028   7.40625  0.002432  0.012587
     9      15     12114     12099   5.25061   7.57422  0.025498 0.0118882
    10      16     13121     13105   5.11848   3.92969  0.002042 0.0117237
    11      16     13121     13105   4.65317         0         - 0.0117237
    12      16     13121     13105   4.26541         0         - 0.0117237
    13      16     13166     13150   3.95084 0.0585938  0.001794 0.0153688
    14      16     13173     13157    3.6706 0.0273438   1.03477 0.0158797
    15      16     13211     13195   3.43579  0.148438  0.002526 0.0174788
    16      16     13231     13215   3.22594  0.078125   1.55256 0.0183316
    17      16     13231     13215   3.03618         0         - 0.0183316
    18      16     13283     13267   2.87879  0.101562  0.002175 0.0211372
    19      16     13300     13284   2.73077 0.0664062  0.002388 0.0221067
2014-11-24 21:23:04.163774min lat: 0.001562 max lat: 4.01936 avg lat: 0.0229887
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16     13333     13317   2.60068  0.128906  0.001813 0.0229887
    21      16     13342     13326   2.47851 0.0351562  0.001842 0.0231167
    22      16     13367     13351   2.37029 0.0976562   0.00179 0.0242854
    23      16     13388     13372    2.2708 0.0820312  0.002994 0.0265655
    24      16     13388     13372   2.17619         0         - 0.0265655
    25      16     13388     13372   2.08914         0         - 0.0265655
    26      16     13416     13400     2.013 0.0364583  0.001645 0.0301982
    27      16     13425     13409   1.93974 0.0351562  0.002458 0.0304666
    28      16     13458     13442   1.87507  0.128906  0.488735  0.032193
    29      16     13463     13447   1.81109 0.0195312   1.20322 0.0324124
    30      16     13484     13468   1.75345 0.0820312   0.00308 0.0333669
    31      16     13509     13493   1.70004 0.0976562   4.76368 0.0348235
    32      16     13509     13493   1.64692         0         - 0.0348235
    33      16     13557     13541   1.60269   0.09375  0.742901 0.0383405
    34      16     13557     13541   1.55555         0         - 0.0383405
    35      16     13559     13543   1.511330.00390625   2.02244 0.0386336
    36      16     13575     13559   1.47109    0.0625  0.001854  0.040457
    37      16     13618     13602   1.43587  0.167969  0.001978 0.0427847
    38      16     13627     13611   1.39901 0.0351562  0.001984 0.0432199
    39      16     13684     13668   1.36884  0.222656   0.00189 0.0452813
2014-11-24 21:23:24.165734min lat: 0.001562 max lat: 5.81818 avg lat: 0.0452813
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16     13684     13668   1.33462         0         - 0.0452813
    41      16     13739     13723   1.30731  0.107422  0.002117 0.0469446
    42      16     13800     13784   1.28186  0.238281  0.368754  0.048359
    43      16     13811     13795   1.25305 0.0429688  0.713784 0.0485225
    44      16     13861     13845   1.22901  0.195312  0.001692 0.0497902
    45      16     13874     13858   1.20282 0.0507812  0.002376 0.0501662
    46      16     13918     13902   1.18041  0.171875  0.002192 0.0518229
    47      16     13978     13962   1.16028  0.234375  0.002218 0.0534403
    48      16     13979     13963   1.136190.00390625  0.695545 0.0534862
    49      16     14005     13989   1.11508  0.101562  0.002316 0.0549374
    50      16     14041     14025   1.09559  0.140625  0.855641 0.0564275
    51      16     14050     14034    1.0748 0.0351562  0.002312  0.056838
    52      16     14096     14080   1.05758  0.179688  0.002056 0.0587431
    53      16     14111     14095   1.03873 0.0585938  0.001949 0.0591593
