 Maintaining 16 concurrent writes of 2097152 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_11047
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        67        51    101.97       102  0.244598  0.257442
     2      16       121       105   104.977       108   0.22131  0.275972
     3      16       177       161   107.313       112  0.238962  0.279698
     4      16       233       217   108.481       112  0.340617  0.283745
     5      16       288       272   108.782       110  0.223014  0.283735
     6      15       342       327   108.982       110  0.149242  0.285675
     7      16       400       384   109.696       114  0.197244  0.285667
     8      16       453       437   109.232       106  0.190402   0.28528
     9      16       510       494    109.76       114  0.386338  0.286515
    10      16       562       546   109.183       104   0.26901  0.285087
    11      16       611       595   108.166        98  0.089671  0.275628
    12      16       647       631   105.151        72  0.166299  0.290764
    13      16       704       688   105.831       114  0.342447  0.296902
    14      16       762       746   106.556       116  0.281064  0.296899
    15      16       816       800   106.652       108  0.281787  0.296514
    16      16       871       855    106.86       110  0.366324  0.296481
    17      16       927       911   107.161       112  0.515278  0.295656
    18      16       982       966   107.318       110  0.179946  0.295017
    19      16      1034      1018   107.143       104  0.132855    0.2951
2014-11-25 15:50:36.189994min lat: 0.042945 max lat: 2.69847 avg lat: 0.294856
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      1090      1074   107.385       112  0.175961  0.294856
    21      16      1147      1131   107.699       114  0.156985   0.29492
    22      16      1204      1188   107.985       114  0.175276  0.294219
    23      16      1259      1243   108.072       110  0.451434  0.293886
    24      16      1312      1296   107.985       106  0.257148  0.294149
    25      16      1367      1351   108.065       110  0.233315  0.293876
    26      16      1422      1406   108.139       110  0.157851  0.293647
    27      16      1474      1458   107.985       104   0.34728  0.294038
    28      16      1535      1519   108.485       122  0.266283  0.293566
    29      16      1588      1572   108.399       106  0.432503   0.29282
    30      16      1639      1623   108.185       102  0.125463  0.291191
    31      16      1695      1679    108.15       112  0.240857  0.293282
    32      16      1746      1730   107.958       102  0.161431  0.289662
    33      16      1803      1787    108.14       114  0.121628  0.292709
    34      16      1867      1851   108.723       128  0.126753  0.292815
    35      16      1922      1906   108.759       110  0.182447  0.292339
    36      16      1976      1960   108.738       108  0.268184  0.292764
    37      16      2032      2016   108.825       112  0.257638  0.292397
    38      16      2086      2070   108.803       108    0.1542  0.292605
    39      16      2132      2116   108.373        92  0.066421  0.292872
2014-11-25 15:50:56.237823min lat: 0.04262 max lat: 2.69847 avg lat: 0.293495
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      2191      2175   108.613       118  0.274795  0.293495
    41      16      2248      2232   108.744       114  0.200876  0.293229
    42      16      2302      2286   108.725       108  0.195323  0.293078
    43      15      2358      2343   108.848       114  0.317343   0.29299
    44      16      2414      2398   108.873       110  0.291758  0.292951
    45      16      2461      2445   108.543        94  0.131448  0.291883
    46      16      2523      2507   108.878       124  0.349136  0.292661
    47      16      2577      2561   108.859       108  0.144288   0.29181
    48      16      2630      2614     108.8       106  0.250829  0.290046
    49      15      2691      2676   109.109       124  0.461812  0.292463
    50      16      2746      2730   109.087       108  0.173849  0.292236
    51      16      2797      2781   108.948       102  0.243319  0.292416
    52      16      2851      2835   108.929       108  0.180853  0.292971
    53      16      2907      2891   108.987       112  0.167563  0.292373
    54      16      2963      2947   109.042       112  0.362479  0.292672
    55      16      3019      3003   109.096       112  0.330279  0.292551
    56      16      3075      3059   109.147       112  0.720466  0.292306
    57      16      3122      3106   108.882        94  0.097251  0.291563
    58      16      3172      3156   108.728       100  0.205341  0.293516
    59      16      3226      3210   108.716       108  0.127408  0.292868
2014-11-25 15:51:16.240330min lat: 0.04262 max lat: 2.69847 avg lat: 0.293218
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      3286      3270   108.904       120  0.364242  0.293218
    61      16      3341      3325   108.921       110  0.372699  0.293124
    62      16      3395      3379   108.906       108  0.339716  0.292912
    63      16      3451      3435   108.955       112  0.162711  0.292908
    64      16      3503      3487   108.877       104  0.136328  0.292781
    65      16      3560      3544   108.956       114  0.097203  0.292884
    66      16      3605      3589   108.669        90  0.068249  0.291811
    67      16      3658      3642   108.629       106  0.072217  0.291749
    68      15      3723      3708   108.972       132  0.754015  0.292732
    69      16      3778      3762   108.958       108  0.150355  0.292867
    70      16      3830      3814   108.887       104   0.20086  0.292891
    71      16      3889      3873   109.015       118  0.270016  0.292804
    72      16      3945      3929   109.056       112  0.195068  0.292758
    73      16      3997      3981   108.987       104  0.277483  0.292319
    74      16      4057      4041   109.135       120  0.306746  0.292719
    75      16      4112      4096   109.146       110  0.391541   0.29254
    76      16      4165      4149   109.105       106  0.158229  0.292241
    77      16      4206      4190   108.753        82  0.042904  0.291169
    78      16      4261      4245   108.769       110  0.183053  0.293535
    79      16      4316      4300   108.784       110  0.117364  0.293455
2014-11-25 15:51:36.242943min lat: 0.039808 max lat: 2.69847 avg lat: 0.293478
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      4372      4356   108.824       112   1.38199  0.293478
    81      16      4428      4412   108.863       112   0.43692  0.293368
    82      16      4482      4466   108.852       108  0.323643   0.29343
    83      16      4537      4521   108.866       110   0.36496  0.293266
    84      16      4594      4578   108.927       114  0.316116   0.29329
    85      16      4647      4631   108.892       106  0.225458  0.293145
    86      16      4689      4673   108.603        84  0.070112  0.292084
