   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        26        10   19.9929        20   0.02632  0.102297
     2      16        28        12   11.9964         4   1.12003  0.274128
     3      16        28        12   7.99795         0         -  0.274128
     4      16        56        40   19.9955        28  0.059269  0.946261
     5      16       110        94   37.5923       108   4.75631  0.747075
     6      16       166       150   49.9903       112  0.049353  0.609583
     7      16       221       205   58.5606       110  0.525185  0.529953
     8      16       276       260   64.9884       110  0.046833  0.469152
     9      16       331       315   69.9878       110  0.281429  0.447877
    10      16       389       373   74.5873       116   0.04496  0.419381
    11      16       443       427   77.6234       108  0.518595  0.402618
    12      16       486       470   78.3204        86  0.401943  0.387975
    13      16       524       508   78.1412        76  0.026179  0.370612
    14      16       524       508   72.5598         0         -  0.370612
    15      16       524       508   67.7226         0         -  0.370612
    16      16       528       512     63.99   2.66667  0.089764  0.396229
    17      16       559       543   63.8724        62  0.045698  0.425017
    18      16       615       599   66.5453       112  0.078119  0.474082
    19      16       659       643   67.6738        88  0.046795  0.449706
2014-11-25 16:06:07.935708min lat: 0.026179 max lat: 6.26594 avg lat: 0.448394
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       661       645   64.4901         4  0.026275  0.448394
    21      16       661       645   61.4191         0         -  0.448394
    22      16       661       645   58.6274         0         -  0.448394
    23      16       666       650   56.5132   3.33333  0.043725  0.454045
    24      16       706       690   57.4914        80  0.125009  0.517159
    25      16       761       745   59.5911       110  0.360474  0.529692
    26      16       808       792    60.914        94  0.148948  0.517576
    27      16       863       847   62.7314       110  0.046157  0.502208
    28      16       919       903   64.4905       112   0.73345  0.490642
    29      16       973       957   65.9903       108  0.165913  0.476571
    30      16      1027      1011   67.3901       108  0.045302  0.466597
    31      16      1072      1056    68.119        90  0.051858  0.459165
    32      16      1105      1089   68.0525        66   1.84146  0.457823
    33      16      1152      1136   68.8384        94   0.16687  0.456465
    34      16      1206      1190   69.9898       108  0.141035  0.450636
    35      16      1257      1241    70.904       102   0.07883  0.444393
    36      16      1301      1285   71.3785        88  0.238217  0.441372
    37      16      1352      1336   72.2057       102  0.028626  0.435995
    38      16      1407      1391   73.1999       110  0.164882  0.430349
    39      16      1460      1444   74.0406       106   0.04599  0.426259
2014-11-25 16:06:27.938424min lat: 0.026179 max lat: 7.25895 avg lat: 0.424174
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1517      1501   75.0392       114    0.0295  0.424174
    41      16      1572      1556   75.8915       110   0.02988  0.419278
    42      16      1627      1611   76.7032       110  0.334434  0.414161
    43      16      1682      1666   77.4772       110  0.215716  0.410732
    44      16      1736      1720   78.1706       108  0.248475  0.406949
    45      16      1793      1777   78.9665       114  0.257673  0.402785
    46      16      1846      1830   79.5538       106  0.228811  0.400067
    47      16      1904      1888   80.3289       116  0.049349   0.39621
    48      16      1958      1942   80.9051       108  0.095396  0.393643
    49      16      2012      1996   81.4577       108  0.035006  0.390537
    50      16      2069      2053   82.1082       114  0.122795   0.38712
    51      16      2124      2108   82.6548       110   0.20115  0.383901
    52      16      2181      2165   83.2573       114  0.448444  0.382699
    53      16      2235      2219   83.7239       108   1.02091  0.379992
    54      16      2288      2272   84.1361       106  0.042275   0.37682
    55      16      2340      2324   84.4971       104   0.04631  0.375907
    56      16      2394      2378   84.9165       108  0.253612  0.375437
    57      16      2448      2432   85.3212       108  0.126055  0.372214
    58      16      2504      2488   85.7809       112  0.063982    0.3702
    59      15      2560      2545    86.259       114  0.134206  0.369714
2014-11-25 16:06:47.941111min lat: 0.026179 max lat: 7.25895 avg lat: 0.367729
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      2615      2599   86.6211       108  0.060426  0.367729
    61      16      2669      2653   86.9713       108  0.998701  0.366048
    62      16      2725      2709   87.3748       112  0.362109  0.364689
    63      16      2779      2763   87.7019       108  0.064578  0.363213
