   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       124       108    107.97       108   0.26499  0.128488
     2      16       225       209   104.477       101  0.794359  0.140298
     3      16       336       320   106.647       111  0.329482  0.141728
     4      16       447       431   107.732       111  0.333316  0.142906
     5      16       559       543   108.582       112  0.350533  0.142735
     6      16       672       656   109.316       113   0.26093  0.143625
     7      16       783       767   109.555       111   0.02077  0.142002
     8      16       894       878   109.734       111   0.01501  0.142908
     9      16      1004       988   109.762       110  0.015072  0.143653
    10      16      1115      1099   109.884       111  0.260333  0.143867
    11      16      1226      1210   109.984       111  0.299573  0.143883
    12      16      1336      1320   109.985       110  0.283593  0.143699
    13      16      1447      1431   110.062       111  0.015138  0.143805
    14      16      1558      1542   110.128       111  0.219247  0.144239
    15      16      1668      1652   110.118       110  0.029152  0.143795
    16      16      1778      1762    110.11       110  0.020345  0.143622
    17      16      1889      1873   110.162       111  0.036712   0.14409
    18      16      2000      1984   110.207       111  0.194197  0.144531
    19      16      2110      2094   110.196       110  0.014983  0.144277
2014-11-23 10:54:44.240944min lat: 0.014251 max lat: 0.800936 avg lat: 0.144244
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      2220      2204   110.185       110  0.267046  0.144244
    21      16      2331      2315   110.223       111  0.277025  0.144172
    22      15      2441      2426   110.258       111    0.3754  0.144025
    23      16      2551      2535   110.203       109  0.327471  0.144239
    24      16      2663      2647   110.277       112  0.015226  0.144002
    25      16      2773      2757   110.265       110  0.285833  0.144464
    26      16      2883      2867   110.255       110  0.014753  0.144538
    27      16      2995      2979   110.319       112  0.249338  0.144345
    28      16      3104      3088   110.271       109  0.259076  0.144517
    29      15      3214      3199   110.296       111   0.31126  0.144386
    30      16      3327      3311   110.352       112  0.263943  0.144329
    31      16      3437      3421    110.34       110  0.233921  0.144481
    32      16      3546      3530   110.298       109  0.148339  0.144716
    33      16      3658      3642   110.349       112  0.014661  0.144418
    34      16      3769      3753   110.368       111  0.271621  0.144352
    35      15      3878      3863   110.357       110  0.270697  0.144511
    36      16      3990      3974   110.374       111  0.333538  0.144332
    37      16      4100      4084   110.364       110   0.30646  0.144354
    38      15      4210      4195    110.38       111   0.31023  0.144577
    39      16      4321      4305    110.37       110  0.437023  0.144385
2014-11-23 10:55:04.243465min lat: 0.014251 max lat: 0.800936 avg lat: 0.144491
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      4432      4416   110.386       111  0.252699  0.144491
    41      16      4541      4525   110.351       109  0.020015  0.144506
    42      16      4653      4637    110.39       112  0.022445  0.144501
    43      16      4764      4748   110.404       111  0.014657  0.144503
    44      16      4874      4858   110.395       110  0.261355  0.144584
    45      16      4984      4968   110.386       110  0.236321  0.144574
    46      16      5095      5079   110.399       111   0.27295  0.144491
    47      16      5205      5189    110.39       110  0.313259  0.144554
    48      16      5316      5300   110.402       111   0.27399  0.144607
    49      16      5428      5412   110.435       112  0.275673  0.144502
    50      16      5537      5521   110.406       109  0.331189  0.144591
    51      16      5649      5633   110.437       112  0.286215  0.144454
    52      16      5760      5744   110.447       111  0.016383  0.144477
    53      16      5868      5852   110.401       108  0.024965   0.14448
    54      16      5980      5964    110.43       112  0.015748  0.144562
    55      16      6091      6075    110.44       111  0.014869  0.144537
    56      16      6200      6184   110.414       109  0.015328  0.144647
    57      16      6311      6295   110.424       111   0.22402  0.144602
    58      16      6422      6406   110.434       111  0.015422   0.14447
    59      16      6531      6515   110.409       109  0.253523  0.144638
2014-11-23 10:55:24.246009min lat: 0.014251 max lat: 0.800936 avg lat: 0.144588
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      6643      6627   110.436       112   0.01524  0.144588
    61      16      6753      6737   110.428       110  0.275412  0.144539
    62      16      6863      6847   110.421       110  0.249593  0.144605
    63      16      6975      6959   110.446       112  0.310176  0.144505
    64      16      7085      7069   110.439       110  0.015291  0.144552
    65      16      7195      7179   110.432       110  0.303169  0.144623
    66      16      7306      7290    110.44       111  0.020154  0.144455
    67      16      7417      7401   110.448       111  0.266333  0.144631
    68      16      7527      7511   110.442       110  0.035911  0.144599
    69      15      7637      7622   110.449       111  0.020824  0.144455
 Total time run:        69.923735
Total reads made:     7724
Read size:            1048576
Bandwidth (MB/sec):    110.463 

Average Latency:       0.144806
Max latency:           0.800936
Min latency:           0.014245
