   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       124       108   107.968       108  0.014845  0.123676
     2      16       235       219   109.475       111   0.07331   0.13841
     3      16       327       311   103.646        92  0.500117  0.141211
     4      16       369       353   88.2342        42   0.01402  0.160244
     5      16       419       403   80.5864        50  0.013848  0.185224
     6      16       456       440   73.3215        37  0.013965   0.19456
     7      16       495       479   68.4179        39   1.81527  0.219211
     8      16       528       512   63.9896        33  0.013717  0.235028
     9      16       588       572   63.5455        60  0.014128  0.241577
    10      16       615       599   59.8907        27    0.8772  0.254437
    11      16       670       654   59.4456        55  0.350835  0.261366
    12      16       726       710   59.1579        56  0.547621  0.260733
    13      16       797       781    60.068        71  0.015763  0.259854
    14      16       853       837    59.777        56  0.481459  0.260263
    15      16       900       884   58.9248        47  0.013927  0.264071
    16      16       951       935   58.4291        51   0.85995  0.269691
    17      16      1006       990    58.227        55  0.185609  0.271998
    18      16      1084      1068   59.3249        78  0.053961  0.267499
    19      16      1196      1180   62.0965       112  0.044719  0.255995
2014-11-23 10:43:03.838842min lat: 0.013673 max lat: 2.00222 avg lat: 0.254228
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      1255      1239   61.9413        59   0.02882  0.254228
    21      16      1329      1313    62.515        74  0.025729  0.252461
    22      16      1403      1387   63.0366        74   0.01438  0.250857
    23      16      1465      1449   62.9912        62  0.030647  0.250601
    24      16      1575      1559   64.9493       110  0.019033  0.244656
    25      16      1687      1671   66.8307       112   0.25935  0.238498
    26      16      1795      1779   68.4136       108  0.039898  0.232076
    27      16      1892      1876   69.4719        97   0.27848  0.229456
    28      16      1988      1972   70.4188        96  0.647736  0.225468
    29      16      2099      2083   71.8177       111  0.182083   0.22206
    30      16      2210      2194   73.1233       111  0.016376  0.217527
    31      16      2301      2285   73.6995        91  0.374363  0.214986
    32      16      2349      2333   72.8963        48  0.842608  0.217223
    33      16      2411      2395   72.5658        62  0.017852  0.219268
    34      15      2493      2478   72.8724        83  0.089168   0.21907
    35      16      2582      2566   73.3043        88  0.189743  0.217805
    36      16      2693      2677    74.351       111  0.018508  0.214344
    37      16      2804      2788   75.3411       111    0.1461  0.211963
    38      16      2899      2883   75.8581        95  0.234944  0.210246
    39      16      3010      2994   76.7588       111  0.186997  0.207929
2014-11-23 10:43:23.841471min lat: 0.013583 max lat: 2.00222 avg lat: 0.205511
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      3120      3104   77.5894       110   0.27066  0.205511
    41      16      3230      3214   78.3796       110  0.017681  0.203622
    42      16      3295      3279   78.0608        65  0.032706   0.20375
    43      16      3404      3388     78.78       109  0.249724  0.202576
    44      16      3514      3498   79.4892       110  0.283569   0.20081
    45      16      3625      3609   80.1891       111  0.015237  0.199065
    46      16      3735      3719   80.8369       110  0.205468  0.197508
    47      16      3846      3830   81.4783       111  0.219655  0.195929
    48      16      3957      3941   82.0931       111  0.262945  0.194245
    49      16      4066      4050   82.6419       109  0.265097  0.193091
    50      16      4176      4160   83.1887       110  0.265372  0.191847
    51      16      4288      4272   83.7534       112  0.022002  0.190595
    52      16      4398      4382   84.2579       110  0.207357  0.189495
    53      16      4508      4492   84.7433       110  0.256226  0.188372
    54      16      4620      4604   85.2477       112  0.019204  0.187221
    55      16      4730      4714   85.6975       110   0.02083   0.18617
    56      16      4839      4823   86.1134       109  0.093233  0.185506
    57      16      4952      4936   86.5848       113  0.235585  0.184449
    58      16      5062      5046   86.9882       110  0.231902  0.183613
    59      16      5171      5155   87.3611       109  0.293226  0.182741
2014-11-23 10:43:43.844115min lat: 0.013583 max lat: 2.00222 avg lat: 0.18187
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      5283      5267   87.7715       112  0.288024   0.18187
    61      16      5394      5378    88.152       111  0.283078  0.181139
    62      16      5502      5486   88.4719       108  0.270168  0.180436
    63      16      5615      5599    88.861       113  0.349946  0.179603
    64      16      5724      5708   89.1755       109  0.264568  0.179055
    65      16      5834      5818   89.4956       110  0.222935  0.178512
    66      16      5946      5930   89.8364       112  0.352992  0.177646
    67      16      6056      6040   90.1371       110  0.267072  0.177163
    68      16      6166      6150    90.429       110  0.232998  0.176636
    69      16      6278      6262   90.7414       112  0.036504  0.176002
    70      16      6388      6372   91.0163       110  0.097968   0.17555
    71      16      6497      6481   91.2694       109  0.073044  0.174995
    72      16      6610      6594    91.571       113  0.339091  0.174342
    73      16      6721      6705   91.8369       111  0.258548  0.173993
    74      16      6833      6817   92.1092       112  0.276351  0.173409
    75      16      6945      6929   92.3742       112  0.258722  0.172922
    76      16      7057      7041   92.6323       112  0.015111  0.172395
    77      16      7169      7153   92.8836       112  0.391949  0.171803
    78      16      7281      7265   93.1285       112  0.018446  0.171502
    79      16      7389      7373   93.3165       108  0.232828  0.171227
2014-11-23 10:44:03.846866min lat: 0.013583 max lat: 2.00222 avg lat: 0.170761
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      7501      7485   93.5498       112    0.0155  0.170761
    81      16      7612      7596    93.765       111  0.229564  0.170392
    82      16      7721      7705   93.9506       109  0.383624  0.169963
    83      16      7833      7817   94.1678       112  0.015153  0.169612
 Total time run:        83.437446
Total reads made:     7865
Read size:            1048576
Bandwidth (MB/sec):    94.262 

Average Latency:       0.169723
Max latency:           2.00222
Min latency:           0.013583
