   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        21         5   19.9909        20  0.965621  0.885846
     2      16        34        18   35.9886        52  0.970786   1.02674
     3      16        48        32   42.6557        56  0.979978   1.11074
     4      16        65        49   48.9891        68   1.49768   1.11793
     5      16        77        61     48.79        48   1.24675   1.10869
     6      16        89        73   48.6573        48  0.664952   1.11656
     7      16       101        85   48.5625        48   1.22614   1.15643
     8      16       113        97   48.4914        48    1.0095   1.20361
     9      16       127       111   49.3248        56   1.44346   1.19113
    10      16       142       126   50.3915        60   1.22826   1.14517
    11      16       159       143   51.9914        68  0.136619   1.12665
    12      16       175       159   52.9914        64  0.079539   1.09383
    13      16       189       173   53.2222        56   3.50196   1.08315
    14      16       206       190   54.2769        68  0.124516   1.07325
    15      16       223       207   55.1911        68    1.7249   1.08073
    16      16       235       219   54.7413        48   2.37943   1.08054
    17      16       248       232   54.5796        52   2.66131   1.08745
    18      16       269       253   56.2134        84   1.64162   1.07015
    19      16       280       264   55.5702        44   1.47923   1.07854
2014-11-23 11:28:51.026078min lat: 0.050749 max lat: 3.92106 avg lat: 1.08296
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       292       276   55.1914        48  0.120838   1.08296
    21      16       307       291   55.4199        60   2.06065   1.07904
    22      16       321       305    55.446        56  0.054259    1.0893
    23      16       347       331   57.5563       104  0.581684   1.07622
    24      16       373       357   59.4909       104   1.03412   1.05906
    25      16       400       384   61.4307       108   1.28443   1.01727
    26      16       427       411   63.2212       108  0.582494   0.98771
    27      16       446       430   63.6941        76  0.864064   0.97826
    28      16       472       456   65.1331       104  0.499384   0.96991
    29      16       499       483   66.6107       108  0.606387  0.948843
    30      16       525       509   67.8564       104  0.235637  0.928427
    31      15       552       537   69.2799       112   1.25873  0.908561
    32      16       578       562   70.2395       100  0.182794  0.895224
    33      16       606       590   71.5045       112   1.48397  0.873571
    34      16       632       616   72.4598       104   1.39421   0.87452
    35      16       651       635   72.5607        76   1.09139  0.870636
    36      16       661       645   71.6561        40   1.08417  0.874939
    37      16       683       667   72.0975        88  0.702518  0.873891
    38      16       704       688   72.4104        84   0.22911  0.867661
