 Maintaining 16 concurrent writes of 4096 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_21297
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16      1035      1019   3.97955   3.98047  0.003707 0.0155722
     2      16      1602      1586   3.09712   2.21484  0.011984 0.0200226
     3      16      2580      2564   3.33803   3.82031  0.006008  0.018624
     4      16      3580      3564   3.47997   3.90625  0.004851 0.0177774
     5      16      4024      4008   3.13082   1.73438  0.003701 0.0195395
     6      16      4501      4485   2.91954   1.86328  0.006923 0.0213451
     7      15      5432      5417   3.02249   3.64062  0.087946 0.0205937
     8      16      5506      5490   2.68033  0.285156  0.004523  0.020503
     9      16      5508      5492   2.38338 0.0078125  0.004106  0.020672
    10      16      5844      5828   2.27628    1.3125  0.012627 0.0274214
    11      16      6692      6676   2.37045    3.3125  0.004992 0.0262668
    12      16      7191      7175   2.33533   1.94922    0.0064 0.0266983
    13      16      7611      7595   2.28188   1.64062  0.003534 0.0273338
    14      16      8300      8284   2.31111   2.69141  0.005516 0.0267646
    15      16      9288      9272   2.41429   3.85938  0.005657 0.0258719
    16      16     10287     10271   2.50727   3.90234  0.009235 0.0248556
    17      16     11251     11235   2.58127   3.76562  0.006964  0.024191
    18      16     11417     11401   2.47388  0.648438  0.103395 0.0240965
    19      16     11417     11401   2.34368         0         - 0.0240965
2014-11-25 11:10:33.653791min lat: 0.003372 max lat: 2.17999 avg lat: 0.0242856
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16     11418     11402   2.226690.00195312   2.17999 0.0242856
    21      16     11609     11593   2.15618  0.746094   0.00523 0.0289557
    22      16     12548     12532   2.22488   3.66797  0.008283 0.0280804
    23      16     13489     13473   2.28795   3.67578  0.009535 0.0273098
    24      16     13716     13700   2.22956  0.886719  0.004352 0.0277595
    25      16     13798     13782   2.15319  0.320312  0.100225 0.0287581
    26      16     13882     13866   2.08299  0.328125  0.138909 0.0291958
    27      16     13884     13868   2.00614 0.0078125    1.4255 0.0293973
    28      16     13915     13899   1.93881  0.121094  0.003631 0.0312892
    29      16     14292     14276   1.92274   1.47266  0.006854 0.0324531
    30      16     15285     15269   1.98793   3.87891  0.010293 0.0314225
    31      16     15756     15740   1.98314   1.83984  0.380836 0.0310419
    32      16     15927     15911   1.94204  0.667969  0.094841  0.031852
    33      16     16740     16724   1.97942   3.17578  0.009847 0.0315658
    34      16     17458     17442   2.00368   2.80469  0.004109 0.0309165
    35      16     17458     17442   1.94643         0         - 0.0309165
    36      16     17458     17442   1.89237         0         - 0.0309165
    37      16     17458     17442   1.84122         0         - 0.0309165
    38      16     17597     17581   1.80706  0.135742  0.013475  0.034579
    39      16     18106     18090    1.8117   1.98828  0.054233 0.0344638
2014-11-25 11:10:53.655919min lat: 0.003067 max lat: 3.69971 avg lat: 0.0344828
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16     18177     18161   1.77334  0.277344   0.53761 0.0344828
    41      16     18181     18165   1.73047  0.015625  0.003512 0.0347839
    42      16     18488     18472   1.71781   1.19922  0.019459 0.0363688
    43      16     19459     19443   1.76606   3.79297  0.006055 0.0353555
    44      16     19913     19897   1.76623   1.77344  0.512169 0.0349238
    45      16     20333     20317   1.76343   1.64062  0.018246 0.0353385
    46      16     21074     21058   1.78801   2.89453   0.00944 0.0349494
    47      16     22077     22061   1.83332   3.91797  0.011061 0.0340784
    48      16     22344     22328   1.81685   1.04297  0.005319 0.0339026
    49      16     22344     22328   1.77978         0         - 0.0339026
    50      16     22344     22328   1.74418         0         - 0.0339026
    51      16     22372     22356   1.71212 0.0364583  0.013896 0.0364971
    52      16     22943     22927   1.72209   2.23047  0.011421  0.036065
    53      16     23497     23481   1.73042   2.16406  0.004187 0.0358314
    54      16     23498     23482   1.698450.00390625  0.532393 0.0358526
    55      16     23541     23525   1.67062  0.167969  0.003557 0.0373344
    56      16     24006     23990   1.67322   1.81641   0.00697 0.0371623
    57      16     24220     24204   1.65853  0.835938  0.003434 0.0375609
    58      16     24610     24594    1.6562   1.52344  0.007706  0.037725
    59      16     25151     25135   1.66394   2.11328  0.005527 0.0372915
2014-11-25 11:11:13.658147min lat: 0.003067 max lat: 3.70332 avg lat: 0.0367724
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      15     26121     26106   1.69942   3.79297  0.008305 0.0367724
    61      16     27081     27065   1.73296   3.74609  0.017411 0.0360602
    62      16     27175     27159   1.71094  0.367188  0.003792 0.0359703
    63      16     27175     27159   1.68378         0         - 0.0359703
    64      16     27175     27159   1.65747         0         - 0.0359703
    65      16     27257     27241    1.6369  0.106771  0.004639 0.0381372
    66      16     27649     27633   1.63529   1.53125  0.014075  0.038212
    67      16     28552     28536   1.66353   3.52734  0.016828 0.0375488
    68      16     29321     29305   1.68323   3.00391  0.005933 0.0370172
    69      16     29513     29497   1.66971      0.75  0.003847 0.0373622
    70      16     29535     29519   1.64708 0.0859375  0.003822  0.037517
    71      16     29535     29519   1.62389         0         -  0.037517
    72      16     29535     29519   1.60133         0         -  0.037517
    73      16     29885     29869   1.59812  0.455729  0.012584 0.0391036
    74      16     30882     30866   1.62915   3.89453  0.007359 0.0383472
    75      16     31152     31136   1.62149   1.05469  0.003596 0.0383917
    76      16     31623     31607   1.62436   1.83984  0.171269 0.0383679
    77      16     32333     32317   1.63928   2.77344  0.006667 0.0379697
    78      16     32777     32761   1.64049   1.73438  0.059027 0.0380268
    79      16     32777     32761   1.61973         0         - 0.0380268
2014-11-25 11:11:33.660246min lat: 0.003067 max lat: 3.83778 avg lat: 0.0380268
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16     32777     32761   1.59948         0         - 0.0380268
    81      16     32777     32761   1.57974         0         - 0.0380268
    82      16     32777     32761   1.56047         0         - 0.0380268
    83      16     33658     33642   1.58313  0.688281  0.004233 0.0394737
    84      16     34609     34593    1.6085   3.71484  0.011012 0.0388506
    85      16     34888     34872    1.6024   1.08984  0.026568 0.0389207
    86      16     35511     35495   1.61206   2.43359  0.053135 0.0387345
    87      16     35513     35497   1.59362 0.0078125  0.511442 0.0387611
    88      16     35519     35503   1.57578 0.0234375  0.004046  0.038929
    89      16     35524     35508   1.55829 0.0195312   1.82475 0.0392368
    90      16     35931     35915   1.55864   1.58984  0.003703 0.0400828
    91      16     36515     36499   1.56658   2.28125  0.016428  0.039842
    92      16     36908     36892   1.56624   1.53516  0.003384  0.039895
    93      16     37265     37249   1.56439   1.39453  0.008059 0.0398583
    94      16     37283     37267   1.54849 0.0703125  0.936732 0.0399993
    95      16     37346     37330   1.53478  0.246094    0.3217 0.0406289
    96      16     37354     37338   1.51912   0.03125  0.170578 0.0406987
    97      16     37431     37415   1.50656  0.300781  0.003781 0.0412399
    98      16     37431     37415   1.49119         0         - 0.0412399
    99      16     37431     37415   1.47613         0         - 0.0412399
2014-11-25 11:11:53.662228min lat: 0.003067 max lat: 4.31199 avg lat: 0.0412399
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16     37431     37415   1.46137         0         - 0.0412399
   101      16     37431     37415    1.4469         0         - 0.0412399
   102      16     37431     37415   1.43271         0         - 0.0412399
   103      16     37439     37423   1.419110.00520833  0.003674 0.0419898
