   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        38        22   43.9862        44  0.984945   0.34271
     2      16        65        49   48.9882        54  0.781264   0.40243
     3      16        76        60   39.9918        22  0.041984  0.383305
     4      16        76        60   29.9944         0         -  0.383305
     5      16       101        85   33.9941        25  0.055238  0.609726
     6      16       103        87   28.9951         4   4.22799  0.697978
     7      16       131       115   32.8517        56  0.108142   0.71297
     8      16       146       130   32.4947        30  0.062973  0.677942
     9      16       147       131   29.1065         2   4.36687  0.706101
    10      16       182       166   33.1948        70  0.078179  0.692179
    11      16       190       174   31.6315        16  0.061872  0.664669
    12      16       202       186   30.9953        24  0.054696  0.762797
    13      16       209       193   29.6878        14  0.068259  0.737392
    14      16       224       208   29.7099        30  0.058075  0.818043
    15      16       233       217   28.9291        18  0.080461  0.787089
    16      16       236       220    27.496         6   3.53576  0.851745
    17      16       236       220   25.8786         0         -  0.851745
    18      16       260       244   27.1071        24   0.07348  0.919369
    19      16       286       270   28.4169        52  0.086907   0.96275
2014-11-26 03:28:56.225347min lat: 0.040606 max lat: 11.0786 avg lat: 1.01085
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       312       296   29.5957        52  0.042075   1.01085
    21      16       343       327   31.1383        62   3.46935  0.991992
    22      16       371       355    32.268        56  0.067453  0.949478
    23      16       394       378   32.8648        46  0.042742  0.928938
    24      16       442       426   35.4949        96  0.279238  0.868845
    25      16       494       478   38.2345       104  0.334791  0.823994
    26      16       530       514   39.5328        72  0.278488   0.78847
    27      16       568       552   40.8831        76   0.05194  0.766017
    28      16       589       573   40.9228        42  0.172754  0.761052
    29      16       625       609    41.994        72  0.076855   0.74707
    30      16       659       643   42.8606        68  0.080014  0.729613
    31      16       690       674   43.4777        62  0.045987  0.717975
    32      16       723       707   44.1813        66  0.044177  0.707516
    33      16       747       731   44.2968        48  0.042352  0.703587
    34      16       778       762   44.8172        62   1.04819  0.694928
    35      16       807       791   45.1936        58    1.2014  0.693644
    36      16       830       814   45.2159        46  0.041083  0.685179
    37      16       853       837    45.237        46   0.07963  0.685437
    38      16       893       877   46.1515        80  0.066946   0.67276
    39      16       918       902     46.25        50  0.042219   0.66915
2014-11-26 03:29:16.227972min lat: 0.040408 max lat: 11.0786 avg lat: 0.668618
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       948       932   46.5936        60  0.091541  0.668618
    41      16       996       980   47.7982        96  0.053744  0.657381
    42      16      1023      1007   47.9457        54   2.73604  0.655887
    43      16      1050      1034   48.0864        54  0.041311   0.64657
    44      16      1087      1071   48.6751        74  0.073442  0.639476
    45      16      1119      1103   49.0154        64    1.5297  0.632937
    46      16      1161      1145   49.7757        84  0.291779  0.627659
    47      16      1198      1182   50.2909        74   0.54591  0.624465
    48      16      1249      1233   51.3679       102  0.176293  0.619702
    49      16      1301      1285   52.4418       104  0.095549  0.608237
    50      16      1341      1325   52.9927        80  0.297073  0.599962
    51      16      1392      1376   53.9533       102  0.160829  0.590207
    52      16      1441      1425   54.8001        98  0.056029  0.580033
    53      16      1481      1465   55.2754        80  0.078514  0.573161
    54      16      1519      1503    55.659        76  0.073749  0.571412
    55      16      1556      1540   55.9923        74  0.624892  0.567084
    56      16      1596      1580   56.4208        80  0.131333  0.562923
    57      16      1642      1626   57.0448        92  0.057556  0.558623
    58      16      1687      1671   57.6128        90  0.120733  0.552395
    59      16      1736      1720   58.2971        98   1.05618  0.546142
2014-11-26 03:29:36.230666min lat: 0.040408 max lat: 11.0786 avg lat: 0.54432
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1764      1748   58.2587        56  0.420088   0.54432
    61      16      1806      1790   58.6805        84  0.089784  0.540784
    62      16      1846      1830   59.0241        80    1.1156  0.537567
    63      16      1890      1874   59.4839        88   1.64979  0.534669
    64      16      1928      1912   59.7418        76  0.058806  0.530891
    65      16      1971      1955   60.1456        86  0.076908  0.527658
    66      16      2004      1988   60.2341        66  0.956106  0.525214
    67      16      2049      2033   60.6782        90  0.054168  0.523266
    68      16      2092      2076   61.0504        86  0.232024  0.521407
    69      16      2138      2122   61.4988        92  0.123408  0.517019
    70      16      2181      2165   61.8486        86  0.041218  0.513063
    71      16      2225      2209   62.2168        88  0.093135  0.509897
    72      16      2279      2263   62.8525       108  0.027427  0.507753
    73      16      2332      2316   63.4433       106  0.440909  0.502866
    74      16      2383      2367   63.9642       102  0.401649  0.498392
    75      16      2440      2424   64.6311       114  0.685267  0.493166
    76      16      2484      2468   64.9384        88  0.373205  0.490529
    77      16      2530      2514   65.2897        92  0.046792   0.48701
    78      16      2577      2561   65.6576        94  0.032062  0.483659
    79      16      2611      2595   65.6872        68  0.226286  0.484238
2014-11-26 03:29:56.233428min lat: 0.026566 max lat: 11.0786 avg lat: 0.483369
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
