 Maintaining 16 concurrent writes of 2097152 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_39411e8678a7_24219
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        56        40   79.9754        80  0.094404  0.287069
     2      16        98        82   81.9804        84  0.136089  0.267302
     3      16       139       123   81.9835        82  0.157719  0.331422
     4      16       178       162   80.9853        78  0.164418  0.330697
     5      16       218       202   80.7862        80   1.41275  0.360799
     6      16       261       245   81.6531        86  0.083136  0.362518
     7      16       301       285   81.4154        80  0.123004  0.369812
     8      16       339       323   80.7371        76  0.124507  0.381346
     9      16       383       367   81.5427        88  0.333909  0.377692
    10      16       422       406   81.1877        78   1.19538  0.374507
    11      16       467       451   81.9878        90  0.192036  0.373371
    12      16       508       492    81.988        82  0.227499  0.372256
    13      16       551       535   82.2956        86  0.147621  0.378561
    14      16       593       577   82.4164        84   0.18346  0.380724
    15      16       635       619   82.5212        84  0.836268  0.378067
    16      16       682       666   83.2379        94  0.207254  0.376972
    17      16       728       712   83.7525        92  0.342095  0.375754
    18      16       755       739   82.0992        54  0.093918  0.372696
    19      16       756       740   77.8835         2  0.099598  0.372327
2014-11-26 03:23:54.983580min lat: 0.070677 max lat: 2.76511 avg lat: 0.402122
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       801       785   78.4888        90  0.515844  0.402122
    21      16       835       819   77.9888        68  0.147112   0.40027
    22      16       875       859   78.0798        80  0.398892  0.405501
    23      16       920       904   78.5976        90   0.11801  0.400299
    24      16       960       944   78.6556        80  0.104381   0.39756
    25      16      1003       987   78.9488        86  0.159012  0.397694
    26      16      1043      1027   78.9889        80   1.00088  0.399414
    27      16      1085      1069   79.1741        84   0.54051  0.397375
    28      15      1128      1113   79.4889        88  0.132569    0.3961
    29      16      1169      1153   79.5061        80  0.097582   0.39648
    30      16      1181      1165   77.6559        24   1.50685  0.398587
    31      16      1205      1189   76.6991        48   2.54983  0.416081
    32      16      1249      1233   77.0519        88  0.754869  0.411397
    33      16      1291      1275   77.2621        84  0.097435  0.408806
    34      16      1334      1318   77.5189        86  0.541996  0.409588
    35      16      1376      1360   77.7038        84  0.124689   0.40658
    36      16      1418      1402   77.8784        84  0.091741  0.406575
    37      16      1455      1439   77.7733        74  0.093446  0.406788
    38      16      1498      1482   77.9896        86  0.079461  0.406586
    39      16      1536      1520   77.9383        76  0.100553  0.406969
2014-11-26 03:24:14.986070min lat: 0.06895 max lat: 2.76511 avg lat: 0.406442
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      15      1571      1556   77.7896        72    1.0645  0.406442
    41      15      1619      1604   78.2334        96  0.390186  0.406252
    42      16      1669      1653   78.7037        98  0.268771  0.403675
    43      16      1710      1694   78.7801        82  0.231092  0.401516
    44      16      1748      1732   78.7167        76  0.343622  0.401302
    45      16      1795      1779   79.0561        94  0.665381  0.400151
    46      16      1839      1823   79.2503        88   0.20687  0.399991
    47      16      1878      1862   79.2235        78   1.09606  0.400617
    48      16      1910      1894   78.9061        64  0.141074  0.402311
    49      16      1921      1905   77.7447        22  0.095607  0.401355
    50      16      1929      1913   76.5098        16  0.106321   0.40832
    51      16      1940      1924   75.4409        22   0.08119  0.406681
    52      16      1942      1926   74.0671         4  0.076595  0.408453
    53      16      1943      1927   72.7073         2  0.114149    0.4083
    54      16      1946      1930    71.472         6   6.73454  0.416958
    55      16      2002      1986   72.2086       112   0.81817  0.440282
    56      16      2043      2027   72.3832        82  0.428626  0.438816
    57      16      2082      2066   72.4816        78  0.329842  0.438726
    58      16      2119      2103   72.5076        74  0.129915   0.43829
    59      16      2162      2146   72.7361        86  0.114456  0.436719
2014-11-26 03:24:34.988697min lat: 0.06895 max lat: 6.73454 avg lat: 0.43547
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      2208      2192    73.057        92  0.091301   0.43547
    61      16      2247      2231   73.1378        78  0.089883  0.432181
    62      16      2289      2273   73.3128        84  0.238127  0.433512
    63      16      2326      2310   73.3235        74  0.087928  0.432837
    64      16      2354      2338   73.0527        56   2.25417  0.435527
    65      16      2383      2367    72.821        58  0.144461   0.43694
    66      16      2408      2392   72.4751        50  0.223052  0.437032
    67      16      2439      2423   72.3187        62  0.092959  0.441518
    68      16      2484      2468   72.5785        90  0.506955  0.439735
    69      16      2528      2512   72.8018        88  0.169437  0.436551
    70      15      2567      2552   72.9045        80  0.213846  0.436112
    71      16      2613      2597   73.1451        90  0.099324   0.43375
    72      16      2653      2637   73.2402        80  0.105571  0.434988
    73      16      2699      2683    73.497        92  0.372182  0.433326
    74      16      2738      2722   73.5577        78  0.090817  0.432423
    75      16      2780      2764   73.6968        84  0.138467  0.431984
    76      16      2820      2804   73.7796        80  0.224064  0.431012
    77      16      2863      2847   73.9381        86  0.079554   0.43032
    78      16      2905      2889    74.067        84  0.081133  0.429909
    79      16      2936      2920   73.9141        62  0.540087  0.429672
2014-11-26 03:24:54.991477min lat: 0.06895 max lat: 6.73454 avg lat: 0.430011
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      2939      2923   73.0652         6   1.84658  0.430011
    81      16      2940      2924   72.1878         2  0.124155  0.429906
    82      16      2940      2924   71.3075         0         -  0.429906
    83      16      2940      2924   70.4484         0         -  0.429906
    84      16      2941      2925   69.6336  0.666667   6.68971  0.432046
    85      16      2948      2932   68.9791        14  0.097936   0.43752
    86      16      2964      2948    68.549        32  0.097216   0.44077
    87      16      2979      2963   68.1059        30  0.069431  0.444275
