   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        51        35   69.9655        70   0.30362  0.309506
     2      16        93        77   76.9742        84  0.706181  0.361905
     3      16       123       107   71.3139        60   1.36065  0.342335
     4      16       156       140   69.9821        66   2.14335  0.379335
     5      16       198       182    72.783        84  0.094074  0.394388
     6      16       242       226   75.3169        88   3.42171  0.372507
     7      16       283       267   76.2701        82  0.250137  0.372099
     8      16       325       309   77.2349        84   0.07069  0.372945
     9      16       358       342   75.9856        66  0.265646  0.390394
    10      16       394       378   75.5862        72  0.067436  0.387334
    11      16       428       412   74.8957        68  0.219761  0.400256
    12      16       475       459   76.4863        94   0.11689  0.400103
    13      16       524       508   78.1398        98  0.051394   0.38518
    14      16       555       539   76.9864        62   2.20377  0.393203
    15      16       592       576   76.7867        74  0.053051  0.391852
    16      16       628       612   76.4793        72   1.52819  0.395861
    17      16       658       642   75.5095        60   1.23441  0.401012
    18      16       694       678    75.314        72  0.066247  0.403061
    19      16       719       703   73.9815        50  0.053779  0.411751
2014-11-26 03:38:40.335888min lat: 0.041164 max lat: 3.89134 avg lat: 0.414224
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       760       744   74.3818        82  0.074124  0.414224
    21      16       788       772   73.5061        56   0.41068  0.413599
    22      16       831       815   74.0735        86  0.059698   0.41746
    23      16       861       845   73.4613        60  0.064391  0.420313
    24      16       886       870   72.4836        50  0.040964   0.42138
    25      16       911       895   71.5841        50   1.85955  0.426076
    26      16       942       926   71.2152        62  0.281083  0.429504
    27      16       984       968   71.6883        84  0.067094  0.430857
    28      16      1021      1005   71.7705        74  0.076104    0.4344
    29      16      1060      1044   71.9849        78   0.04921  0.432118
    30      16      1094      1078   71.8517        68  0.042879  0.432828
    31      16      1134      1118   72.1142        80  0.411375  0.434991
    32      16      1166      1150   71.8604        64  0.060231  0.436043
    33      16      1215      1199    72.652        98   1.95335  0.434013
    34      16      1252      1236   72.6914        74  0.041778  0.431245
    35      16      1289      1273   72.7285        74  0.046931  0.430777
    36      16      1315      1299   72.1525        52  0.090555  0.434372
    37      16      1350      1334   72.0941        70   0.08114  0.434224
    38      16      1388      1372   72.1966        76   3.32235  0.437387
    39      16      1429      1413   72.4476        82  0.065457  0.435166
2014-11-26 03:39:00.338633min lat: 0.040964 max lat: 4.01214 avg lat: 0.432484
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1476      1460   72.9861        94  0.069192  0.432484
    41      16      1523      1507   73.4982        94  0.094134  0.429653
    42      16      1564      1548   73.7003        82  0.106229  0.426235
    43      16      1600      1584   73.6606        72  0.063593  0.424803
    44      16      1633      1617   73.4863        66  0.042277  0.423053
    45      16      1653      1637   72.7419        40  0.074187  0.420308
    46      16      1681      1665   72.3778        56  0.069108  0.417229
    47      16      1689      1673   71.1782        16   4.64795  0.425422
    48      16      1699      1683    70.112        20  0.066271  0.436158
    49      16      1737      1721    70.232        76  0.861336   0.44539
    50      16      1782      1766    70.627        90  0.557042   0.45096
    51      16      1822      1806   70.8106        80  0.055392  0.446926
    52      16      1869      1853   71.2563        94  0.069772  0.444346
    53      16      1912      1896   71.5342        86  0.173667  0.442996
    54      16      1949      1933   71.5797        74  0.070796   0.44175
    55      16      1980      1964   71.4054        62  0.074668  0.442096
    56      16      2020      2004   71.5587        80  0.083475  0.444161
    57      16      2064      2048   71.8469        88   1.03141  0.443579
    58      16      2117      2101   72.4354       106  0.110218  0.439739
    59      16      2167      2151   72.9024       100  0.351727  0.435795
2014-11-26 03:39:20.341542min lat: 0.040964 max lat: 6.73974 avg lat: 0.432195
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      2221      2205   73.4871       108  0.066659  0.432195
    61      16      2261      2245   73.5937        80  0.187363  0.430351
    62      16      2306      2290   73.8581        90   2.03092  0.429657
    63      16      2341      2325   73.7967        70   0.30775  0.430609
    64      16      2379      2363   73.8309        76  0.094784  0.429864
    65      16      2414      2398   73.7719        70  0.058735   0.42835
    66      16      2438      2422   73.3812        48   1.57517  0.431943
    67      16      2470      2454    73.241        64  0.054622  0.431763
    68      16      2516      2500   73.5166        92   1.31006  0.431849
    69      16      2557      2541   73.6394        82  0.653535  0.432953
    70      16      2601      2585   73.8444        88  0.050676  0.431692
    71      16      2651      2635   74.2126       100  0.190952  0.429495
    72      16      2689      2673   74.2373        76  0.731621  0.428894
    73      16      2740      2724   74.6174       102  0.082872  0.427459
    74      16      2783      2767    74.771        86  0.876729   0.42525
    75      16      2820      2804   74.7606        74   0.06246  0.425249
    76      16      2856      2840   74.7241        72  0.748562  0.426267
    77      16      2893      2877   74.7146        74  0.732548  0.426019
    78      16      2939      2923    74.936        92  0.054903    0.4246
    79      16      2992      2976    75.329       106  0.115091  0.423263
2014-11-26 03:39:40.344510min lat: 0.026342 max lat: 6.73974 avg lat: 0.423553
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      3024      3008   75.1873        64  0.385382  0.423553
    81      16      3070      3054   75.3947        92   0.73803  0.421371
    82      16      3112      3096   75.4995        84  0.223587  0.421624
