   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        47        31   61.9689        62  0.981234  0.294675
     2      16        82        66   65.9778        70   0.56071  0.365223
     3      16       107        91   60.6504        50   1.42497    0.3794
     4      16       132       116   57.9866        50  0.173191  0.433087
     5      16       163       147   58.7875        62  0.045528  0.468719
     6      16       196       180    59.988        66  0.057649  0.460428
     7      16       218       202   57.7034        44   2.34796  0.480672
     8      16       247       231   57.7395        58  0.054557  0.480304
     9      16       274       258   57.3232        54  0.057015  0.483728
    10      16       298       282   56.3903        48   1.04126  0.498315
    11      16       327       311    56.536        58   1.44555  0.522429
    12      16       367       351   58.4904        80    2.4823  0.529379
    13      16       403       387   59.5289        72  0.103905  0.519898
    14      16       440       424   60.5618        74   1.15073  0.502303
    15      16       465       449   59.8573        50   1.01538  0.506392
    16      16       504       488   60.9905        78   1.90513  0.499399
    17      16       539       523   61.5199        70  0.093463  0.487962
    18      16       583       567   62.9904        88   0.04189  0.484963
    19      16       603       587   61.7801        40  0.084318  0.495903
2014-11-25 21:37:17.856068min lat: 0.040567 max lat: 3.5732 avg lat: 0.496035
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       626       610   60.9908        46    1.3293  0.496035
    21      16       648       632   60.1814        44   1.66965  0.502714
    22      16       676       660    59.991        56  0.097869    0.5114
    23      16       694       678   58.9477        36  0.059176  0.513851
    24      16       726       710   59.1579        64  0.069515  0.514335
    25      16       754       738   59.0313        56  0.099151  0.506321
    26      16       772       756   58.1454        36   0.05874  0.508516
    27      16       799       783   57.9916        54  0.283421  0.514627
    28      16       836       820    58.563        74   0.06717  0.516978
    29      16       865       849   58.5433        58  0.224076  0.520888
    30      16       905       889   59.2581        80   0.15266  0.524437
    31      16       944       928   59.8624        78  0.062195  0.519169
    32      16       982       966   60.3664        76  0.071413  0.519316
    33      16      1014       998   60.4762        64   1.18839  0.518818
    34      16      1061      1045   61.4618        94  0.112188  0.513845
    35      16      1099      1083   61.8768        76  0.458146  0.509691
    36      16      1136      1120   62.2133        74  0.896842   0.50711
    37      16      1168      1152   62.2614        64   0.05464  0.503314
    38      16      1193      1177   61.9385        50   1.16997  0.502889
    39      16      1219      1203   61.6835        52  0.072469  0.503125
2014-11-25 21:37:37.858746min lat: 0.040567 max lat: 5.90107 avg lat: 0.505439
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1257      1241   62.0412        76  0.206771  0.505439
    41      16      1292      1276    62.235        70   0.44176  0.506814
    42      16      1322      1306   62.1816        60  0.041505  0.506506
    43      16      1355      1339   62.2702        66  0.104183  0.504372
    44      16      1383      1367   62.1276        56  0.267099  0.504862
    45      16      1413      1397   62.0801        60   1.87833  0.504741
    46      16      1421      1405   61.0783        16  0.042171  0.505605
    47      16      1421      1405   59.7788         0         -  0.505605
    48      16      1425      1409   58.7001         4   0.05621  0.507594
    49      16      1448      1432   58.4408        46  0.070025  0.519879
    50      16      1451      1435    57.392         6  0.041027  0.518929
    51      16      1464      1448   56.7764        26  0.066453  0.537143
    52      16      1502      1486   57.1459        76  0.194183  0.546449
    53      16      1526      1510   56.9732        48  0.199072  0.551252
    54      16      1560      1544   57.1772        68  0.075033  0.548716
    55      16      1597      1581   57.4829        74   0.21669  0.547519
    56      16      1637      1621   57.8848        80  0.178532  0.544865
    57      16      1674      1658   58.1674        74  0.097712  0.543846
    58      16      1715      1699   58.5781        82  0.278605  0.540059
    59      16      1759      1743   59.0765        88   1.73576  0.536351
2014-11-25 21:37:57.861406min lat: 0.040567 max lat: 7.29016 avg lat: 0.53336
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1798      1782   59.3917        78  0.736656   0.53336
    61      16      1836      1820   59.6638        76  0.043112   0.52986
    62      16      1856      1840   59.3466        40  0.056261  0.531359
    63      16      1882      1866   59.2299        52  0.345884  0.532682
    64      16      1908      1892   59.1168        52  0.047851  0.533533
    65      16      1936      1920   59.0687        56  0.042017   0.53424
    66      16      1962      1946   58.9615        52   3.47162  0.536334
    67      16      1992      1976   58.9769        60  0.074357   0.53388
    68      16      2014      1998   58.7566        44  0.041618  0.534597
    69      16      2040      2024   58.6586        52   2.74292  0.537311
    70      16      2060      2044    58.392        40  0.086415  0.539521
    71      16      2089      2073   58.3863        58  0.056472  0.540685
    72      16      2115      2099   58.2975        52  0.071213  0.538197
    73      16      2144      2128   58.2934        58  0.072307  0.538595
    74      16      2168      2152   58.1542        48  0.054001  0.540073
    75      16      2206      2190    58.392        76  0.026793  0.539189
    76      16      2256      2240   58.9393       100  0.128787  0.536316
    77      16      2301      2285   59.3426        90   0.24213  0.536648
    78      16      2350      2334    59.838        98  0.077641  0.532445
    79      16      2398      2382   60.2956        96  0.085083  0.528353
2014-11-25 21:38:17.863970min lat: 0.026341 max lat: 7.29016 avg lat: 0.525445
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      2444      2428   60.6917        92  0.269171  0.525445
    81      16      2488      2472   61.0287        88   0.05964   0.52121
    82      16      2510      2494    60.821        44   1.80449  0.521049
    83      16      2550      2534   61.0519        80  0.203687  0.519644
    84      16      2583      2567   61.1107        66  0.042396  0.519813
    85      16      2606      2590   60.9329        46  0.055573  0.519875
    86      16      2635      2619   60.8987        58   1.86895  0.519307
    87      16      2675      2659   61.1181        80  0.124076  0.517774
    88      16      2694      2678   60.8554        38   1.70618  0.518558
    89      16      2723      2707   60.8232        58  0.060369  0.519778
    90      16      2760      2744   60.9695        74  0.095762  0.519271
    91      16      2781      2765    60.761        42  0.077517  0.520434
