 Maintaining 16 concurrent writes of 1048576 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_31437
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    67      16      4043      4027   60.0962         0         -  0.259837
    68      16      4043      4027   59.2125         0         -  0.259837
    69      16      4048      4032   58.4269   1.66667  0.036182  0.261094
    70      16      4048      4032   57.5922         0         -  0.261094
    71      16      4048      4032   56.7811         0         -  0.261094
    72      16      4048      4032   55.9925         0         -  0.261094
    73      16      4048      4032   55.2255         0         -  0.261094
    74      16      4050      4034   54.5063       0.4   8.15268  0.265145
    75      16      4051      4035   53.7929         1  0.074512  0.265098
    76      16      4051      4035   53.0851         0         -  0.265098
    77      16      4051      4035   52.3957         0         -  0.265098
    78      16      4057      4041   51.8009         2  0.050678  0.273748
    79      16      4092      4076   51.5881        35  0.088452   0.30975
2014-11-25 18:25:44.232293min lat: 0.034229 max lat: 13.3456 avg lat: 0.306392
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      4184      4168   52.0931        92  0.077151  0.306392
    81      16      4262      4246   52.4129        78  0.215418  0.304534
    82      16      4341      4325    52.737        79  0.067831  0.302889
    83      16      4422      4406   53.0774        81  0.055625  0.300661
    84      16      4498      4482   53.3501        76  0.072031  0.299047
    85      16      4563      4547   53.4871        65  0.048772  0.298519
    86      16      4617      4601    53.493        54  0.050224  0.297132
    87      16      4645      4629   53.1999        28   0.08697  0.298291
    88      16      4670      4654   52.8794        25  0.053315  0.298806
    89      16      4697      4681   52.5886        27  0.053202  0.301666
    90      16      4727      4711   52.3376        30  0.981408   0.30355
    91      16      4748      4732   51.9932        21  0.109697  0.304309
    92      16      4771      4755    51.678        23   2.30587  0.306176
    93      16      4795      4779   51.3804        24  0.035919  0.307708
    94      16      4820      4804   51.0997        25  0.035411  0.308968
    95      16      4844      4828   50.8144        24   0.12354  0.309843
    96      16      4865      4849   50.5038        21   1.77432  0.312372
    97      16      4882      4866   50.1584        17  0.432124  0.313218
    98      16      4906      4890   49.8915        24   0.09356  0.315819
    99      16      4930      4914   49.6299        24   1.31124  0.318397
2014-11-25 18:26:04.234775min lat: 0.033912 max lat: 13.3456 avg lat: 0.320818
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      4954      4938   49.3736        24  0.034437  0.320818
   101      16      4974      4958   49.0827        20   2.39757  0.323003
   102      16      4994      4978   48.7976        20  0.042909  0.324914
   103      16      5013      4997   48.5083        19   1.20255  0.326672
   104      16      5035      5019   48.2534        22   1.08908  0.328348
   105      16      5035      5019   47.7938         0         -  0.328348
   106      16      5081      5065   47.7768        23  0.035407  0.332778
   107      16      5103      5087   47.5359        22  0.054387  0.333727
   108      16      5121      5105   47.2624        18  0.055187  0.335096
   109      16      5138      5122   46.9847        17  0.054643  0.336491
   110      16      5180      5164   46.9394        42  0.076724  0.340564
   111      16      5264      5248   47.2732        84  0.657114  0.337769
   112      16      5340      5324   47.5296        76  0.055995  0.335583
   113      16      5424      5408   47.8522        84  0.050803  0.333357
   114      16      5507      5491   48.1604        83  0.060829  0.331763
   115      16      5552      5536   48.1329        45   0.09034  0.330523
   116      16      5626      5610   48.3558        74  0.072735    0.3305
   117      16      5709      5693   48.6518        83  0.110111  0.328406
   118      16      5789      5773   48.9174        80  0.050975  0.326594
   119      16      5878      5862   49.2541        89  0.385112   0.32438
2014-11-25 18:26:24.237421min lat: 0.033912 max lat: 13.3456 avg lat: 0.322599
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      5961      5945   49.5352        83  0.396714  0.322599
   121      16      6033      6017   49.7208        72  0.048614  0.320792
   122      16      6035      6019   49.3296         2  0.034769    0.3207
   123      16      6035      6019   48.9286         0         -    0.3207
   124      16      6035      6019    48.534         0         -    0.3207
   125      16      6035      6019   48.1457         0         -    0.3207
   126      16      6076      6060    48.089     10.25  0.092367  0.332326
   127      16      6157      6141    48.348        81  0.143469  0.330205
   128      16      6159      6143   47.9859         2  0.085938   0.33012
   129      16      6159      6143   47.6139         0         -   0.33012
   130      16      6159      6143   47.2477         0         -   0.33012
   131      16      6245      6229   47.5434   28.6667  0.096776  0.336029
   132      16      6324      6308   47.7817        79  0.057503  0.334428
   133      16      6369      6353   47.7607        45  0.042242  0.333556
   134      16      6369      6353   47.4043         0         -  0.333556
   135      16      6372      6356   47.0754       1.5  0.064432  0.334278
   136      16      6372      6356   46.7292         0         -  0.334278
   137      16      6383      6367   46.4684       5.5  0.045711  0.334255
   138      16      6387      6371   46.1607         4  0.056597  0.334263
   139      16      6390      6374   45.8502         3  0.035422  0.334128
2014-11-25 18:26:44.239844min lat: 0.033912 max lat: 13.3456 avg lat: 0.34748
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      6459      6443   46.0155        69  0.256224   0.34748
   141      16      6542      6526   46.2777        83  0.044336  0.345382
   142      16      6625      6609   46.5362        83  0.097078  0.343335
   143      16      6706      6690   46.7772        81  0.042918  0.341634
   144      16      6776      6760   46.9384        70   0.29076   0.34006
   145      16      6840      6824    47.056        64  0.049417  0.339743
   146      16      6919      6903   47.2747        79  0.055689  0.337714
   147      16      6976      6960   47.3408        57  0.105564  0.337769
   148      16      7040      7024   47.4533        64   0.03576  0.336237
   149      16      7059      7043   47.2623        19  0.034564  0.336395
   150      16      7092      7076   47.1672        33     0.035  0.336769
   151      16      7116      7100   47.0138        24  0.044612  0.338342
   152      16      7140      7124   46.8624        24    1.0356   0.33893
   153      16      7163      7147   46.7057        23  0.071431  0.339537
   154      16      7187      7171   46.5582        24  0.065329  0.340602
   155      16      7206      7190   46.3804        19   2.29129  0.342308
   156      16      7218      7202     46.16        12  0.037422  0.343509
   157      16      7235      7219   45.9743        17    1.9108  0.344997
   158      16      7258      7242   45.8289        23  0.050606  0.346415
   159      16      7280      7264    45.679        22   1.01138  0.347624
2014-11-25 18:27:04.244747min lat: 0.033912 max lat: 13.3456 avg lat: 0.34761
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      7301      7285   45.5247        21  0.051724   0.34761
   161      16      7328      7312   45.4096        27  0.054287    0.3497
   162      16      7350      7334   45.2651        22  0.504823  0.350515
   163      16      7370      7354   45.1101        20   1.68885  0.352701
   164      16      7372      7356   44.8472         2   1.74267  0.353146
   165      16      7390      7374   44.6845        18   2.47485  0.357884
   166      16      7428      7412   44.6442        38   1.05629  0.357198
   167      16      7437      7421   44.4308         9   0.03828  0.357236
   168      16      7499      7483   44.5353        62  0.062877   0.35889
   169      16      7578      7562   44.7392        79  0.060997  0.357289
   170      16      7661      7645   44.9642        83   0.07608  0.355491
   171      16      7728      7712    45.093        67  0.055212  0.353942
   172      16      7799      7783   45.2436        71   0.30786  0.353297
   173      16      7884      7868   45.4733        85  0.091035  0.351535
   174      16      7972      7956   45.7176        88   0.33185  0.349575
   175      16      8058      8042   45.9478        86  0.169021  0.347915
   176      16      8130      8114   46.0957        72  0.215407  0.346797
   177      16      8211      8195   46.2929        81  0.134398  0.345083
   178      16      8287      8271   46.4597        76  0.048677  0.343979
   179      16      8303      8287   46.2895        16  0.831408  0.343652
2014-11-25 18:27:24.247258min lat: 0.033912 max lat: 13.3456 avg lat: 0.344564
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      8370      8354   46.4045        67  0.381809  0.344564
   181      16      8458      8442   46.6343        88  0.646106  0.342815
   182      16      8538      8522   46.8175        80    0.1638  0.341443
   183      16      8575      8559   46.7639        37  0.055136  0.340507
   184      16      8575      8559   46.5097         0         -  0.340507
   185      16      8575      8559   46.2583         0         -  0.340507
   186      16      8575      8559   46.0097         0         -  0.340507
   187      16      8575      8559   45.7636         0         -  0.340507
   188      16      8575      8559   45.5202         0         -  0.340507
   189      16      8575      8559   45.2794         0         -  0.340507
   190      16      8575      8559   45.0411         0         -  0.340507
   191      16      8575      8559   44.8053         0         -  0.340507
   192      16      8575      8559   44.5719         0         -  0.340507
   193      16      8579      8563   44.3617       0.4  0.043676  0.342694
   194      16      8591      8575   44.1949        12  0.034513  0.344978
   195      16      8591      8575   43.9682         0         -  0.344978
   196      16      8591      8575   43.7439         0         -  0.344978
   197      16      8592      8576    43.527  0.333333   15.0371  0.346691
   198      16      8667      8651   43.6859        75  0.061923  0.365967
   199      16      8753      8737   43.8984        86  0.057204  0.364011
2014-11-25 18:27:44.249476min lat: 0.033912 max lat: 15.7094 avg lat: 0.362622
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16      8833      8817   44.0789        80  0.125234  0.362622
   201      16      8905      8889   44.2178        72  0.207888  0.361412
   202      16      8968      8952   44.3107        63  0.118118  0.360576
   203      16      9032      9016   44.4076        64  0.397281  0.360026
   204      16      9105      9089   44.5478        73  0.077414  0.358273
   205      16      9184      9168   44.7158        79  0.154006  0.357578
   206      16      9254      9238   44.8385        70  0.111593  0.356429
   207      16      9287      9271   44.7812        33  0.819514  0.356211
   208      16      9299      9283   44.6236        12  0.646424  0.356681
   209      16      9324      9308   44.5297        25    0.0438    0.3575
   210      16      9349      9333   44.4367        25   0.03682  0.358096
   211      16      9349      9333   44.2261         0         -  0.358096
   212      16      9388      9372   44.2014      19.5  0.544778  0.361487
   213      16      9404      9388    44.069        16  0.978401  0.361721
   214      16      9426      9410   43.9659        22   2.24778  0.362227
   215      16      9454      9438   43.8916        28  0.035404  0.362845
   216      16      9473      9457   43.7763        19  0.053891  0.363904
   217      15      9502      9487   43.7128        30  0.942472  0.364844
   218      16      9523      9507   43.6041        20  0.782029  0.364822
   219      16      9544      9528   43.5008        21  0.081856  0.366186
2014-11-25 18:28:04.252219min lat: 0.033912 max lat: 15.7094 avg lat: 0.367196
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16      9561      9545   43.3804        17   0.05852  0.367196
   221      16      9584      9568   43.2881        23  0.063254  0.367748
   222      16      9609      9593   43.2057        25   2.13042  0.368593
   223      16      9619      9603   43.0568        10  0.238516  0.369353
   224      16      9637      9621    42.945        18  0.052203  0.370297
   225      16      9648      9632    42.803        11  0.036607  0.370588
   226      16      9707      9691   42.8746        59  0.472409  0.372887
   227      16      9789      9773   43.0469        82  0.072075  0.371321
   228      15      9871      9856   43.2221        83  0.167425  0.369855
   229      16      9950      9934   43.3739        78  0.094181  0.368481
   230      16     10038     10022   43.5679        88  0.060153  0.366997
   231      16     10125     10109   43.7559        87  0.087793  0.365363
   232      16     10178     10162   43.7957        53  0.071006  0.364479
   233      16     10240     10224   43.8738        62  0.084444  0.364272
   234      16     10325     10309   44.0495        85  0.095363  0.363022
   235      16     10410     10394   44.2237        85  0.574517  0.361479
   236      16     10489     10473    44.371        79  0.450495  0.360147
   237      16     10549     10533   44.4369        60  0.039314  0.359467
   238      16     10554     10538   44.2712         5  0.039616  0.359519
   239      16     10554     10538    44.086         0         -  0.359519
2014-11-25 18:28:24.254702min lat: 0.033912 max lat: 15.7094 avg lat: 0.359519
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16     10554     10538   43.9023         0         -  0.359519
   241      15     10572     10557    43.799   6.33333  0.076982  0.365212
   242      16     10652     10636   43.9444        79  0.564574  0.363799
   243      16     10739     10723   44.1215        87  0.045673  0.362423
   244      16     10806     10790   44.2152        67  0.063649  0.361349
   245      16     10815     10799   44.0715         9  0.064024   0.36111
   246      16     10818     10802   43.9045         3  0.070384  0.361323
   247      16     10818     10802   43.7268         0         -  0.361323
   248      16     10818     10802   43.5505         0         -  0.361323
   249      16     10818     10802   43.3756         0         -  0.361323
   250      16     10818     10802   43.2021         0         -  0.361323
   251      16     10821     10805   43.0419       0.6  0.053619  0.361915
   252      16     10821     10805   42.8711         0         -  0.361915
   253      16     10821     10805   42.7017         0         -  0.361915
   254      16     10821     10805   42.5336         0         -  0.361915
   255      16     10821     10805   42.3668         0         -  0.361915
   256      16     10836     10820   42.2599         3  0.092499  0.373687
   257      16     10918     10902   42.4144        82  0.304158  0.376925
   258      16     11002     10986   42.5756        84   0.06623  0.375316
   259      16     11084     11068   42.7278        82  0.083658  0.374195
2014-11-25 18:28:44.257222min lat: 0.033912 max lat: 15.7094 avg lat: 0.372746
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16     11170     11154   42.8942        86  0.050492  0.372746
   261      16     11255     11239   43.0554        85  0.077774  0.371226
   262      16     11336     11320   43.2002        81  0.047545  0.370088
   263      16     11351     11335    43.093        15      1.06  0.370085
   264      16     11440     11424   43.2668        89  0.080395  0.369604
   265      16     11481     11465   43.2583        41  0.119219  0.369267
   266      16     11567     11551   43.4189        86  0.227617  0.368294
   267      16     11615     11599    43.436        48   0.06141  0.367562
   268      16     11637     11621    43.356        22  0.037771   0.36766
   269      16     11665     11649   43.2989        28  0.039596  0.367767
   270      16     11678     11662   43.1867        13  0.048854  0.368627
   271      16     11699     11683   43.1048        21    1.4941  0.369966
   272      15     11725     11710   43.0456        27  0.175735  0.370829
   273      16     11765     11749   43.0308        39  0.695737  0.370824
   274      16     11790     11774    42.965        25  0.052299  0.371118
   275      16     11790     11774   42.8087         0         -  0.371118
   276      16     11838     11822   42.8275        24  0.054983  0.372974
   277      16     11846     11830   42.7018         8  0.046858  0.372811
   278      16     11891     11875     42.71        45  0.079142  0.373641
   279      16     11914     11898   42.6394        23  0.040041  0.373451
2014-11-25 18:29:04.259755min lat: 0.033912 max lat: 15.7094 avg lat: 0.374528
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16     11934     11918   42.5585        20  0.082618  0.374528
   281      16     11970     11954   42.5352        36   0.04195  0.375319
   282      16     11992     11976   42.4623        22  0.056398  0.375563
   283      16     12013     11997   42.3865        21  0.068822  0.376218
   284      16     12030     12014   42.2971        17   1.57104  0.377299
   285      16     12114     12098   42.4434        84  0.054532  0.376657
   286      16     12190     12174   42.5607        76  0.122705  0.375512
   287      16     12271     12255   42.6946        81  0.059845  0.374492
   288      16     12331     12315   42.7546        60  0.075481  0.373728
   289      16     12422     12406   42.9215        91  0.070585  0.372515
   290      16     12497     12481   43.0321        75  0.108921  0.371473
   291      16     12580     12564   43.1694        83  0.059661   0.37037
   292      16     12630     12614   43.1928        50  0.685107  0.369798
   293      16     12650     12634   43.1136        20  0.038089  0.369504
   294      16     12717     12701   43.1948        67  0.077907  0.370219
   295      16     12781     12765   43.2653        64  0.043839  0.369194
   296      16     12800     12784   43.1833        19  0.064298  0.369503
   297      16     12815     12799   43.0884        15  0.125442  0.369546
   298      16     12815     12799   42.9439         0         -  0.369546
   299      16     12815     12799   42.8002         0         -  0.369546
2014-11-25 18:29:24.262316min lat: 0.033912 max lat: 15.7094 avg lat: 0.372711
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   300      16     12889     12873   42.9042   24.6667  0.075722  0.372711
 Total time run:         300.229251
Total writes made:      12889
Write size:             1048576
Bandwidth (MB/sec):     42.931 

Stddev Bandwidth:       33.082
Max bandwidth (MB/sec): 95
Min bandwidth (MB/sec): 0
Average Latency:        0.372653
Stddev Latency:         0.986561
Max latency:            15.7094
Min latency:            0.033912
