   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        24         8   31.9783        32  0.893671  0.729768
     2      16        40        24   47.9799        64  0.408103  0.751317
     3      16        51        35   46.6517        44  0.128354  0.774272
     4      16        62        46   45.9875        44  0.074738   0.90892
     5      16        70        54   43.1894        32   3.20052  0.989413
     6      16        77        61   40.6575        28  0.113461    1.1009
     7      16        88        72   41.1341        44   1.49022   1.24548
     8      16       102        86   42.9913        56   1.89108   1.27707
     9      16       114        98    43.547        48   1.57039   1.23103
    10      16       122       106    42.392        32   0.18137   1.34307
    11      16       140       124   45.0826        72  0.842564   1.34628
    12      16       149       133   44.3253        36   1.71237   1.32354
    13      16       177       161   49.5297       112  0.784573   1.24278
    14      16       198       182    51.991        84  0.965101   1.17661
    15      16       208       192   51.1913        40   1.18419    1.1583
    16      16       229       213    53.241        84   1.85355   1.16083
    17      16       252       236   55.5201        92  0.137839   1.10564
    18      16       259       243   53.9911        28  0.051295   1.08144
    19      16       259       243   51.1495         0         -   1.08144
2014-11-25 04:37:45.317344min lat: 0.05084 max lat: 7.23234 avg lat: 1.08144
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       259       243   48.5922         0         -   1.08144
    21      16       270       254   48.3733   14.6667  0.120948   1.11057
    22      16       273       257   46.7199        12   0.11095   1.11878
    23      16       292       276   47.9924        76  0.052065   1.17798
    24      16       305       289   48.1591        52   1.19328   1.20894
    25      16       316       300   47.9925        44  0.054274   1.21959
    26      16       334       318   48.9154        72  0.145487   1.19301
    27      16       362       346   51.2513       112  0.112661   1.15721
    28      16       388       372   53.1346       104  0.086565   1.12545
    29      16       398       382   52.6815        40  0.678422   1.11282
    30      16       412       396   52.7919        56  0.050934   1.10035
    31      16       412       396   51.0889         0         -   1.10035
    32      16       415       399   49.8674         6  0.066615   1.10122
    33      16       434       418    50.659        76  0.051562   1.14126
    34      16       459       443   52.1097       100  0.169349   1.13939
    35      16       484       468   53.4776       100  0.092354   1.10431
    36      16       509       493   54.7695       100  0.185173   1.07988
    37      16       520       504   54.4783        44   1.47767   1.09353
    38      16       539       523   55.0444        76  0.054565   1.10388
    39      16       557       541   55.4789        72  0.361905   1.08986
2014-11-25 04:38:05.320113min lat: 0.050449 max lat: 9.77923 avg lat: 1.06464
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       580       564   56.3916        92  0.053396   1.06464
    41      16       590       574   55.9916        40  0.184599   1.07537
    42      16       618       602   57.3248       112   4.78723   1.08914
    43      16       641       625   58.1309        92   1.01105    1.0723
    44      16       668       652   59.2639       108  0.076885   1.05994
    45      16       680       664   59.0135        48  0.093384   1.05495
    46      16       695       679   59.0348        60  0.090096   1.04893
    47      16       707       691   58.7999        48  0.053795   1.03997
    48      16       721       705   58.7414        56  0.168179   1.03424
    49      16       734       718   58.6037        52  0.118078   1.02196
    50      16       757       741   59.2714        92  0.540684   1.03745
    51      16       780       764   59.9129        92  0.485948   1.03474
    52      16       805       789   60.6835       100  0.253691   1.03481
    53      16       825       809   61.0478        80   0.28513    1.0383
    54      16       849       833   61.6948        96  0.663656   1.02871
    55      16       870       854   62.1002        84  0.202728   1.02012
    56      16       884       868   61.9911        56   1.13327   1.01751
    57      16       899       883    61.956        60   1.09978   1.01476
    58      16       907       891   61.4395        32   2.19876   1.01854
    59      16       920       904   61.2794        52  0.089592   1.01538
2014-11-25 04:38:25.322723min lat: 0.050359 max lat: 9.77923 avg lat: 1.01876
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16       946       930   61.9911       104  0.076998   1.01876
    61      16       964       948    62.155        72  0.050618   1.00527
    62      16       986       970   62.5717        88  0.051805  0.995287
    63      16      1009       993   63.0386        92  0.373612  0.989525
    64      16      1034      1018   63.6159       100  0.310824  0.985367
    65      16      1061      1045   64.2985       108  0.079941  0.982205
    66      16      1063      1047   63.4454         8   3.38201  0.987613
    67      16      1080      1064   63.5133        68  0.051402  0.984135
    68      16      1088      1072   63.0498        32  0.050086  0.979944
    69      16      1107      1091   63.2373        76  0.171993  0.985835
    70      16      1132      1116   63.7623       100  0.050397  0.975333
    71      16      1151      1135   63.9345        76  0.050626  0.980615
    72      16      1161      1145    63.602        40  0.051978  0.981276
    73      16      1184      1168   63.9909        92  0.051267  0.971951
    74      16      1210      1194   64.5313       104  0.253308  0.970772
    75      16      1237      1221   65.1107       108   4.08973  0.968553
    76      16      1265      1249   65.7275       112  0.863711  0.969037
    77      16      1293      1277   66.3282       112  0.875238  0.959653
    78      16      1321      1305   66.9136       112   1.13355  0.951539
    79      16      1348      1332   67.4334       108   1.32776  0.942547
2014-11-25 04:38:45.325529min lat: 0.050086 max lat: 9.77923 avg lat: 0.936502
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      1376      1360   67.9903       112  0.083029  0.936502
    81      16      1403      1387   68.4841       108  0.133866  0.928766
    82      16      1430      1414   68.9658       108  0.833354  0.920546
    83      16      1458      1442   69.4841       112  0.341301  0.917426
    84      16      1487      1471   70.0377       116  0.394244  0.910174
    85      16      1514      1498   70.4841       108   1.13966  0.903264
    86      16      1541      1525   70.9201       108   0.92274  0.897256
 Total time run:        86.609737
Total reads made:     1542
Read size:            4194304
Bandwidth (MB/sec):    71.216 

Average Latency:       0.898283
Max latency:           9.77923
Min latency:           0.050086
