 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_6cd5e455ac71_31196
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        25         9   35.9887        36  0.796565  0.600807
     2      16        41        25    49.986        64   0.63684  0.762256
     3      15        58        43   57.3199        72    0.6237  0.830689
     4      16        71        55   54.9878        48  0.826898  0.976972
     5      16        87        71   56.7884        64  0.717547  0.971146
     6      16       102        86   57.3223        60  0.287465  0.989542
     7      16       112        96   54.8468        40   0.71057  0.998656
     8      16       115        99    49.491        12  0.797837  0.990995
     9      16       140       124   55.1011       100  0.264327    1.1035
    10      16       154       138   55.1902        56   1.07632   1.07822
    11      16       159       143    51.991        20   1.00615    1.0825
    12      16       159       143   47.6586         0         -    1.0825
    13      16       159       143   43.9928         0         -    1.0825
    14      16       159       143   40.8507         0         -    1.0825
    15      16       171       155    41.327        12   5.49969   1.40892
    16      16       189       173   43.2435        72  0.925815   1.43089
    17      16       205       189   44.4639        64  0.668022    1.3784
    18      16       213       197   43.7712        32   0.69322   1.36214
    19      16       213       197   41.4675         0         -   1.36214
2014-11-25 04:39:41.162591min lat: 0.209721 max lat: 5.90437 avg lat: 1.40342
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       217       201   40.1941         8   3.77857   1.40342
    21      16       231       215   40.9463        56   3.69793     1.517
    22      16       235       219   39.8122        16   1.38539   1.51248
    23      16       235       219   38.0813         0         -   1.51248
    24      16       237       221    36.828         4    3.3313   1.52554
    25      16       251       235   37.5945        56   1.79581   1.63615
    26      16       254       238   36.6101        12   1.30734   1.64853
    27      16       258       242   35.8467        16   2.36257   1.65403
    28      16       260       244   34.8521         8   2.36261   1.67824
    29      15       262       247   34.0641        12   4.05136    1.7047
    30      16       290       274   36.5281       108  0.378659   1.72878
    31      16       305       289    37.285        60  0.246977   1.68093
    32      15       317       302   37.7446        52   1.32529   1.65624
    33      16       338       322   39.0248        80    1.8797   1.61398
    34      16       352       336   39.5238        56   0.72501   1.58951
    35      16       368       352   40.2229        64   0.34231   1.55524
    36      16       371       355   39.4389        12   2.06669   1.55483
    37      16       371       355    38.373         0         -   1.55483
    38      16       371       355   37.3632         0         -   1.55483
    39      16       371       355   36.4052         0         -   1.55483
2014-11-25 04:40:01.165093min lat: 0.209721 max lat: 6.85196 avg lat: 1.55483
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       371       355   35.4952         0         -   1.55483
    41      16       371       355   34.6294         0         -   1.55483
    42      16       372       356   33.9002  0.666667   7.53781   1.57164
    43      16       372       356   33.1118         0         -   1.57164
    44      16       372       356   32.3593         0         -   1.57164
    45      16       372       356   31.6403         0         -   1.57164
    46      16       372       356   30.9525         0         -   1.57164
    47      16       372       356   30.2939         0         -   1.57164
    48      16       372       356   29.6628         0         -   1.57164
    49      16       372       356   29.0575         0         -   1.57164
    50      16       372       356   28.4763         0         -   1.57164
    51      16       372       356    27.918         0         -   1.57164
    52      16       372       356   27.3811         0         -   1.57164
    53      16       372       356   26.8645         0         -   1.57164
    54      16       372       356   26.3671         0         -   1.57164
    55      16       372       356   25.8877         0         -   1.57164
    56      16       372       356   25.4254         0         -   1.57164
    57      16       372       356   24.9794         0         -   1.57164
    58      16       372       356   24.5487         0         -   1.57164
    59      16       372       356   24.1326         0         -   1.57164
2014-11-25 04:40:21.166932min lat: 0.209721 max lat: 7.53781 avg lat: 1.57164
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16       372       356   23.7304         0         -   1.57164
    61      16       372       356   23.3414         0         -   1.57164
    62      16       372       356    22.965         0         -   1.57164
    63      16       372       356   22.6005         0         -   1.57164
    64      16       372       356   22.2473         0         -   1.57164
    65      16       372       356   21.9051         0         -   1.57164
    66      16       372       356   21.5732         0         -   1.57164
    67      16       372       356   21.2512         0         -   1.57164
    68      16       372       356   20.9387         0         -   1.57164
    69      16       373       357   20.6932  0.148148   33.7809   1.66186
    70      16       373       357   20.3976         0         -   1.66186
    71      16       373       357   20.1103         0         -   1.66186
    72      16       394       378   20.9975        28  0.645705   3.02913
    73      16       411       395   21.6412        68   1.44483   2.93089
    74      16       426       410   22.1595        60   1.90631   2.85488
    75      16       443       427   22.7706        68  0.305822   2.77774
    76      16       458       442   23.2603        60  0.606029   2.72135
    77      16       471       455   23.6335        52   0.47183   2.67339
    78      16       475       459   23.5356        16  0.690108   2.65969
    79      16       476       460   23.2883         4   3.91922   2.66242
2014-11-25 04:40:41.169478min lat: 0.209721 max lat: 38.052 avg lat: 2.62338
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16       502       486    24.297       104  0.612982   2.62338
    81      16       516       500   24.6883        56   1.13981   2.57128
    82      16       531       515   25.1188        60  0.223327   2.52373
    83      16       540       524   25.2499        36   1.20295   2.50398
    84      16       540       524   24.9493         0         -   2.50398
    85      16       540       524   24.6557         0         -   2.50398
    86      16       541       525   24.4156   1.33333   5.06319   2.50886
    87      16       541       525   24.1349         0         -   2.50886
    88      16       541       525   23.8607         0         -   2.50886
    89      16       541       525   23.5926         0         -   2.50886
    90      16       541       525   23.3304         0         -   2.50886
    91      16       543       527   23.1619       1.6   9.05164    2.5312
    92      16       543       527   22.9102         0         -    2.5312
    93      16       543       527   22.6638         0         -    2.5312
    94      16       543       527   22.4227         0         -    2.5312
    95      16       543       527   22.1867         0         -    2.5312
    96      16       543       527   21.9556         0         -    2.5312
    97      16       543       527   21.7293         0         -    2.5312
    98      16       543       527   21.5075         0         -    2.5312
    99      16       570       554   22.3811      13.5  0.852508   2.84492
2014-11-25 04:41:01.171973min lat: 0.209721 max lat: 38.052 avg lat: 2.78435
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16       587       571   22.8372        68  0.651219   2.78435
   101      16       600       584   23.1259        52   1.26982   2.74697
   102      16       613       597   23.4089        52  0.613495   2.70736
   103      16       618       602   23.3757        20   2.62585   2.70235
   104      16       622       606   23.3048        16   2.57055   2.69862
   105      16       622       606   23.0828         0         -   2.69862
   106      16       622       606   22.8651         0         -   2.69862
   107      16       634       618   23.0999        16   3.10805   2.72581
   108      16       640       624   23.1082        24   1.34668   2.73176
   109      16       644       628    23.043        16   2.63307   2.73628
   110      16       644       628   22.8335         0         -   2.73628
   111      16       644       628   22.6278         0         -   2.73628
   112      16       658       642   22.9257   18.6667    5.5994   2.77307
   113      16       675       659   23.3246        68   1.26358   2.72983
   114      16       688       672    23.576        52   1.34816   2.69709
   115      16       704       688   23.9275        64   0.29382   2.66025
   116      16       720       704   24.2729        64  0.323181   2.62179
   117      16       732       716   24.4756        48  0.752814   2.59436
   118      16       732       716   24.2682         0         -   2.59436
   119      16       734       718   24.1314         4   3.50046   2.59552
2014-11-25 04:41:21.174586min lat: 0.209721 max lat: 38.052 avg lat: 2.59552
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16       734       718   23.9304         0         -   2.59552
   121      16       738       722   23.8648         8   4.17217     2.608
   122      16       738       722   23.6692         0         -     2.608
   123      16       738       722   23.4768         0         -     2.608
   124      16       738       722   23.2874         0         -     2.608
   125      16       740       724   23.1651         2   8.45491    2.6255
   126      16       758       742   23.5526        72   0.71249    2.7023
