   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        16         0         0         0         -         0
     2      16        29        13   25.9945        26   1.83701   1.58118
     3      16        31        15   19.9962         8    1.3482   1.54898
     4      16        44        28   27.9953        52   1.27049   1.81297
     5      16        49        33   26.3957        20   1.36378   1.77029
     6      16        55        39   25.9959        24   1.20829   1.75563
     7      16        57        41   23.4249         8  0.752493   1.74246
     8      16        58        42   20.9968         4  0.801739   1.72006
     9      16        59        43   19.1082         4  0.754167    1.6976
    10      16        65        49   19.5971        24   0.09068   1.91919
    11      16        70        54   19.6335        20  0.093335    2.0161
    12      16        74        58   19.3305        16  0.168551   2.23046
    13      16        75        59   18.1512         4   6.59967   2.30451
    14      16        77        61   17.4261         8  0.113071   2.35177
    15      16        77        61   16.2644         0         -   2.35177
    16      16        80        64   15.9978         6    7.6949   2.70195
    17      16        83        67   15.7625        12   6.70728   3.01656
    18      16        87        71   15.7755        16   2.55201   3.21497
    19      16        93        77   16.2082        24    7.3914   3.49164
2014-11-23 17:48:03.617844min lat: 0.090568 max lat: 11.8627 avg lat: 3.41484
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       107        91   18.1974        56   1.39279   3.41484
    21      16       118       102   19.4258        44   1.11619   3.19556
    22      16       131       115   20.9062        52   1.25047   2.93955
    23      16       146       130   22.6055        60   1.32703   2.71918
    24      16       158       142   23.6634        48  0.200276   2.57109
    25      16       171       155   24.7966        52   1.46653   2.44687
    26      16       180       164   25.2273        36  0.107637    2.3701
    27      16       187       171   25.3298        28   1.54333   2.35662
    28      16       199       183   26.1393        48  0.168114   2.32195
    29      16       207       191   26.3412        32    3.2333   2.28264
    30      16       217       201   26.7963        40  0.127668   2.26006
    31      16       229       213   27.4801        48   4.34046   2.22939
    32      16       238       222   27.7462        36    2.3396    2.2113
    33      16       248       232   28.1174        40   1.43523   2.17575
    34      16       260       244    28.702        48   3.84532   2.13487
    35      16       269       253   28.9104        36   1.48304   2.08919
    36      16       278       262   29.1072        36   1.93515   2.08615
    37      16       286       270   29.1852        32    1.5937   2.08762
    38      16       301       285   29.9959        60   1.16895   2.06353
    39      16       309       293   30.0472        32   1.85512   2.05942
2014-11-23 17:48:23.620473min lat: 0.080507 max lat: 11.8627 avg lat: 2.03578
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       322       306   30.5958        52  0.857441   2.03578
    41      16       330       314     30.63        32   1.20758   2.03628
    42      16       347       331   31.5195        68  0.857001    2.0071
    43      16       359       343   31.9026        48   1.34738   1.97359
    44      16       373       357   32.4501        56   2.42659   1.94536
    45      16       388       372   33.0622        60   1.06488   1.91196
    46      16       399       383   33.2998        44   1.26924   1.87951
    47      16       410       394   33.5273        44   2.15627   1.86515
    48      16       421       405   33.7454        44  0.866795   1.85918
    49      16       434       418   34.1178        52   2.10854   1.84446
    50      16       448       432   34.5553        56  0.747324   1.82347
    51      16       461       445   34.8972        52  0.631664   1.79946
    52      16       477       461   35.4567        64  0.714915   1.78047
    53      16       488       472   35.6178        44   2.81118   1.77438
    54      16       499       483   35.7729        44   1.65233    1.7647
    55      16       509       493   35.8496        40  0.952196   1.75539
    56      16       522       506   36.1379        52   2.80397   1.75196
    57      16       533       517   36.2757        44   1.09763   1.74248
    58      16       546       530   36.5467        52   1.23043   1.73352
    59      16       558       542   36.7407        48    1.2843   1.72236
2014-11-23 17:48:43.623192min lat: 0.080507 max lat: 11.8627 avg lat: 1.69987
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16       573       557   37.1283        60   0.11965   1.69987
    61      16       576       560   36.7163        12  0.112288   1.69728
    62      16       589       573   36.9627        52  0.552836   1.68612
    63      16       601       585   37.1378        48  0.513603     1.677
    64      16       614       598   37.3699        52   0.62826   1.67028
    65      16       630       614   37.7795        64  0.344092   1.65667
    66      16       644       628   38.0554        56   6.05892    1.6402
    67      16       658       642   38.3232        56  0.119889   1.62755
    68      16       670       654   38.4654        48   1.37131    1.6317
    69      16       683       667   38.6614        52   1.42524   1.63365
    70      16       693       677   38.6805        40   1.27311   1.63195
    71      16       707       691   38.9243        56   1.58187     1.628
    72      16       717       701   38.9392        40   1.66971   1.62074
    73      16       728       712   39.0085        44   1.88222   1.61132
    74      16       740       724   39.1299        48     3.083   1.60642
    75      16       746       730   38.9281        24   0.11926   1.60816
    76      16       756       740   38.9421        40   3.45881   1.61367
    77      16       770       754   39.1636        56  0.627115   1.61243
    78      16       778       762   39.0717        32   1.80541   1.61913
    79      16       792       776   39.2859        56   1.51298     1.616
2014-11-23 17:49:03.625786min lat: 0.080507 max lat: 11.8627 avg lat: 1.60798
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16       806       790   39.4947        56   0.87878   1.60798
    81      16       816       800   39.5009        40   1.19607   1.60526
    82      16       829       813   39.6532        52   1.05369   1.59941
    83      16       845       829   39.9464        64  0.149928    1.5878
    84      16       856       840   39.9946        44  0.106719   1.57895
    85      16       861       845   39.7593        20   1.56684   1.57946
    86      16       869       853   39.6691        32    3.3727   1.58243
    87      16       882       866   39.8107        52  0.106992   1.58235
    88      15       889       874   39.7219        32   3.79921   1.59046
    89      16       899       883   39.6801        36   2.13705   1.59179
    90      16       912       896   39.8169        52   3.09809   1.58777
