   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       306       290   72.4806      72.5   0.00585 0.0383987
     2      16       738       722    90.231       108  0.007546 0.0435747
     3      16      1184      1168   97.3156     111.5  0.023288 0.0403638
     4      16      1624      1608   100.483       110  0.099511 0.0394369
     5      16      2069      2053   102.634    111.25  0.009627  0.038667
     6      16      2515      2499   104.109     111.5  0.035155 0.0382349
     7      16      2961      2945   105.163     111.5  0.023279  0.037848
     8      15      3404      3389   105.891       111  0.008477  0.037607
     9      16      3846      3830   106.374    110.25  0.077009 0.0374951
    10      16      4290      4274   106.835       111  0.120631 0.0373395
    11      16      4733      4717    107.19    110.75  0.047278 0.0372253
    12      16      5178      5162   107.527    111.25  0.135133 0.0370525
    13      16      5615      5599   107.659    109.25  0.006782 0.0370616
    14      16      5795      5779   103.183        45   0.00563 0.0365201
    15      16      5795      5779   96.3039         0         - 0.0365201
    16      16      6087      6071   94.8469      36.5  0.029841 0.0420853
    17      16      6303      6287   92.4438        54  0.004638 0.0415498
    18      16      6303      6287   87.3081         0         - 0.0415498
    19      16      6541      6525   85.8442     29.75  0.007467 0.0465073
2014-11-25 18:06:34.724054min lat: 0.00432 max lat: 2.42437 avg lat: 0.045821
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      6985      6969   87.1012       111  0.008994  0.045821
    21      16      7433      7417   88.2861       112   0.01564 0.0452382
    22      16      7658      7642   86.8296     56.25  0.067719 0.0460158
    23      16      8100      8084   87.8581     110.5  0.021128  0.045452
    24      16      8544      8528   88.8217       111  0.026814  0.044964
    25      16      8988      8972   89.7083       111  0.010084  0.044529
    26      16      9433      9417   90.5363    111.25  0.050002 0.0441315
    27      16      9881      9865   91.3307       112  0.019466 0.0437254
    28      16     10320     10304    91.988    109.75  0.013117 0.0430573
    29      16     10535     10519   90.6692     53.75  0.007093 0.0440681
    30      16     10978     10962   91.3382    110.75  0.012004 0.0437443
    31      16     11424     11408   91.9881     111.5  0.009955 0.0434409
    32      16     11871     11855   92.6053    111.75   0.00702 0.0431554
    33      16     12311     12295   93.1319       110  0.078734  0.042912
    34      16     12755     12739   93.6571       111  0.055177 0.0426607
    35      16     13200     13184   94.1593    111.25  0.157259 0.0424214
    36      16     13640     13624    94.599       110  0.005062 0.0422116
    37      16     14079     14063   95.0081    109.75  0.039335 0.0420661
    38      16     14522     14506    95.422    110.75  0.031366 0.0418882
    39      16     14970     14954   95.8467       112  0.007017 0.0416939
2014-11-25 18:06:54.726555min lat: 0.004212 max lat: 2.42437 avg lat: 0.0415329
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16     15416     15400   96.2377     111.5   0.01466 0.0415329
    41      16     15856     15840    96.573       110  0.014355 0.0413829
    42      16     16302     16286   96.9281     111.5  0.080953 0.0412338
    43      15     16740     16725    97.226    109.75  0.021713 0.0410906
    44      16     17184     17168   97.5329    110.75  0.042277 0.0409828
    45      16     17630     17614    97.843     111.5   0.00949 0.0408384
    46      16     18076     18060   98.1396     111.5  0.007158 0.0407252
    47      16     18518     18502   98.4023     110.5  0.008741  0.040619
    48      16     18965     18949   98.6801    111.75  0.031717 0.0405025
    49      16     19409     19393   98.9312       111  0.007605 0.0404074
    50      16     19850     19834   99.1573    110.25  0.015342 0.0403181
    51      16     20298     20282   99.4089       112  0.028048 0.0402218
    52      16     20741     20725   99.6267    110.75  0.009275 0.0401209
    53      16     21188     21172   99.8552    111.75  0.007477 0.0400345
    54      16     21627     21611   100.038    109.75  0.049377 0.0399636
    55      16     22076     22060    100.26    112.25  0.032577 0.0398714
    56      16     22520     22504   100.452       111  0.043545 0.0398011
    57      16     22966     22950   100.645     111.5  0.012567 0.0397142
    58      16     23408     23392   100.815     110.5  0.082437 0.0396564
    59      16     23855     23839       101    111.75  0.080744 0.0395855
2014-11-25 18:07:14.729151min lat: 0.004212 max lat: 2.42437 avg lat: 0.0395218
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16     24297     24281   101.158     110.5  0.040179 0.0395218
    61      15     24742     24727   101.327     111.5   0.06064 0.0394584
    62      16     25188     25172   101.487    111.25   0.01035 0.0393755
    63      16     25629     25613   101.626    110.25  0.143045 0.0393355
    64      16     26072     26056   101.768    110.75  0.009349  0.039283
    65      16     26516     26500    101.91       111  0.010509 0.0392299
    66      16     26951     26935   102.013    108.75  0.017617 0.0391808
    67      16     27396     27380   102.151    111.25  0.019054 0.0391391
    68      16     27838     27822   102.274     110.5  0.044371 0.0390942
    69      16     28283     28267   102.404    111.25  0.068975 0.0390419
    70      16     28725     28709   102.519     110.5   0.05162 0.0389926
    71      16     29171     29155   102.645     111.5   0.01004 0.0389455
    72      16     29613     29597   102.754     110.5  0.015055 0.0389069
    73      16     30052     30036    102.85    109.75  0.006981 0.0388701
    74      16     30497     30481   102.963    111.25    0.0184 0.0388226
    75      16     30934     30918   103.047    109.25   0.01226 0.0387992
 Total time run:        75.792138
Total reads made:     31268
Read size:            262144
Bandwidth (MB/sec):    103.137 

Average Latency:       0.0387799
Max latency:           2.42437
Min latency:           0.004212
