   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        31        15   3.74898      3.75  0.495402 0.0478887
     2      16        35        19   2.37452         1   0.00506  0.253763
     3      16        38        22   1.83302      0.75  0.007183  0.321189
     4      16       166       150   9.37355        32  0.222691  0.366741
     5      16       258       242   12.0982        23  0.006862  0.237556
     6      16       262       246   10.2485         1  0.004449  0.233813
     7      16       262       246   8.78449         0         -  0.233813
     8      16       481       465   14.5293    27.375  0.040256   0.27457
     9      16       927       911   25.3022     111.5  0.082691  0.157606
    10      16      1370      1354   33.8456    110.75  0.014193  0.117819
    11      16      1809      1793   40.7447    109.75  0.103553 0.0978812
    12      16      2254      2238   46.6189    111.25  0.035242 0.0855252
    13      16      2687      2671   51.3587    108.25  0.007092 0.0773244
    14      16      3101      3085   55.0822     103.5  0.106746 0.0724642
    15      16      3542      3526   58.7591    110.25  0.092036 0.0679557
    16      16      3984      3968    61.992     110.5  0.106044 0.0643666
    17      16      4427      4411   64.8593    110.75  0.029515 0.0615856
    18      16      4858      4842   67.2414    107.75  0.015945 0.0593418
    19      16      5290      5274   69.3859       108   0.06497   0.05754
2014-11-25 17:58:54.684409min lat: 0.004128 max lat: 5.20011 avg lat: 0.055935
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      5725      5709   71.3534    108.75  0.102001  0.055935
    21      16      6164      6148   73.1811    109.75  0.010623 0.0545598
    22      16      6610      6594   74.9222     111.5  0.017947  0.053309
    23      16      7056      7040    76.512     111.5   0.02783 0.0522195
    24      16      7494      7478   77.8859     109.5   0.08007 0.0512849
    25      16      7938      7922   79.2099       111  0.007232 0.0504263
    26      16      8385      8369   80.4608    111.75  0.007159 0.0496435
    27      16      8826      8810   81.5636    110.25  0.051356 0.0489755
    28      16      9268      9252   82.5966     110.5  0.098431 0.0483716
    29      16      9713      9697   83.5841    111.25  0.036735  0.047811
    30      16     10154     10138   84.4726    110.25  0.008611 0.0473016
    31      16     10597     10581   85.3198    110.75  0.052012 0.0468344
    32      16     11034     11018   86.0671    109.25  0.086222 0.0464302
    33      16     11468     11452   86.7465     108.5  0.091445 0.0460611
    34      16     11910     11894   87.4447     110.5  0.007014 0.0456881
    35      16     12342     12326   88.0317       108  0.007032 0.0453866
    36      16     12785     12769   88.6623    110.75   0.00933 0.0450735
    37      16     13225     13209   89.2387       110  0.007714 0.0447769
    38      16     13667     13651   89.7978     110.5  0.016765 0.0444952
    39      16     14112     14096   90.3475    111.25  0.046203 0.0442392
2014-11-25 17:59:14.686947min lat: 0.004128 max lat: 5.20011 avg lat: 0.0439868
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16     14555     14539   90.8572    110.75  0.086915 0.0439868
    41      16     14983     14967   91.2505       107  0.013027 0.0438007
    42      16     15421     15405   91.6847     109.5  0.008812 0.0435853
    43      16     15859     15843   92.0987     109.5  0.010993 0.0433898
    44      16     16304     16288   92.5337    111.25  0.035994 0.0432032
    45      16     16747     16731   92.9382    110.75  0.016511 0.0429986
    46      16     17096     17080   92.8143     87.25  0.008028  0.043038
    47      16     17537     17521    93.185    110.25  0.007427 0.0428816
    48      16     17821     17805   92.7226        71  0.104034 0.0430237
    49      16     18121     18105   92.3608        75  0.019381 0.0432038
    50      16     18543     18527   92.6232     105.5  0.007472 0.0431566
    51      16     18980     18964    92.949    109.25  0.040214 0.0430135
    52      16     19419     19403   93.2718    109.75  0.066762 0.0428508
    53      16     19865     19849   93.6155     111.5  0.013969 0.0427012
    54      16     20311     20295   93.9464     111.5   0.01391 0.0425515
    55      16     20753     20737   94.2472     110.5   0.04842 0.0424154
    56      16     21198     21182   94.5505    111.25  0.014017 0.0422678
    57      16     21644     21628   94.8477     111.5   0.00675 0.0421466
    58      16     22085     22069    95.113    110.25  0.007364 0.0420284
    59      16     22529     22513    95.382       111  0.096622 0.0419113
2014-11-25 17:59:34.689451min lat: 0.004128 max lat: 5.20011 avg lat: 0.0417909
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16     22970     22954   95.6296    110.25  0.135712 0.0417909
    61      16     23405     23389   95.8444    108.75  0.084832 0.0417078
    62      16     23849     23833   96.0886       111  0.009447 0.0416008
    63      16     24296     24280    96.337    111.75  0.008799 0.0414931
    64      16     24735     24719   96.5464    109.75  0.030507 0.0413977
    65      16     25170     25154   96.7338    108.75  0.026556 0.0413263
    66      16     25615     25599   96.9536    111.25  0.007773 0.0412365
    67      16     26063     26047    97.178       112  0.065186 0.0411469
    68      16     26508     26492   97.3847    111.25  0.006733 0.0410489
    69      16     26955     26939   97.5927    111.75  0.092173 0.0409717
    70      16     27401     27385   97.7912     111.5  0.005438 0.0408817
    71      16     27833     27817   97.9348       108  0.136406 0.0408145
    72      16     28265     28249   98.0744       108  0.033381  0.040759
    73      15     28709     28694   98.2546    111.25  0.074986 0.0406955
    74      16     29147     29131    98.403    109.25  0.114787 0.0406221
    75      16     29585     29569   98.5508     109.5  0.007221 0.0405685
    76      16     30023     30007   98.6947     109.5  0.039314 0.0405089
    77      16     30465     30449   98.8478     110.5  0.009254  0.040446
    78      16     30909     30893   99.0035       111  0.033061 0.0403812
    79      16     31353     31337   99.1551       111  0.030179 0.0403277
2014-11-25 17:59:54.691998min lat: 0.004128 max lat: 5.20011 avg lat: 0.0402575
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16     31801     31785   99.3155       112  0.083853 0.0402575
    81      16     32240     32224   99.4442    109.75  0.017228 0.0402055
    82      16     32685     32669    99.588    111.25  0.050097 0.0401524
    83      16     33129     33113   99.7253       111  0.029257 0.0400945
    84      16     33567     33551   99.8415     109.5  0.101248 0.0400477
    85      16     34012     33996   99.9756    111.25    0.0486 0.0399875
 Total time run:        85.103848
Total reads made:     34035
Read size:            262144
Bandwidth (MB/sec):    99.981 

Average Latency:       0.0400042
Max latency:           5.20011
Min latency:           0.004128
