   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        31        15   59.9797        60   0.95058  0.540821
     2      16        58        42   83.9749       108  0.253879  0.625827
     3      16        85        69   91.9768       108  0.606863  0.619473
     4      16       109        93   92.9793        96  0.331435  0.572559
     5      16       115        99    79.184        24   1.77911  0.580867
     6      16       135       119   79.3182        80  0.350468  0.674968
     7      16       154       138   78.8427        76   0.11962  0.614911
     8      16       162       146   72.9872        32  0.134703   0.68839
     9      16       182       166   73.7651        80  0.114201  0.728988
    10      16       203       187   74.7875        84  0.132879  0.763526
    11      16       229       213   77.4418       104   1.92886  0.760605
    12      16       257       241   80.3203       112  0.193776  0.748253
    13      16       280       264   81.2177        92   1.58069  0.744244
    14      16       295       279   79.7016        60  0.191005  0.733854
    15      16       322       306   81.5868       108  0.557988   0.73338
    16      16       350       334   83.4861       112  0.624956  0.748075
    17      16       377       361   84.9266       108   1.21781  0.733144
    18      16       406       390   86.6519       116   1.41368   0.72417
    19      16       432       416   87.5642       104   1.15727  0.715614
2014-11-25 19:15:18.818105min lat: 0.091525 max lat: 5.09837 avg lat: 0.703046
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       461       445   88.9851       116  0.102858  0.703046
    21      16       489       473   90.0802       112  0.659911  0.699316
    22      16       516       500    90.894       108  0.609246  0.692242
    23      16       542       526   91.4632       104  0.374671  0.685119
    24      16       564       548   91.3184        88  0.432833  0.680544
    25      16       590       574   91.8251       104   0.17543  0.681661
    26      16       616       600   92.2928       104  0.125614  0.679214
    27      16       645       629   93.1702       116  0.373291  0.675603
    28      16       671       655   93.5564       104  0.759709   0.67424
    29      16       698       682    94.054       108   1.21057  0.671946
    30      16       725       709   94.5183       108  0.919357  0.669979
    31      16       753       737   95.0817       112  0.460034   0.66492
    32      16       780       764   95.4849       108  0.344191  0.661236
    33      16       807       791   95.8636       108   1.28145  0.658399
    34      16       833       817   96.1025       104   2.09084  0.655561
    35      16       862       846   96.6705       116  0.288157  0.654952
    36      16       887       871   96.7626       100  0.215631  0.651946
    37      16       916       900   97.2821       116   1.13749  0.650688
    38      16       942       926   97.4584       104  0.222405  0.649254
    39      16       970       954   97.8309       112  0.247681  0.646663
2014-11-25 19:15:38.820979min lat: 0.091525 max lat: 5.09837 avg lat: 0.644191
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
