   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        27        11   43.9822        44  0.094993  0.327126
     2      16        28        12   23.9931         4  0.119553  0.309828
     3      16        31        15   19.9952        12   2.56568  0.741467
     4      16        34        18   17.9962        12   1.55579  0.759354
     5      16        35        19    15.197         4  0.110576  0.725207
     6      16        48        32   21.3294        52   5.97639    1.8703
     7      16        75        59   33.7083       108   1.26975   1.79725
     8      16       102        86   42.9925       108  0.151602   1.40702
     9      16       130       114    50.658       112  0.698568   1.21778
    10      16       158       142   56.7905       112  0.487467   1.07399
    11      16       186       170    61.808       112  0.571059  0.987505
    12      16       212       196   65.3227       104  0.968669  0.947227
    13      16       240       224    68.912       112  0.485044  0.902815
    14      16       269       253   72.2742       116  0.414377  0.860458
    15      16       296       280   74.6549       108   1.06445  0.836851
    16      16       323       307    76.738       108    1.0009  0.812986
    17      16       351       335   78.8113       112  0.678799  0.796913
    18      16       377       361   80.2098       104  0.164456  0.777376
    19      16       408       392   82.5137       124  0.935239  0.762675
2014-11-25 19:05:43.526450min lat: 0.094993 max lat: 6.25957 avg lat: 0.750331
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       429       413   82.5874        84  0.186063  0.750331
    21      16       457       441   83.9871       112  0.153028  0.742718
    22      16       477       461   83.8054        80  0.188987  0.733815
    23      16       498       482   83.8134        84   1.59978   0.73483
    24      16       518       502   83.6541        80  0.144149  0.740852
    25      16       547       531   84.9473       116    2.6045   0.73544
    26      16       574       558   85.8333       108   0.65116  0.733551
    27      16       601       585   86.6538       108  0.774168   0.72678
    28      16       630       614   87.7014       116  0.173948   0.71769
    29      16       657       641   88.4009       108   1.39987  0.711673
    30      16       683       667   88.9203       104  0.154101   0.70959
    31      16       710       694   89.5354       108  0.808041  0.706186
    32      16       735       719    89.862       100   1.20648  0.701497
    33      16       759       743   90.0475        96  0.388872   0.69731
    34      16       787       771   90.6927       112   1.16157  0.697096
    35      16       814       798   91.1867       108  0.568798  0.692531
    36      16       843       827   91.8756       116  0.339093  0.689584
    37      16       870       854    92.311       108  0.321182  0.685654
    38      16       898       882   92.8287       112  0.640659  0.683297
    39      16       926       910   93.3199       112  0.224636  0.677974
2014-11-25 19:06:03.529153min lat: 0.092893 max lat: 6.25957 avg lat: 0.67861
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       950       934   93.3866        96  0.555273   0.67861
    41      16       978       962   93.8401       112  0.169056  0.676077
    42      16      1004       988   94.0817       104  0.844634  0.675267
    43      16      1030      1014    94.312       104  0.619142   0.67137
    44      16      1058      1042   94.7137       112  0.674849  0.668517
    45      16      1086      1070   95.0975       112  0.688378  0.667162
    46      16      1112      1096   95.2907       104  0.138114  0.665559
    47      16      1141      1125    95.731       116  0.372037    0.6623
    48      16      1167      1151   95.9029       104  0.275466   0.66127
    49      16      1196      1180   96.3127       116  0.716361  0.660107
    50      16      1223      1207   96.5461       108  0.395576  0.657349
    51      16      1250      1234   96.7705       108  0.070533   0.65511
    52      16      1279      1263   97.1399       116  0.264834  0.654687
    53      16      1304      1288   97.1937       100   0.57034  0.652755
    54      16      1332      1316   97.4676       112  0.577345  0.651575
    55      15      1358      1343   97.6588       108  0.764948  0.650065
    56      16      1387      1371   97.9146       112   1.32382  0.647437
    57      16      1410      1394   97.8106        92  0.089882  0.645665
    58      16      1435      1419   97.8481       100  0.059946  0.645822
    59      16      1450      1434   97.2065        60   1.54908  0.648065
2014-11-25 19:06:23.531929min lat: 0.059946 max lat: 6.25957 avg lat: 0.650833
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1473      1457   97.1195        92  0.140012  0.650833
    61      16      1499      1483    97.232       104  0.210928  0.650079
    62      16      1526      1510   97.4054       108  0.271576  0.649106
    63      16      1555      1539   97.7003       116   1.06465  0.651152
    64      16      1578      1562    97.611        92  0.461832  0.647322
    65      16      1605      1589   97.7705       108  0.194293  0.646258
