   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        64        48   95.9631        96  0.060217  0.179467
     2      16       116       100   99.9724       104  0.354795  0.257353
     3      16       148       132   87.9797        64  0.026487  0.296429
     4      16       183       167   83.4828        70  0.406941  0.332066
     5      16       211       195    77.985        56   2.40979  0.332834
     6      16       255       239   79.6522        88  0.041356  0.321701
     7      16       285       269   76.8437        60     0.041  0.347235
     8      16       300       284    70.988        30  0.362737  0.379488
     9      16       336       320   71.0994        72  0.040709  0.395591
    10      16       359       343    68.589        46  0.040714  0.415743
    11      16       380       364   66.1714        42  0.068627  0.447719
    12      16       401       385   64.1567        42   0.07448  0.455395
    13      16       435       419   64.4516        68  0.041511  0.443843
    14      16       472       456   65.1329        74  0.234454   0.43085
    15      16       511       495     65.99        78  0.061404  0.423933
    16      16       542       526   65.7401        62  0.041761  0.427387
    17      16       571       555   65.2844        58  0.041596   0.43444
    18      16       605       589   65.4348        68  0.026024  0.442939
    19      16       630       614   64.6221        50  0.092726  0.447288
2014-11-25 08:15:58.287931min lat: 0.026024 max lat: 5.76669 avg lat: 0.456492
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       665       649   64.8906        70  0.051249  0.456492
    21      16       696       680   64.7525        62  0.040965  0.463106
    22      16       706       690   62.7182        20   1.27516  0.480598
    23      16       731       715   62.1651        50  0.041086  0.488141
    24      16       764       748   62.3245        66   0.07445  0.494276
    25      16       785       769   61.5113        42  0.041799  0.504139
    26      16       807       791   60.8376        44  0.059854  0.508697
    27      16       843       827   61.2506        72  0.057252  0.500192
    28      16       889       873   62.3484        92  0.043841  0.503814
    29      16       938       922   63.5772        98  0.280427  0.497567
    30      16       996       980   65.3241       116     0.487  0.486234
    31      16      1050      1034   66.7003       108  0.199833  0.477001
    32      16      1107      1091   68.1779       114  0.242082  0.465919
    33      16      1134      1118    67.748        54  0.366834   0.46483
    34      16      1174      1158    68.108        80   0.05504    0.4608
    35      16      1209      1193   68.1618        70  0.040929  0.456355
    36      16      1251      1235   68.6015        84  0.066301  0.457342
    37      16      1279      1263   68.2607        56   1.08208  0.456648
    38      16      1299      1283   67.5168        40  0.041232  0.460532
    39      16      1321      1305   66.9137        44  0.044137  0.463509
2014-11-25 08:16:18.290623min lat: 0.026024 max lat: 5.76669 avg lat: 0.460068
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1367      1351   67.5406        92  0.067852  0.460068
    41      16      1396      1380   67.3076        58  0.043145  0.459303
    42      16      1443      1427   67.9429        94  0.043221  0.455777
    43      16      1470      1454   67.6185        54  0.054198  0.458049
    44      16      1499      1483   67.3997        58  0.058196  0.458907
    45      16      1532      1516   67.3684        66   1.26786   0.45922
    46      16      1568      1552   67.4689        72  0.040864  0.462634
    47      16      1593      1577   67.0971        50  0.078922  0.465011
    48      16      1603      1587   66.1158        20  0.079459  0.462604
    49      16      1607      1591   64.9298         8  0.026402  0.465027
    50      16      1608      1592   63.6712         2   4.14374  0.467338
    51      16      1617      1601   62.7756        18   0.07129  0.471892
    52      16      1618      1602   61.6069         2   7.57662  0.476327
    53      16      1620      1604     60.52         4   5.94905  0.484098
    54      16      1670      1654   61.2508       100  0.062302  0.506664
    55      16      1724      1708   62.1006       108  0.169162  0.510677
    56      16      1776      1760   62.8485       104  0.133735  0.504048
    57      16      1815      1799   63.1141        78   2.68639   0.50034
    58      16      1854      1838   63.3706        78  0.831793  0.497023
    59      16      1872      1856   62.9066        36  0.068868  0.498444
2014-11-25 08:16:38.293287min lat: 0.026024 max lat: 8.60501 avg lat: 0.499836
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1900      1884   62.7914        56  0.041116  0.499836
    61      16      1936      1920   62.9421        72   0.04398  0.500099
    62      16      1967      1951   62.9268        62   2.46163  0.502616
    63      16      2003      1987   63.0707        72  0.040972  0.500398
    64      16      2045      2029   63.3975        84  0.040965  0.501439
    65      16      2075      2059   63.3451        60  0.026605  0.499799
    66      16      2121      2105   63.7791        92  0.388791  0.497974
    67      16      2150      2134   63.6927        58   0.02636  0.498094
    68      16      2194      2178     64.05        88  0.041085  0.495256
    69      16      2236      2220    64.339        84  0.043602  0.492309
    70      16      2288      2272   64.9054       104   1.10631  0.490132
    71      16      2343      2327   65.5403       110  0.089412  0.486555
    72      16      2385      2369   65.7965        84  0.041031  0.482358
    73      16      2404      2388   65.4157        38  0.065543  0.481238
    74      16      2456      2440   65.9369       104  0.351308  0.481651
    75      16      2496      2480   66.1243        80  0.337333  0.481194
    76      16      2541      2525   66.4383        90  0.240645  0.479629
    77      16      2579      2563   66.5623        76   1.48295  0.477517
    78      16      2623      2607    66.837        88  0.046741  0.476301
    79      16      2660      2644   66.9276        74  0.259206  0.475609
2014-11-25 08:16:58.295971min lat: 0.026024 max lat: 8.60501 avg lat: 0.471866
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      2706      2690   67.2408        92  0.041056  0.471866
    81      16      2741      2725   67.2747        70  0.038308  0.472131
    82      16      2771      2755   67.1859        60  0.041122  0.471228
    83      16      2807      2791   67.2438        72  0.087847   0.47224
    84      16      2862      2846   67.7526       110   0.10071  0.469297
    85      16      2913      2897   68.1554       102  0.568811   0.46743
    86      16      2969      2953    68.665       112   0.05068  0.464695
    87      16      3016      3000   68.9561        94  0.037631  0.462347
    88      16      3062      3046   69.2178        92  0.035062  0.460504
    89      16      3099      3083   69.2714        74  0.679938  0.460154
    90      16      3150      3134   69.6349       102  0.045656  0.457568
    91      16      3200      3184   69.9685       100  0.170534  0.456385
    92      16      3251      3235   70.3165       102  0.307036  0.454063
    93      16      3306      3290    70.743       110  0.522298  0.451095
    94      16      3357      3341   71.0754       102  0.712752  0.448248
    95      16      3406      3390   71.3586        98  0.071509  0.446797
    96      16      3443      3427    71.386        74  0.914529  0.446559
    97      16      3480      3464   71.4129        74  0.044349  0.445804
    98      16      3530      3514   71.7045       100  0.050483  0.443819
    99      16      3560      3544   71.5862        60  0.040804   0.44327
2014-11-25 08:17:18.298729min lat: 0.026024 max lat: 8.60501 avg lat: 0.443349
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      3600      3584   71.6702        80  0.073303  0.443349
   101      16      3642      3626   71.7921        84  0.211116  0.443146
   102      16      3686      3670   71.9509        88  0.837879  0.442224
   103      16      3727      3711   72.0483        82  0.184478   0.44221
   104      16      3783      3767   72.4324       112  0.456128  0.441096
   105      16      3834      3818   72.7138       102  0.027058  0.438545
   106      16      3888      3872   73.0466       108  0.178896  0.436785
   107      16      3941      3925   73.3544       106    0.5296  0.435355
   108      16      3996      3980   73.6936       110  0.603314  0.432825
   109      16      4048      4032   73.9714       104  0.065868     0.431
   110      16      4099      4083   74.2261       102   0.21424  0.430068
   111      16      4154      4138   74.5483       110  0.509488  0.428348
   112      16      4210      4194   74.8825       112  0.106593  0.426291
   113      16      4268      4252   75.2463       116  0.120976  0.424511
   114      16      4323      4307    75.551       110  0.099535  0.422669
   115      16      4379      4363   75.8678       112  0.060364  0.420197
   116      16      4435      4419   76.1791       112   0.03427  0.418434
   117      16      4490      4474   76.4681       110  0.063126  0.417536
   118      16      4547      4531    76.786       114  0.467543  0.415919
   119      16      4603      4587   77.0818       112  0.500332  0.414388
2014-11-25 08:17:38.301568min lat: 0.026024 max lat: 8.60501 avg lat: 0.412792
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
