 Maintaining 16 concurrent writes of 2097152 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_7894
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        68        52    103.97       104  0.080828  0.174306
     2      15       122       107   106.976       110  0.038962  0.225247
     3      16       178       162   107.978       110  0.082669  0.242652
     4      16       233       217    108.48       110  0.933553  0.266028
     5      16       281       265   105.982        96  0.125126  0.296806
     6      16       337       321   106.982       112   1.00182  0.278602
     7      16       393       377   107.697       112  0.045653  0.277127
     8      16       437       421   105.233        88  0.891111  0.290412
     9      16       466       450   99.9843        58  0.041988  0.295185
    10      16       466       450   89.9862         0         -  0.295185
    11      16       466       450   81.8059         0         -  0.295185
    12      16       531       515   85.8207   43.3333  0.234856  0.363419
    13      16       587       571   87.8333       112   0.13018  0.359315
    14      16       643       627   89.5583       112  0.081579  0.348794
    15      16       690       674   89.8536        94  0.267715  0.348828
    16      16       738       722    90.237        96  0.178391  0.352212
    17      16       788       772   90.8105       100   0.24896  0.346824
    18      16       849       833   92.5424       122   0.20427  0.342474
    19      16       905       889   93.5657       112  0.493274  0.339112
2014-11-25 08:21:00.458891min lat: 0.038563 max lat: 3.55164 avg lat: 0.335912
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       961       945   94.4867       112  0.272315  0.335912
    21      16      1017      1001   95.3199       112   0.18845   0.33364
    22      16      1059      1043   94.8047        84   0.04715  0.329741
    23      16      1081      1065   92.5956        44  0.054969  0.328045
    24      16      1081      1065   88.7374         0         -  0.328045
    25      16      1081      1065    85.188         0         -  0.328045
    26      16      1088      1072     82.45   4.66667   4.62312  0.350393
    27      16      1150      1134   83.9884       124  0.075075  0.375926
    28      16      1196      1180   84.2741        92  0.085962  0.367802
    29      16      1223      1207   83.2299        54  0.042234  0.360613
    30      16      1288      1272   84.7884       130  0.166987  0.374809
    31      16      1344      1328   85.6657       112  0.122081  0.371012
    32      16      1401      1385   86.5507       114  0.512756  0.367528
    33      16      1457      1441   87.3214       112  0.098931  0.364255
    34      15      1507      1492   87.7528       102  0.108637   0.36167
    35      16      1563      1547    88.388       110   0.42502   0.35948
    36      16      1621      1605   89.1545       116  0.098545  0.358105
    37      16      1677      1661   89.7716       112  0.117288  0.354764
    38      16      1733      1717   90.3561       112  0.657249  0.352281
    39      16      1791      1775   91.0132       116   0.21694  0.350054
2014-11-25 08:21:20.461534min lat: 0.038186 max lat: 4.9983 avg lat: 0.34863
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1842      1826   91.2876       102  0.480856   0.34863
    41      16      1902      1886   91.9875       120  0.333599  0.346691
