 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_28587
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    34      16       474       458   53.8754        32   2.95304   1.12675
    35      16       475       459   52.4504         4  0.387977   1.12514
    36      16       496       480   53.3265        84  0.477461   1.18618
    37      16       516       500   54.0471        80  0.627056   1.17436
    38      16       534       518   54.5193        72  0.723396     1.155
    39      16       551       535   54.8647        68  0.323036   1.14041
2014-11-25 21:51:26.657748min lat: 0.167499 max lat: 7.01937 avg lat: 1.13763
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       566       550   54.9929        60  0.348907   1.13763
    41      16       583       567   55.3099        68   1.18833   1.13958
    42      15       602       587   55.8975        80  0.486354   1.12516
    43      16       619       603   56.0858        64  0.251191   1.12412
    44      16       635       619   56.2655        64   0.33103   1.11561
    45      16       652       636   56.5261        68   0.34767   1.11417
    46      16       671       655   56.9492        76  0.338289    1.1005
    47      16       677       661   56.2481        24  0.304495   1.09521
    48      16       677       661   55.0763         0         -   1.09521
    49      16       677       661   53.9523         0         -   1.09521
    50      16       677       661   52.8733         0         -   1.09521
    51      16       677       661   51.8366         0         -   1.09521
    52      16       679       663   50.9936       1.6   7.57415    1.1143
    53      16       681       665   50.1824         8   8.13916   1.13541
    54      16       685       669   49.5494        16   0.16287   1.13938
    55      16       685       669   48.6485         0         -   1.13938
    56      16       701       685   48.9225        32   0.55333   1.28086
    57      16       719       703   49.3272        72  0.929865   1.28425
    58      16       736       720    49.649        68  0.826968   1.27387
    59      16       758       742   50.2988        88  0.479451   1.25733
2014-11-25 21:51:46.660185min lat: 0.16287 max lat: 12.7708 avg lat: 1.2513
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16       771       755    50.327        52  0.585241    1.2513
    61      16       790       774   50.7476        76  0.631688   1.24187
    62      16       797       781   50.3807        28   1.19179    1.2416
    63      16       806       790   50.1523        36   0.20562   1.24428
    64      16       816       800   49.9936        40  0.247563   1.24652
    65      16       825       809   49.7783        36  0.898987   1.25321
    66      16       832       816   49.4482        28   1.95931   1.25195
    67      16       859       843   50.3219       108  0.277226   1.26329
    68      16       878       862   50.6994        76   0.26644   1.25579
    69      16       889       873   50.6022        44    1.5091   1.24993
    70      15       902       887   50.6792        56  0.689998   1.25257
    71      16       923       907   51.0921        80  0.433318   1.24088
    72      16       944       928    51.549        84  0.393552   1.23524
    73      16       960       944   51.7194        64  0.393241    1.2251
    74      16       969       953   51.5069        36  0.600412   1.22122
    75      16       980       964   51.4068        44  0.471466    1.2206
    76      16      1000       984   51.7829        80  0.399939   1.23033
    77      16      1016      1000   51.9414        64   0.88391   1.21976
    78      16      1022      1006   51.5832        24  0.349354   1.21795
    79      16      1022      1006   50.9302         0         -   1.21795
2014-11-25 21:52:06.662762min lat: 0.16287 max lat: 12.7708 avg lat: 1.21795
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      1022      1006   50.2936         0         -   1.21795
    81      16      1025      1009   49.8208         4  0.225189   1.22322
    82      16      1025      1009   49.2133         0         -   1.22322
    83      16      1028      1012   48.7649         6  0.195115   1.23234
    84      16      1034      1018     48.47        24  0.197173    1.2382
    85      16      1039      1023   48.1351        20   4.59812   1.26068
    86      16      1039      1023   47.5754         0         -   1.26068
    87      16      1039      1023   47.0285         0         -   1.26068
    88      16      1053      1037   47.1304   18.6667   3.11528   1.32565
    89      16      1072      1056   47.4547        76   1.18086   1.33963
    90      16      1092      1076   47.8162        80  0.394325   1.32624
    91      16      1109      1093   48.0379        68  0.417096   1.31662
    92      16      1128      1112   48.3417        76  0.287537   1.31074
    93      16      1141      1125   48.3809        52  0.394038   1.30673
    94      16      1150      1134   48.2492        36    2.6925   1.30881
    95      16      1161      1145   48.2044        44    1.1741   1.30696
    96      16      1169      1153   48.0356        32  0.178546   1.30891
    97      16      1183      1167   48.1176        56   1.89293   1.31656
    98      16      1205      1189   48.5245        88  0.526386   1.31197
    99      16      1220      1204   48.6403        60   2.04481   1.30755
2014-11-25 21:52:26.665259min lat: 0.16287 max lat: 12.7708 avg lat: 1.2977
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      1240      1224   48.9538        80  0.439055    1.2977
   101      16      1258      1242   49.1819        72  0.289353   1.29114
   102      16      1274      1258   49.3271        64  0.663023    1.2882
   103      16      1293      1277    49.586        76   0.46476   1.28006
   104      16      1307      1291   49.6476        56   2.54433   1.27741
   105      16      1324      1308   49.8223        68   1.20129   1.27394
   106      16      1342      1326   50.0314        72   1.42285   1.26985
   107      16      1348      1332   49.7881        24  0.220355   1.26925
   108      16      1348      1332   49.3271         0         -   1.26925
   109      16      1348      1332   48.8745         0         -   1.26925
   110      16      1349      1333   48.4666   1.33333    4.1144   1.27138
   111      16      1349      1333     48.03         0         -   1.27138
   112      16      1349      1333   47.6012         0         -   1.27138
   113      16      1349      1333   47.1799         0         -   1.27138
   114      15      1352      1337   46.9064         4   8.82283   1.29369
   115      16      1357      1341   46.6376        16   8.83608   1.30973
   116      16      1357      1341   46.2356         0         -   1.30973
   117      16      1357      1341   45.8404         0         -   1.30973
   118      16      1364      1348   45.6892   9.33333  0.428622   1.34257
   119      16      1365      1349   45.3389         4  0.163101    1.3417
2014-11-25 21:52:46.667506min lat: 0.16287 max lat: 14.0054 avg lat: 1.39402
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      1389      1373    45.761        96  0.519728   1.39402
   121      16      1406      1390   45.9447        68  0.384598   1.38621
   122      16      1425      1409   46.1879        76  0.435433   1.37743
   123      16      1444      1428   46.4302        76  0.309576   1.36901
   124      16      1459      1443   46.5396        60  0.206571    1.3654
   125      16      1472      1456   46.5832        52   1.95882   1.36291
   126      16      1483      1467   46.5627        44  0.767517   1.36133
   127      16      1491      1475    46.448        32   1.45721   1.35956
   128      16      1498      1482   46.3039        28   2.75929   1.36042
   129      16      1517      1501    46.534        76  0.381533   1.37273
   130      16      1531      1515   46.6067        56  0.581551   1.36482
   131      16      1554      1538   46.9531        92   1.23448    1.3577
   132      16      1570      1554   47.0822        64  0.405444   1.35255
   133      16      1587      1571   47.2394        68  0.396096   1.34806
   134      16      1603      1587   47.3644        64  0.306242   1.34115
   135      16      1606      1590   47.1025        12   1.10262   1.34156
   136      15      1630      1615   47.4913       100  0.390695   1.34412
   137      16      1647      1631   47.6117        64  0.305218   1.33704
   138      16      1665      1649   47.7884        72  0.230658   1.33236
   139      16      1679      1663   47.8474        56  0.295419   1.33015
2014-11-25 21:53:06.678001min lat: 0.16287 max lat: 14.0054 avg lat: 1.32705
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      1685      1669   47.6771        24  0.205564   1.32705
   141      16      1685      1669    47.339         0         -   1.32705
   142      16      1686      1670   47.0338         2   3.39042   1.32829
   143      16      1688      1672   46.7608         8  0.193131   1.32695
   144      16      1688      1672   46.4361         0         -   1.32695
   145      16      1689      1673   46.1435         2   7.47999   1.33063
   146      16      1691      1675   45.8822         8   7.00097   1.33768
   147      16      1693      1677   45.6245         8   9.19812   1.34647
   148      16      1695      1679   45.3703         8   8.74115   1.35531
   149      16      1695      1679   45.0659         0         -   1.35531
   150      16      1697      1681   44.8188         4   6.85179   1.36427
   151      16      1700      1684   44.6014        12   13.0696   1.37629
   152      15      1728      1713    45.071       116  0.595679   1.41654
   153      16      1746      1730   45.2208        68   0.31761   1.40971
   154      16      1762      1746   45.3427        64  0.469871   1.40177
   155      16      1780      1764   45.5146        72     2.298   1.39872
   156      16      1799      1783     45.71        76  0.309633   1.39288
   157      16      1815      1799   45.8264        64  0.464149   1.38692
   158      16      1829      1813   45.8908        56  0.799038   1.38284
   159      16      1835      1819   45.7531        24   3.77867   1.38614
2014-11-25 21:53:26.680267min lat: 0.16287 max lat: 14.0054 avg lat: 1.38729
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      1840      1824   45.5921        20   1.36471   1.38729
   161      16      1866      1850   45.9548       104  0.347151   1.38923
   162      16      1881      1865   46.0414        60   1.01513   1.38596
   163      16      1899      1883   46.2006        72   2.06027   1.38074
   164      16      1916      1900   46.3335        68    1.0492   1.37661
   165      16      1935      1919   46.5132        76    1.8491    1.3705
   166      16      1948      1932   46.5462        52  0.459271    1.3671
   167      16      1966      1950   46.6986        72  0.368292   1.36313
   168      16      1985      1969   46.8729        76  0.763936   1.36122
   169      16      2001      1985   46.9742        64  0.728561   1.35632
   170      16      2016      2000   47.0508        60  0.537172   1.35319
   171      16      2018      2002   46.8224         8  0.262276   1.35211
   172      16      2018      2002   46.5502         0         -   1.35211
   173      16      2018      2002   46.2811         0         -   1.35211
   174      16      2019      2003   46.0382   1.33333   4.05936   1.35346
   175      16      2019      2003   45.7751         0         -   1.35346
   176      16      2021      2005   45.5605         4   6.32735   1.35889
   177      16      2023      2007   45.3483         8   7.08687     1.365
   178      16      2028      2012   45.2059        20   0.18121   1.36971
   179      16      2034      2018   45.0874        24   5.50394   1.37899
2014-11-25 21:53:46.682875min lat: 0.16287 max lat: 14.0054 avg lat: 1.37899
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      2034      2018   44.8369         0         -   1.37899
   181      16      2034      2018   44.5892         0         -   1.37899
   182      16      2049      2033   44.6738        20   3.10954   1.42512
   183      16      2073      2057   44.9542        96  0.625855   1.41951
   184      16      2090      2074   45.0794        68    1.4551   1.41386
   185      16      2103      2087   45.1168        52   2.79148   1.41119
   186      16      2122      2106   45.2828        76  0.864104   1.40609
   187      16      2137      2121   45.3614        60  0.296533   1.40343
   188      16      2145      2129   45.2903        32    1.1992   1.40286
   189      16      2151      2135   45.1777        24   2.57846   1.40485
   190      16      2158      2142   45.0873        28  0.905602   1.40548
   191      16      2165      2149   44.9978        28   2.64046   1.40916
   192      16      2188      2172   45.2425        92  0.435997   1.41166
   193      16      2203      2187   45.3189        60  0.924837   1.40745
   194      16      2220      2204   45.4358        68  0.386179   1.40196
   195      16      2235      2219   45.5104        60  0.354265   1.39955
   196      16      2246      2230   45.5027        44  0.403739    1.3979
   197      16      2264      2248   45.6371        72  0.254778   1.39491
   198      16      2279      2263   45.7096        60  0.377641   1.39193
   199      16      2300      2284    45.902        84  0.301697   1.38777
2014-11-25 21:54:06.685504min lat: 0.16287 max lat: 14.0054 avg lat: 1.38404
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16      2316      2300   45.9924        64  0.229945   1.38404
   201      16      2329      2313   46.0223        52  0.407955   1.38247
   202      16      2343      2327   46.0716        56   1.16044   1.37813
   203      16      2343      2327   45.8447         0         -   1.37813
   204      16      2343      2327     45.62         0         -   1.37813
   205      16      2343      2327   45.3975         0         -   1.37813
   206      16      2343      2327   45.1771         0         -   1.37813
   207      16      2345      2329   44.9975       1.6   5.18218   1.38251
   208      16      2350      2334   44.8773        20  0.187184   1.38507
   209      16      2353      2337     44.72        12  0.250703   1.39028
   210      16      2355      2339   44.5451         8   9.35387   1.39738
   211      16      2355      2339    44.334         0         -   1.39738
   212      16      2360      2344   44.2193        10   10.2885   1.41323
   213      16      2383      2367   44.4435        92  0.677793   1.43717
   214      16      2402      2386   44.5909        76  0.409693   1.43089
   215      16      2420      2404   44.7184        72  0.364762   1.42737
   216      16      2434      2418   44.7706        56  0.559671    1.4241
   217      16      2452      2436    44.896        72   2.01017   1.42028
   218      16      2470      2454   45.0203        72    2.5301    1.4167
   219      16      2483      2467   45.0521        52   2.82786   1.41505
2014-11-25 21:54:26.687816min lat: 0.16287 max lat: 14.0054 avg lat: 1.41407
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16      2491      2475   44.9928        32  0.978882   1.41407
   221      16      2496      2480   44.8797        20   3.36871   1.41523
   222      16      2515      2499   45.0198        76  0.375083   1.41947
   223      16      2529      2513    45.069        56  0.317524   1.41493
   224      16      2552      2536   45.2785        92  0.602647   1.41191
   225      16      2566      2550   45.3261        56  0.310167   1.40677
   226      16      2584      2568   45.4441        72   0.76767   1.40292
   227      16      2605      2589   45.6139        84   2.17616   1.40032
   228      16      2617      2601   45.6243        48  0.612538    1.3967
   229      16      2632      2616   45.6871        60  0.941397   1.39732
   230      16      2647      2631   45.7493        60  0.367482   1.39434
   231      16      2651      2635   45.6205        16  0.207693   1.39255
   232      16      2651      2635   45.4239         0         -   1.39255
   233      16      2651      2635   45.2289         0         -   1.39255
   234      16      2653      2637   45.0698   2.66667   4.18859   1.39457
   235      16      2653      2637   44.8781         0         -   1.39457
   236      16      2655      2639   44.7218         4   7.13079   1.39884
   237      16      2657      2641   44.5669         8   7.82654   1.40352
   238      16      2660      2644     44.43        12   8.74709   1.40857
   239      16      2661      2645   44.2609         4   8.76278   1.41135
2014-11-25 21:54:46.690047min lat: 0.16287 max lat: 14.0054 avg lat: 1.41135
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16      2661      2645   44.0765         0         -   1.41135
   241      16      2674      2658   44.1093        26   11.8206   1.44131
   242      16      2697      2681   44.3071        92  0.580848   1.44223
   243      16      2715      2699   44.4211        72  0.383191   1.43813
   244      16      2731      2715   44.5013        64  0.333812   1.43491
   245      15      2749      2734   44.6298        76   1.37917   1.43087
   246      16      2769      2753   44.7572        76  0.326688   1.42507
   247      16      2780      2764   44.7542        44   2.16314    1.4242
   248      16      2799      2783   44.8801        76  0.602028   1.42222
   249      16      2822      2806   45.0693        92  0.492518   1.41785
   250      16      2842      2826    45.209        80  0.403335   1.41289
   251      16      2858      2842   45.2838        64   1.98466    1.4096
   252      16      2877      2861   45.4056        76  0.367567   1.40572
   253      16      2892      2876   45.4633        60   1.70477   1.40271
   254      16      2912      2896   45.5992        80  0.447957   1.39931
   255      16      2930      2914   45.7027        72  0.293577   1.39695
   256      16      2947      2931   45.7898        68    2.2128   1.39378
   257      16      2967      2951   45.9228        80  0.222442   1.39073
   258      16      2983      2967   45.9929        64  0.444839   1.38688
   259      16      2991      2975   45.9388        32  0.333559   1.38543
2014-11-25 21:55:06.692830min lat: 0.16287 max lat: 14.0054 avg lat: 1.38543
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   260      16      2991      2975   45.7621         0         -   1.38543
   261      16      2991      2975   45.5868         0         -   1.38543
   262      16      2994      2978   45.4586         4   5.61136   1.38829
   263      16      2995      2979    45.301         4   3.85876   1.38912
   264      16      3001      2985   45.2203        24   6.31893   1.39291
   265      16      3002      2986   45.0648         4  0.171892    1.3925
   266      16      3023      3007   45.2111        84  0.404761   1.41318
   267      15      3043      3028   45.3563        84   0.44674   1.40716
   268      16      3063      3047   45.4706        76   1.85931   1.40414
   269      16      3079      3063   45.5395        64  0.311192   1.40048
   270      16      3095      3079   45.6078        64   2.09598   1.39871
   271      16      3111      3095   45.6756        64  0.266237    1.3948
   272      16      3127      3111    45.743        64   3.22155   1.39344
   273      16      3136      3120   45.7073        36  0.341808   1.39149
   274      16      3159      3143   45.8762        92  0.969621   1.39283
   275      16      3170      3154   45.8693        44  0.609701   1.39049
   276      16      3191      3175   46.0075        84  0.368306   1.38804
   277      16      3213      3197    46.159        88  0.300186   1.38381
   278      16      3228      3212   46.2088        60  0.455771   1.38058
   279      16      3245      3229   46.2868        68  0.335716   1.37794
2014-11-25 21:55:26.695363min lat: 0.16287 max lat: 14.0054 avg lat: 1.37538
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   280      16      3264      3248   46.3929        76  0.416686   1.37538
   281      16      3281      3265   46.4698        68  0.415923   1.37236
   282      16      3291      3275   46.4468        40   2.91547   1.37232
   283      16      3311      3295   46.5653        80  0.527621   1.37082
   284      16      3322      3306   46.5563        44  0.398298   1.36912
   285      16      3323      3307    46.407         4  0.288296   1.36879
   286      16      3324      3308   46.2587         4   3.52061   1.36944
   287      16      3327      3311   46.1393        12   3.53923   1.37193
   288      16      3331      3315   46.0347        16   6.15209   1.37606
   289      16      3332      3316   45.8892         4   4.51838   1.37701
   290      16      3345      3329   45.9103        52    7.2978   1.38479
   291      16      3363      3347   45.9999        72  0.951394   1.38795
   292      16      3379      3363   46.0615        64  0.825184   1.38612
   293      16      3395      3379   46.1227        64  0.390973   1.38407
   294      16      3408      3392   46.1427        52   1.00646   1.38377
   295      16      3433      3417   46.3252       100  0.575752   1.37921
   296      16      3456      3440   46.4795        92   0.35803   1.37502
   297      16      3467      3451   46.4711        44  0.516487   1.37326
   298      16      3488      3472    46.597        84  0.352863   1.36998
   299      16      3502      3486   46.6284        56   2.95596   1.36801
2014-11-25 21:55:46.697805min lat: 0.16287 max lat: 14.0054 avg lat: 1.36437
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   300      16      3521      3505   46.7263        76  0.295846   1.36437
 Total time run:         300.839049
Total writes made:      3521
Write size:             4194304
Bandwidth (MB/sec):     46.816 

Stddev Bandwidth:       31.3502
Max bandwidth (MB/sec): 116
Min bandwidth (MB/sec): 0
Average Latency:        1.36686
Stddev Latency:         1.89319
Max latency:            14.0054
Min latency:            0.16287
