 Maintaining 16 concurrent writes of 4096 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_9602
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16      1004       988   3.85836   3.85938  0.004732  0.016118
     2      16      1246      1230   2.40188  0.945312  0.004019 0.0167663
     3      16      1593      1577   2.05304   1.35547  0.004074 0.0242015
     4      16      1594      1578   1.540780.00390625   1.49311 0.0251324
     5      16      2469      2453   1.91613   3.41797   0.01477 0.0325603
     6      16      3367      3351   2.18134   3.50781   0.00564 0.0284435
     7      16      4258      4242   2.36687   3.48047  0.003793 0.0260658
     8      16      5206      5190   2.53385   3.70312  0.003844 0.0244583
     9      16      5614      5598   2.42938   1.59375  0.006992 0.0256878
    10      16      6414      6398    2.4989     3.125  0.012782 0.0249407
    11      16      7222      7206   2.55863   3.15625  0.006146 0.0242517
    12      16      8130      8114   2.64095   3.54688   0.00419 0.0236549
    13      16      8333      8317   2.49879  0.792969  0.003343 0.0234214
    14      16      8818      8802   2.45561   1.89453  0.013199 0.0254414
    15      16      9917      9901   2.57807   4.29297  0.055835 0.0242359
    16      16     10924     10908   2.66276   3.93359  0.005221 0.0234631
    17      16     11021     11005   2.52841  0.378906  0.018589 0.0238922
    18      16     11034     11018   2.39077 0.0507812  0.003809 0.0243953
    19      16     11082     11066   2.27481    0.1875  0.003279 0.0270155
2014-11-25 08:52:01.624345min lat: 0.002934 max lat: 2.73207 avg lat: 0.0277807
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16     11097     11081     2.164 0.0585938  0.007614 0.0277807
    21      16     11139     11123   2.06876  0.164062  0.490415 0.0293362
    22      16     11155     11139   1.97757    0.0625   1.53812 0.0304354
    23      16     11182     11166   1.89617  0.105469  0.475423 0.0318507
    24      16     11208     11192    1.8214  0.101562  0.004109  0.033756
    25      16     11234     11218   1.75261  0.101562  0.003755 0.0350492
    26      16     11257     11241   1.68866 0.0898438  0.561279 0.0360117
    27      16     11278     11262   1.62915 0.0820312   0.00307 0.0372989
    28      16     11296     11280   1.57348 0.0703125  0.004704 0.0386301
    29      16     11313     11297   1.52151 0.0664062  0.483869 0.0396475
    30      16     11350     11334   1.47561  0.144531   1.57249  0.041575
    31      16     11355     11339   1.42864 0.0195312   1.56348 0.0419914
    32      16     11398     11382   1.38925  0.167969  0.003986 0.0436561
    33      16     11432     11416   1.35117  0.132812  0.706728 0.0445291
    34      16     11459     11443   1.31453  0.105469  0.003401  0.046221
    35      16     11472     11456   1.27843 0.0507812    1.3887 0.0470913
    36      16     11507     11491   1.24671  0.136719  0.004998 0.0492738
    37      16     11543     11527   1.21682  0.140625  0.003468 0.0502843
    38      16     11552     11536   1.18572 0.0351562  0.003679 0.0510037
    39      16     11595     11579   1.15963  0.167969  0.003692  0.052973
2014-11-25 08:52:21.626434min lat: 0.002934 max lat: 4.51539 avg lat: 0.0541651
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16     11614     11598   1.13249 0.0742188    0.0036 0.0541651
    41      16     11646     11630   1.10792     0.125  0.004205 0.0550731
    42      16     11670     11654   1.08377   0.09375  0.003571  0.056156
    43      16     11712     11696   1.06238  0.164062  0.003094 0.0576441
    44      16     11736     11720   1.04037   0.09375  0.003963 0.0584599
    45      16     11756     11740   1.01898  0.078125  0.003584 0.0592715
    46      16     11794     11778   1.00006  0.148438  0.004169 0.0611884
    47      16     11818     11802  0.980776   0.09375     1.416 0.0623688
    48      16     11827     11811  0.961076 0.0351562  0.003769 0.0630575
    49      16     11851     11835  0.943375   0.09375   5.30395 0.0650581
    50      16     11868     11852  0.925836 0.0664062  0.344999 0.0665651
    51      16     11877     11861  0.908371 0.0351562  0.008679 0.0670572
    52      16     11919     11903  0.894058  0.164062   0.22583 0.0695715
    53      16     11942     11926  0.878884 0.0898438   1.18849 0.0700956
    54      16     11961     11945  0.863983 0.0742188   1.48784 0.0709913
    55      16     11980     11964  0.849623 0.0742188  0.003626 0.0718611
    56      16     12014     11998  0.836823  0.132812  0.611095 0.0739461
    57      16     12032     12016  0.823376 0.0703125   1.03147 0.0744758
    58      16     12048     12032  0.810257    0.0625  0.003433 0.0753527
    59      16     12066     12050  0.797716 0.0703125  0.003562  0.076532
2014-11-25 08:52:41.628469min lat: 0.002932 max lat: 5.30623 avg lat: 0.078414
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16     12095     12079  0.786308  0.113281  0.003394  0.078414
    61      16     12105     12089  0.774058 0.0390625  0.003735 0.0786181
    62      16     12146     12130  0.764156  0.160156  0.003303 0.0806222
    63      16     12154     12138  0.752523   0.03125  0.003443 0.0811996
    64      16     12186     12170  0.742718     0.125  0.003625 0.0823545
    65      16     12186     12170  0.731291         0         - 0.0823545
    66      16     12186     12170  0.720211         0         - 0.0823545
    67      16     12186     12170  0.709462         0         - 0.0823545
    68      16     12186     12170  0.699028         0         - 0.0823545
    69      16     12186     12170  0.688898         0         - 0.0823545
    70      16     12186     12170  0.679057         0         - 0.0823545
    71      16     12186     12170  0.669492         0         - 0.0823545
    72      16     13001     12985  0.704406  0.397949  0.006689   0.08872
    73      16     13874     13858  0.741466   3.41016  0.005227 0.0842411
    74      15     14669     14654   0.77346   3.10938  0.008677 0.0807987
    75      16     15534     15518  0.808142     3.375  0.004342 0.0772837
    76      16     16435     16419  0.843813   3.51953   0.00743  0.074058
    77      16     16717     16701  0.847159   1.10156  0.007101 0.0734117
