   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        43        27   26.9914        27  0.757778  0.348956
     2      16        60        44   21.9951        17  0.282682  0.333855
     3      16       111        95   31.6606        51   0.02299   0.39252
     4      16       133       117   29.2449        22  0.137821   0.35548
     5      16       165       149   29.7951        32   1.78342  0.482964
     6      16       232       216    35.994        67  0.039074  0.417733
     7      16       256       240   34.2801        24  0.035277    0.4222
     8      16       309       293   36.6193        53   1.23018  0.409955
     9      16       390       374   41.5492        81  0.073786  0.378442
    10      16       472       456   45.5932        82  0.523058  0.338216
    11      16       543       527    47.902        71  0.081106  0.321072
    12      16       609       593   49.4094        66  0.044379  0.310656
    13      16       691       675   51.9156        82   0.03785  0.299204
    14      16       745       729   52.0641        54  0.034673  0.293851
    15      16       771       755   50.3264        26  0.022056  0.297869
    16      16       796       780   48.7434        25  0.021702   0.29783
    17      16       806       790   46.4644        10   2.94309   0.30841
    18      16       815       799    44.383         9  0.035518  0.309586
    19      16       839       823   43.3101        24   0.03851  0.333332
2014-11-25 21:28:29.031692min lat: 0.02131 max lat: 5.00624 avg lat: 0.329002
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       858       842   42.0946        19  0.033374  0.329002
    21      16       884       868    41.328        26   0.03772  0.353183
    22      16       903       887    40.313        19    1.8906  0.348651
    23      16       908       892   38.7776         5  0.040569  0.351543
    24      16       959       943   39.2866        51  0.064182  0.392364
    25      16      1024      1008   40.3148        65  0.067916  0.389977
    26      16      1091      1075   41.3409        67  0.901007  0.382588
    27      16      1170      1154   42.7353        79  0.491196  0.372986
    28      15      1251      1236   44.1372        82  0.033078  0.360048
    29      16      1313      1297   44.7184        61  0.500939  0.354771
    30      16      1391      1375   45.8275        78  0.024709  0.345904
    31      16      1456      1440   46.4457        65  0.855639  0.340422
    32      16      1529      1513   47.2752        73  0.035529  0.334896
    33      16      1600      1584   47.9939        71  0.014704  0.329672
    34      16      1656      1640   48.2291        56  0.024133  0.326823
    35      16      1741      1725   49.2794        85  0.091732  0.320838
    36      16      1797      1781   49.4659        56  0.552973  0.318711
    37      16      1858      1842   49.7775        61  0.050676  0.316158
    38      16      1922      1906   50.1515        64  0.035562  0.313292
    39      16      1961      1945   49.8655        39  0.386211  0.315345
2014-11-25 21:28:49.034196min lat: 0.013806 max lat: 8.43047 avg lat: 0.312525
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      2052      2036   50.8935        91  0.022682  0.312525
    41      16      2132      2116   51.6032        80  0.044397  0.307717
    42      16      2207      2191     52.16        75  0.037529  0.305125
    43      16      2272      2256   52.4584        65  0.034696  0.301429
    44      16      2352      2336   53.0841        80  0.036921  0.299167
    45      16      2439      2423   53.8376        87  0.044967   0.29473
    46      16      2496      2480   53.9062        57  0.022991  0.292445
    47      16      2541      2525   53.7166        45  0.022777  0.293069
    48      16      2591      2575    53.639        50  0.069818  0.295052
    49      16      2644      2628   53.6258        53  0.047798  0.295628
    50      16      2727      2711   54.2131        83  0.082498  0.293257
    51      16      2786      2770   54.3068        59  0.640945  0.291981
    52      16      2854      2838     54.57        68   2.21983  0.290091
    53      16      2920      2904   54.7855        66  0.027141  0.289032
    54      16      2976      2960   54.8078        56  0.042279  0.288447
    55      16      3031      3015   54.8112        55  0.023935  0.287987
    56      16      3065      3049   54.4395        34  0.362644   0.28941
    57      16      3146      3130   54.9053        81  0.043508  0.290255
    58      16      3230      3214   55.4067        84  0.030638  0.287458
    59      16      3320      3304   55.9929        90  0.030201  0.284142
2014-11-25 21:29:09.036747min lat: 0.013702 max lat: 8.43047 avg lat: 0.28121
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      3418      3402   56.6928        98  0.040283   0.28121
    61      16      3491      3475     56.96        73  0.259967  0.279561
    62      16      3550      3534   56.9927        59   0.03836  0.278619
    63      16      3617      3601   57.1514        67  0.500119  0.278446
    64      16      3669      3653   57.0708        52  0.977855  0.278569
    65      16      3743      3727   57.3311        74  0.021813  0.277902
